adjmatrix_key,resp_gend,resp_status,age,religion,caste,kannada,tamil,telugu,hindi,urdu,english,villagenative,workflag,savings,electioncard,rationcard,mothertongue_2,Y,Z
297,1,1,40,1,1,0,0,1,0,0,0,1,1,1,1,1,2,0,0
298,2,2,30,1,1,0,0,1,0,0,0,2,2,1,1,1,2,0,1
303,1,1,45,1,1,0,0,1,0,0,0,1,1,2,1,1,2,0,0
304,2,2,35,1,1,0,0,0,0,0,0,2,2,2,1,1,2,0,1
305,2,3,22,1,1,0,0,1,0,0,0,1,2,2,1,1,2,0,0
308,1,1,45,1,1,0,0,1,0,0,0,1,1,2,1,1,2,0,1
309,2,2,35,1,1,0,0,1,0,0,0,2,2,2,1,1,2,0,1
310,1,3,27,1,1,0,0,1,1,0,1,1,1,1,1,1,2,0,0
318,1,1,50,1,4,1,1,1,1,0,1,1,1,1,1,1,2,0,0
319,2,2,38,1,4,0,0,1,0,0,0,2,2,-888,1,1,2,0,0
322,1,3,45,1,3,0,0,1,0,0,0,1,1,2,1,1,2,0,1
323,2,3,35,1,4,0,0,1,0,0,0,2,1,-888,1,1,2,0,0
326,2,3,18,1,3,0,0,0,1,0,1,1,2,2,3,1,2,0,0
327,1,3,40,1,3,0,0,1,0,0,0,1,2,2,1,3,2,0,0
328,2,3,35,1,3,0,0,1,0,0,0,2,2,2,1,1,2,0,0
333,1,1,45,1,3,0,0,1,0,0,0,1,2,2,1,1,2,0,1
334,2,2,40,1,3,0,0,1,0,0,0,2,1,2,3,1,2,0,0
338,1,1,55,1,3,1,0,0,0,0,0,2,1,1,1,1,6,0,0
339,2,2,50,1,3,1,0,0,0,0,0,2,1,1,1,1,6,0,0
351,1,1,48,1,3,0,0,1,0,0,0,1,1,1,1,1,2,0,0
352,2,2,45,1,3,0,0,1,0,0,0,2,2,2,1,1,2,0,0
353,2,2,35,1,3,0,0,1,0,0,0,2,1,2,1,1,2,0,0
356,1,1,50,1,3,0,0,1,0,0,0,1,2,2,1,1,2,0,0
357,2,2,45,1,3,0,0,1,0,0,0,2,2,1,1,1,2,0,1
358,1,3,30,1,3,0,0,1,0,0,0,1,1,1,1,1,2,0,0
359,2,3,25,1,3,0,0,1,0,0,0,2,2,1,1,1,2,0,0
363,1,3,27,1,3,0,0,1,0,0,0,1,1,2,1,1,2,0,0
389,1,1,42,1,3,0,1,1,1,0,0,1,1,1,1,1,2,1,0
390,2,2,41,1,-999,0,0,1,0,0,0,2,2,2,1,1,2,0,0
394,1,3,65,1,1,1,0,0,0,0,0,2,1,2,1,1,6,0,1
395,2,2,45,1,1,1,0,0,0,0,0,1,1,2,1,1,6,0,1
396,1,3,25,1,1,1,0,0,0,0,0,1,1,1,1,1,6,0,0
397,2,3,20,1,1,1,0,0,0,0,0,2,2,2,3,1,6,0,0
399,1,1,30,1,1,1,0,0,0,0,0,1,1,2,1,1,6,0,0
400,2,2,25,1,1,1,0,0,0,0,0,2,2,2,1,1,6,0,1
403,1,1,32,1,-999,0,0,1,0,0,0,1,2,1,1,1,2,1,0
404,2,2,28,1,4,0,0,1,0,0,0,2,2,2,1,1,2,0,0
426,1,1,56,1,4,0,0,0,0,0,0,1,1,1,1,1,2,0,0
437,1,1,50,1,1,0,0,1,0,0,0,1,2,2,1,1,2,0,1
438,2,2,40,1,1,0,0,1,0,0,0,2,1,2,1,1,2,0,0
440,1,1,35,1,1,1,0,0,0,0,0,1,2,2,1,1,6,0,0
441,2,2,28,1,1,1,0,0,0,0,0,2,2,2,1,1,6,0,0
458,1,1,70,1,1,0,0,1,0,0,0,1,2,1,1,1,2,0,1
460,1,3,60,1,1,1,0,0,0,0,0,1,2,2,1,1,6,0,1
461,2,3,50,1,1,1,0,0,0,0,0,2,2,2,1,1,6,0,1
462,1,3,30,1,1,0,0,1,0,0,0,1,1,2,1,1,2,0,0
473,2,1,48,1,3,0,0,1,0,0,0,2,1,-999,1,1,2,0,1
474,1,3,30,1,3,0,0,1,0,0,0,1,1,2,1,1,2,0,0
475,2,3,23,1,3,0,0,0,0,0,0,2,2,-999,1,1,2,0,0
476,2,3,25,1,3,0,0,1,0,0,0,1,2,2,1,1,2,0,0
489,1,1,65,1,3,0,0,1,0,0,0,1,2,2,1,3,2,0,1
490,2,2,60,1,3,0,0,1,0,0,0,2,1,-999,1,3,2,0,1
491,1,3,34,1,3,0,0,1,0,0,0,1,1,2,1,3,2,0,0
492,2,3,25,1,3,0,0,1,0,0,0,2,2,2,1,3,2,0,0
501,2,1,40,1,3,0,0,1,0,0,0,1,2,2,1,1,2,0,1
511,1,1,60,1,3,0,0,1,0,0,0,1,1,2,1,1,2,0,1
512,2,2,50,1,3,0,0,1,0,0,0,2,1,1,1,3,2,0,0
516,1,3,55,1,3,0,0,0,0,0,0,1,1,2,1,3,2,0,1
517,2,3,35,1,3,0,0,1,0,0,0,2,1,1,1,1,2,0,0
521,1,3,45,1,3,0,0,1,0,0,0,1,1,1,1,1,2,0,0
522,2,3,35,1,3,0,0,1,0,0,0,2,1,2,3,1,2,0,0
525,1,3,40,1,3,0,0,1,0,0,0,1,1,1,1,3,2,0,0
526,2,3,32,1,3,0,0,0,0,0,0,2,1,-999,1,3,2,0,0
539,1,1,52,1,3,0,0,1,0,0,0,1,1,1,1,1,2,0,0
540,2,2,32,1,4,0,0,1,0,0,0,2,2,2,1,1,2,0,0
541,2,3,24,1,3,0,0,1,0,0,0,1,2,2,3,1,2,0,0
542,2,3,21,1,3,0,0,1,0,0,1,1,2,2,3,1,2,0,0
552,1,1,48,1,2,0,0,1,0,0,0,1,2,2,1,1,2,0,0
553,2,2,40,1,1,0,0,1,0,0,0,2,2,2,1,1,2,0,1
560,1,1,42,1,1,0,0,1,0,0,0,1,1,2,1,1,2,0,0
561,2,2,39,1,1,0,0,1,0,0,0,2,1,2,1,1,2,0,1
567,1,1,39,1,1,1,0,0,0,0,0,1,1,1,1,1,6,0,1
568,2,2,34,1,1,1,0,0,0,0,0,2,1,2,1,1,6,0,1
577,1,1,55,1,1,1,0,0,0,0,0,1,1,1,1,1,6,0,0
578,2,2,41,1,1,1,0,0,0,0,0,2,1,2,1,1,6,0,1
583,1,1,39,1,1,1,0,0,0,0,0,1,1,2,1,1,6,0,0
584,2,2,33,1,1,1,0,0,0,0,0,2,2,2,1,1,6,0,0
585,2,3,18,1,1,1,0,0,0,0,0,1,2,2,3,1,6,0,0
591,1,1,50,1,1,1,0,0,0,0,0,1,1,2,1,1,6,0,1
592,2,2,40,1,1,1,0,0,0,0,0,2,2,2,1,1,6,0,1
593,2,2,40,1,1,0,0,0,0,0,0,2,1,2,1,1,6,0,1
595,1,3,40,1,1,1,0,0,0,0,0,1,1,2,1,1,6,0,0
596,2,3,35,1,1,1,0,0,0,0,0,2,2,2,1,1,6,0,0
597,1,1,57,1,1,1,0,0,0,0,0,1,1,1,1,1,6,0,0
616,1,1,45,1,1,0,0,1,0,0,0,1,2,2,1,1,2,0,0
617,2,2,30,1,1,0,0,1,0,0,0,1,2,2,1,1,2,0,0
626,1,1,28,1,1,0,0,1,0,0,0,1,1,2,1,3,2,0,0
628,1,1,65,1,1,0,0,1,0,0,0,1,2,2,1,1,2,0,0
629,2,2,55,1,1,0,0,1,0,0,0,2,2,2,1,1,6,0,1
630,1,3,23,1,1,0,0,1,0,0,0,1,1,2,1,1,2,0,0
631,2,3,18,1,1,0,0,1,0,0,0,2,2,2,3,1,2,0,0
639,1,1,65,1,1,0,0,1,0,0,0,1,2,2,1,1,2,0,1
640,2,2,50,1,1,0,0,1,0,0,0,1,2,2,1,1,2,0,1
641,2,3,35,1,1,0,0,1,0,0,0,1,1,2,1,1,2,0,1
642,2,3,20,1,1,0,0,1,0,0,0,1,1,2,3,3,2,0,0
643,1,3,25,1,1,0,0,1,0,0,0,1,1,2,3,3,6,0,0
652,1,1,40,1,1,1,0,0,0,0,0,1,1,2,1,1,6,0,1
653,2,2,35,1,1,0,0,1,0,0,0,2,1,2,1,1,2,0,1
654,2,3,18,1,1,0,0,1,0,0,0,1,1,2,3,1,2,0,0
663,1,1,26,1,1,0,0,1,0,0,0,1,1,2,1,3,2,0,0
664,2,2,22,1,1,0,0,1,0,0,0,2,2,1,3,3,2,0,0
668,1,1,60,1,1,1,0,0,0,0,0,2,1,2,1,1,6,0,1
669,2,2,55,1,1,1,0,0,0,0,0,2,1,2,1,1,6,0,1
671,2,3,38,1,1,1,0,0,0,0,0,2,1,2,3,1,6,0,0
675,1,1,36,1,1,0,0,1,0,0,0,1,1,1,1,1,2,0,0
676,2,2,30,1,1,0,1,0,0,0,0,2,1,1,1,1,2,0,0
678,2,1,55,1,1,0,0,1,0,0,0,2,1,2,1,1,2,0,1
681,1,3,30,1,1,0,0,1,0,0,0,2,1,2,3,3,2,0,0
