adjmatrix_key,resp_gend,resp_status,age,religion,caste,kannada,tamil,telugu,hindi,urdu,english,villagenative,workflag,savings,electioncard,rationcard,mothertongue_2,Y,Z
768,2,1,34,1,2,1,0,0,0,0,0,2,1,1,1,1,6,0,0
772,1,1,30,1,3,0,0,1,0,0,0,1,1,1,3,3,2,0,0
773,2,2,25,1,3,0,0,1,0,0,0,2,1,1,1,3,2,1,1
776,1,1,45,1,3,0,0,1,0,0,0,1,1,2,1,1,2,0,1
777,2,2,40,1,3,0,0,0,0,0,0,2,2,1,1,1,2,1,1
789,1,1,65,1,1,1,0,0,0,0,0,1,2,2,1,3,6,0,0
790,2,2,55,1,1,0,0,0,0,0,0,2,2,2,1,3,6,0,1
792,2,3,20,1,1,1,0,0,0,0,0,1,1,2,1,3,6,0,1
805,2,2,35,1,2,1,0,0,0,0,0,2,2,2,1,1,6,0,0
809,1,1,45,1,2,0,0,1,0,0,0,1,1,1,1,1,2,0,0
810,2,2,35,1,2,0,0,0,0,0,0,2,2,2,1,1,6,0,1
822,1,1,45,1,3,0,1,0,0,0,0,1,2,1,1,1,6,0,0
823,2,2,41,1,3,1,0,0,0,0,0,2,2,1,1,1,6,1,1
824,2,3,18,1,3,0,1,0,0,0,0,1,1,2,3,1,6,0,0
831,1,1,35,1,3,0,0,1,0,0,0,1,1,1,1,1,2,0,0
832,2,2,30,1,3,0,0,1,0,0,0,2,2,2,3,1,2,0,1
835,1,1,30,1,3,0,0,0,0,0,0,1,1,1,1,1,2,0,0
836,2,2,28,1,3,0,0,0,0,0,0,2,2,1,3,1,2,1,1
845,1,1,50,1,3,0,0,1,0,0,0,1,1,1,1,1,2,0,0
846,2,2,42,1,3,0,0,1,0,0,0,2,2,1,1,1,2,1,1
847,2,3,18,1,3,0,0,0,0,0,0,1,2,2,3,1,2,0,0
867,1,1,40,1,3,0,0,1,0,0,0,1,1,2,1,1,2,0,0
868,2,2,35,1,3,0,0,1,0,0,0,2,2,1,1,1,2,1,0
884,2,1,80,1,3,0,0,1,0,0,0,2,2,2,1,1,2,0,1
885,2,2,45,1,3,0,0,1,0,0,0,1,2,1,1,1,2,1,1
904,1,1,54,1,3,0,0,1,0,0,0,1,1,1,1,1,2,0,0
905,2,2,50,1,3,0,0,0,0,0,0,2,2,1,1,1,2,1,0
906,1,3,22,1,3,0,0,1,0,0,0,1,2,2,3,1,2,0,0
907,2,3,20,1,3,0,0,1,0,0,1,2,2,2,3,3,2,0,0
909,1,1,40,1,3,0,0,1,0,0,0,1,1,1,1,1,2,0,0
910,2,2,38,1,3,0,0,1,0,0,0,2,2,1,1,1,2,1,1
911,2,2,33,1,3,0,0,0,0,0,0,2,2,2,3,3,2,0,1
