adjmatrix_key,resp_gend,resp_status,age,religion,caste,kannada,tamil,telugu,hindi,urdu,english,villagenative,workflag,savings,electioncard,rationcard,mothertongue_2,Y,Z
160,2,3,25,1,1,1,0,1,0,0,0,2,2,1,1,1,5,1,0
166,1,1,60,1,1,1,0,1,0,1,0,1,2,1,1,1,5,0,1
167,2,2,52,1,1,1,0,1,0,0,0,2,2,2,1,1,5,0,1
168,1,3,36,1,1,1,0,1,1,1,0,1,1,1,1,1,5,0,0
169,2,3,30,1,1,1,0,1,0,0,0,2,2,2,3,1,5,0,1
173,1,3,25,1,1,1,0,1,0,0,0,1,1,2,1,3,5,0,0
174,2,3,20,1,1,1,0,1,0,0,0,2,2,2,1,1,5,0,0
179,1,1,32,1,1,1,0,1,1,1,0,1,1,2,1,1,5,0,0
180,2,2,23,1,1,1,0,1,0,0,0,2,2,2,1,1,5,0,0
183,2,1,35,1,1,1,0,0,0,0,0,1,1,2,3,2,6,0,1
184,1,3,19,1,1,0,0,0,0,0,0,1,1,2,3,2,6,0,0
195,1,1,21,1,1,1,0,1,0,0,0,2,1,2,3,3,5,0,0
197,2,3,45,1,1,1,0,0,0,0,0,2,2,2,1,3,5,0,1
198,1,1,40,2,3,1,0,1,1,0,0,1,1,2,1,1,7,0,0
199,2,2,35,2,3,1,0,0,1,0,0,1,1,2,1,1,7,0,1
200,2,3,18,2,3,1,0,0,1,0,0,1,2,2,3,1,7,0,0
205,1,1,28,2,3,1,0,1,0,0,0,2,1,2,1,1,7,0,0
206,2,2,25,2,3,0,0,0,0,0,0,1,2,2,1,1,7,0,0
220,1,1,40,2,3,1,0,1,1,0,0,1,1,2,1,1,7,0,0
221,2,2,35,2,3,0,0,0,0,0,0,2,2,2,3,1,7,0,0
232,1,1,55,2,3,1,0,1,0,0,0,1,1,2,1,1,7,0,1
233,2,2,50,2,3,0,0,0,0,0,0,2,1,1,1,1,7,0,1
253,1,1,56,1,3,1,0,1,1,0,0,1,1,1,1,1,7,0,0
254,2,2,48,2,3,1,0,0,0,0,0,2,2,2,1,1,7,0,0
255,1,3,26,2,3,1,0,1,0,0,0,1,1,1,3,1,7,0,0
256,2,3,22,2,3,0,0,1,0,0,0,2,2,2,1,1,7,0,0
258,1,1,49,2,3,1,0,1,0,0,0,1,1,2,3,1,7,0,1
259,2,2,39,2,3,0,0,1,0,0,0,2,1,2,1,1,7,0,1
260,2,3,20,2,3,0,0,1,0,0,0,1,2,2,3,1,7,0,0
268,1,1,50,2,3,1,0,1,1,0,0,1,1,2,1,1,7,0,0
269,2,2,45,2,3,0,0,0,1,0,0,2,2,2,1,1,7,0,0
281,1,1,30,1,3,1,0,0,0,0,0,2,1,2,1,1,1,0,0
282,2,2,25,1,3,1,0,0,0,0,0,2,1,2,3,1,6,0,0
286,1,1,45,2,3,1,0,0,1,0,0,2,1,2,1,1,7,0,1
287,2,2,40,2,3,0,0,1,1,0,0,2,1,2,1,1,7,0,1
292,1,1,28,2,3,1,0,1,0,0,0,1,1,2,3,1,7,0,0
293,2,2,25,2,3,0,0,0,1,0,0,2,2,2,1,1,7,0,0
296,1,1,35,2,3,1,1,1,0,0,0,1,1,1,1,1,7,0,1
297,2,2,30,2,3,0,0,0,1,0,0,1,2,1,1,1,7,0,0
308,1,1,65,2,3,1,0,1,0,0,0,2,2,2,3,1,7,0,1
309,2,2,58,2,3,1,0,1,0,0,0,1,2,2,3,1,7,0,1
310,1,3,35,2,3,1,0,1,1,0,0,1,1,-888,1,1,7,0,0
311,2,3,30,2,3,1,0,0,0,0,0,2,2,2,3,1,7,0,0
318,2,1,70,2,3,1,0,1,1,0,0,2,2,2,1,1,7,0,1
319,1,1,32,2,3,1,1,1,1,0,0,1,1,2,1,1,7,0,0
320,2,3,28,2,3,0,1,1,1,0,0,2,2,2,3,1,7,0,0
321,1,3,31,2,3,1,1,1,1,0,0,2,1,2,3,1,7,0,0
322,2,3,28,2,3,0,0,1,1,0,0,1,1,2,3,1,7,0,0
328,1,1,20,2,3,1,0,0,0,0,0,2,1,2,1,1,7,0,0
329,2,2,26,2,3,0,0,0,1,0,0,2,2,2,3,1,7,0,1
336,1,1,50,1,1,1,0,1,0,0,0,1,1,2,1,1,5,0,1
337,2,2,40,1,1,1,0,1,0,0,0,2,1,2,2,1,5,0,1
339,1,1,55,1,1,0,0,1,0,0,0,2,1,2,3,1,2,0,1
340,2,2,45,1,1,0,0,0,0,0,0,2,1,1,3,1,2,1,1
341,2,2,35,1,1,0,1,1,0,0,0,2,1,1,1,1,2,0,0
344,1,1,50,2,3,1,1,1,1,0,0,1,1,2,1,1,7,0,1
345,2,2,40,2,3,1,0,1,1,0,0,2,2,2,1,1,7,0,0
355,1,1,45,2,3,1,0,0,0,0,0,1,2,2,1,1,7,0,1
356,2,2,35,2,3,1,0,0,1,0,0,2,2,2,1,1,7,0,1
359,1,1,42,2,3,1,0,1,0,0,0,1,1,2,1,1,7,0,1
360,2,2,38,2,3,1,0,1,1,0,0,2,1,2,1,1,7,0,1
363,1,1,30,2,3,1,0,1,0,0,0,1,1,1,1,1,7,1,0
389,1,1,25,2,3,0,0,1,1,0,0,1,1,1,3,2,7,0,1
390,2,2,20,2,3,0,0,0,1,0,0,1,2,2,3,2,7,0,0
392,1,3,23,2,3,1,0,1,1,0,0,1,1,2,1,1,7,0,0
393,2,3,19,2,3,1,0,0,1,0,0,2,2,2,3,3,7,0,0
406,1,1,22,1,1,0,1,1,0,0,0,2,1,2,1,1,2,0,0
407,2,2,20,1,1,1,0,0,0,0,0,2,2,2,3,3,6,0,0
420,1,1,25,1,1,1,0,1,1,0,0,1,1,2,3,3,5,0,0
421,2,2,20,1,1,1,0,1,0,0,0,2,2,1,3,3,5,1,0
427,2,3,45,1,1,1,0,1,0,0,0,2,1,1,1,1,5,1,1
429,1,1,25,1,1,0,1,1,0,1,0,1,1,2,3,3,2,0,1
430,2,2,21,1,1,0,1,1,0,0,0,2,2,2,3,3,2,0,0
434,1,1,51,2,3,1,0,1,0,0,0,1,1,2,1,1,7,0,0
435,2,2,45,2,3,0,0,0,0,0,0,2,2,2,1,1,7,0,0
441,1,1,48,1,1,1,0,1,1,0,0,1,1,1,1,1,5,0,1
442,2,2,38,1,1,1,0,1,0,0,0,2,1,2,1,1,5,0,0
445,1,3,32,1,1,1,0,1,0,0,0,1,1,2,1,1,5,0,1
446,2,3,28,1,1,1,0,1,0,0,0,2,2,2,1,1,5,0,1
456,1,1,45,1,1,1,0,1,1,0,0,1,1,2,1,1,5,0,1
457,2,2,38,1,1,1,0,1,0,0,0,1,1,2,3,1,5,0,1
475,1,1,48,1,1,1,0,1,0,0,0,1,1,2,1,1,5,0,0
476,2,2,25,1,1,1,0,1,0,0,0,2,1,2,3,1,5,0,1
489,1,1,45,1,1,1,0,1,0,0,0,1,1,2,1,1,5,0,1
490,2,2,38,1,1,1,0,1,0,0,0,2,1,1,1,1,5,1,1
493,1,1,42,1,1,0,1,1,0,1,0,1,1,2,1,1,2,0,0
494,2,2,35,1,1,0,1,0,0,0,0,2,1,1,1,1,2,1,1
495,2,3,18,1,1,0,1,1,0,0,0,1,2,2,3,1,2,0,0
499,1,1,56,1,1,0,1,1,1,1,0,1,1,1,1,1,2,0,0
500,2,2,45,1,1,0,0,1,0,0,0,2,2,1,1,1,2,1,1
501,1,3,26,1,1,0,1,1,0,1,0,1,1,2,1,1,2,0,0
502,2,3,22,1,1,0,0,1,0,0,0,2,2,2,3,1,2,0,0
523,1,1,30,1,1,0,1,1,0,1,0,1,1,2,1,1,2,0,0
524,2,2,25,1,1,0,0,1,0,0,0,1,2,1,1,1,2,1,1
529,1,1,35,1,1,0,0,1,1,1,0,1,1,2,1,1,2,0,0
530,2,2,28,1,1,0,0,1,0,0,0,2,1,2,1,1,2,0,0
535,1,3,25,1,1,1,0,1,0,1,0,1,1,2,1,1,5,0,0
536,2,3,20,1,1,0,1,1,0,0,0,1,2,2,3,1,2,0,0
538,1,1,45,1,1,0,1,1,0,1,0,1,1,1,1,1,2,0,1
539,2,2,40,1,1,0,1,1,0,0,0,2,1,1,1,1,2,1,1
549,1,1,40,1,1,0,1,1,1,0,0,1,1,2,1,1,2,0,1
550,2,2,35,1,1,0,1,1,0,0,0,1,1,1,1,1,2,1,1
565,1,1,60,1,1,0,1,1,0,1,0,1,2,2,1,1,2,0,1
566,2,2,50,1,1,0,0,1,0,0,0,2,2,1,1,1,2,1,1
567,1,3,30,1,1,0,1,1,0,1,0,1,1,2,1,1,2,0,0
568,2,3,25,1,1,0,1,1,0,0,0,1,2,2,1,1,2,0,0
573,2,2,50,1,1,0,0,1,0,0,0,2,2,1,1,1,6,1,0
574,1,1,60,1,1,0,1,1,0,1,0,1,2,2,1,1,2,0,1
596,1,1,40,1,1,1,0,1,1,0,0,1,1,2,1,1,5,0,1
597,2,2,35,1,1,0,1,1,0,0,0,2,1,1,1,1,2,1,1
602,1,1,42,1,1,1,0,1,1,0,0,1,1,2,1,1,5,0,1
603,2,2,28,1,1,1,0,1,0,0,0,1,1,1,1,1,5,0,1
604,1,3,22,1,1,1,0,1,0,0,0,1,1,2,3,1,5,0,0
612,1,1,35,1,1,1,0,1,1,1,0,2,1,2,3,1,5,0,1
613,2,2,31,1,1,1,0,1,1,1,0,1,1,1,1,1,5,0,0
623,1,1,36,2,3,1,1,1,1,0,0,2,1,2,2,1,7,0,1
624,2,2,28,2,3,0,0,0,0,0,0,1,1,2,3,1,7,0,1
628,2,1,50,2,3,0,0,1,0,0,0,2,1,1,1,1,7,1,1
629,1,3,26,2,3,1,0,0,1,0,0,1,1,2,3,3,7,0,1
630,2,3,18,2,3,0,0,0,0,0,0,1,2,2,3,3,7,0,0
632,1,1,48,2,3,1,1,1,1,0,0,2,1,2,1,1,7,0,0
633,2,2,43,2,3,1,0,0,0,0,0,2,1,1,1,1,7,1,0
634,1,3,27,2,3,1,0,1,1,0,0,2,1,2,3,1,7,0,0
635,2,3,25,2,3,1,0,0,0,0,0,2,2,2,2,1,7,0,0
649,1,1,32,2,3,1,0,0,1,0,0,2,1,1,2,1,7,0,1
650,2,2,27,2,3,0,0,0,0,0,0,2,2,1,3,3,7,1,1
671,1,1,50,2,3,1,0,0,1,0,0,1,1,2,3,1,7,0,1
672,2,2,40,2,3,0,0,0,0,0,0,1,2,2,1,1,7,0,1
677,1,1,40,2,3,1,1,0,0,0,0,2,1,2,3,3,7,0,0
678,2,2,30,2,3,1,0,1,0,0,0,2,1,1,1,3,7,1,0
712,2,1,50,2,3,1,0,1,0,0,0,2,1,1,3,1,7,0,1
713,1,1,40,2,3,1,1,1,1,0,0,1,1,2,1,3,7,0,1
714,2,2,35,2,3,1,0,0,0,0,0,2,2,1,1,1,7,1,0
729,1,1,30,2,3,1,0,1,1,0,0,2,1,2,3,3,7,0,1
730,2,2,25,2,3,0,0,0,0,0,0,1,1,2,3,1,7,0,1
734,1,1,32,2,3,1,0,1,1,0,0,2,1,2,3,3,7,0,1
735,2,2,26,2,3,0,0,0,1,0,1,1,1,2,3,3,7,0,0
748,1,1,27,2,3,1,0,1,1,0,0,2,1,2,1,3,7,0,1
749,2,2,22,2,3,0,0,0,0,0,0,1,1,2,3,3,7,0,0
754,1,1,68,1,3,0,0,1,1,0,0,1,1,2,1,1,2,0,1
755,2,2,50,1,3,0,0,0,0,0,0,2,2,1,1,1,2,0,1
756,2,2,50,1,3,0,0,1,0,0,0,2,2,1,1,1,2,0,0
757,1,3,34,1,3,0,0,0,0,0,0,1,1,2,1,1,2,0,1
758,2,3,30,1,3,0,0,1,0,0,0,2,1,2,1,1,2,0,0
761,1,3,32,1,3,0,0,1,0,0,0,1,1,2,1,1,2,0,1
762,2,3,28,1,3,0,0,1,0,0,0,2,1,2,1,1,2,0,0
766,1,3,31,1,3,0,0,0,0,0,0,1,1,2,1,1,2,0,1
767,2,3,29,1,3,0,0,0,0,0,0,2,1,2,1,1,2,0,0
770,1,3,28,1,3,0,0,1,0,0,0,1,1,2,1,1,2,0,1
771,2,3,26,1,3,0,0,0,0,0,0,2,1,2,1,1,2,0,0
772,2,3,20,1,3,0,0,0,0,0,0,1,2,2,3,1,2,0,0
789,1,1,35,1,3,0,0,1,1,0,0,1,1,1,1,1,2,0,0
790,2,2,30,1,3,0,0,1,0,0,0,2,2,2,1,1,2,0,0
793,1,1,88,1,3,0,0,1,0,0,0,1,2,2,1,1,2,0,1
794,2,2,65,1,3,0,0,1,0,0,0,2,2,2,1,1,2,0,1
795,1,3,45,1,3,0,0,1,1,0,0,1,1,2,1,1,2,0,0
796,2,3,35,1,3,0,0,1,1,0,0,1,2,2,1,1,2,0,0
799,2,3,50,1,3,0,0,1,0,0,0,1,2,2,1,3,2,0,1
804,1,1,48,1,1,1,0,0,0,0,0,2,1,2,3,3,6,0,1
805,2,2,42,1,1,1,0,0,0,0,0,2,1,2,3,3,6,0,1
806,1,3,25,1,1,1,1,0,0,0,0,2,1,2,3,3,6,0,0
807,2,3,19,1,1,1,0,0,0,0,0,2,2,2,3,3,6,0,0
811,1,1,55,1,3,0,1,1,0,1,0,1,1,1,1,1,2,0,0
812,2,2,45,1,3,0,0,1,0,0,0,2,2,2,1,1,2,0,1
813,1,3,27,1,3,0,1,1,1,0,0,1,1,1,1,1,2,0,0
