adjmatrix_key,resp_gend,resp_status,age,religion,caste,kannada,tamil,telugu,hindi,urdu,english,villagenative,workflag,savings,electioncard,rationcard,mothertongue_2,Y,Z
524,2,2,30,1,3,1,0,1,0,0,0,2,2,1,1,1,5,1,1
531,1,1,50,1,1,0,1,1,0,0,0,1,1,2,1,1,2,0,0
532,2,2,48,1,1,0,0,0,0,0,0,2,2,2,1,1,2,0,0
533,1,3,29,1,1,0,1,1,1,0,0,1,1,1,1,1,2,0,0
534,2,3,26,1,1,0,1,0,0,0,0,2,2,2,3,3,2,0,0
550,1,1,35,1,1,0,0,0,0,0,0,1,1,2,3,1,2,0,0
551,2,2,30,1,1,0,0,1,0,0,0,1,1,1,1,1,2,0,1
558,1,1,29,1,1,0,1,1,0,0,0,2,1,1,1,1,2,0,0
559,2,2,25,1,1,0,0,0,0,0,0,1,2,2,3,1,2,0,0
561,2,3,42,1,1,0,0,0,0,0,0,1,1,1,1,1,2,1,1
563,1,1,55,1,3,0,1,0,0,0,0,1,1,1,1,3,2,0,0
564,2,2,40,1,3,1,0,0,0,0,0,2,2,1,1,1,5,1,0
575,1,1,40,1,3,0,1,1,0,0,0,1,1,2,1,3,2,0,0
576,2,2,35,1,3,1,0,1,0,0,0,2,2,1,1,3,5,1,0
579,1,1,28,1,3,1,0,1,0,0,0,1,1,1,1,3,5,0,0
583,1,1,30,1,3,0,1,0,0,0,0,1,1,1,1,3,2,0,0
584,2,2,25,1,3,0,1,1,0,0,0,2,2,1,1,3,2,1,0
587,1,1,31,1,3,0,1,1,0,0,0,1,1,1,3,3,2,0,0
588,2,2,26,1,3,0,1,0,0,0,0,2,2,1,1,3,2,1,0
625,1,1,50,1,1,0,0,1,0,0,0,1,1,2,1,1,2,0,0
626,2,2,45,1,1,0,0,0,0,0,0,2,1,2,3,1,2,0,1
636,1,1,36,1,1,0,0,1,0,0,0,1,1,2,2,1,2,0,0
637,2,2,28,1,1,0,0,0,0,0,0,2,2,2,1,1,2,0,0
647,1,1,60,1,1,0,1,1,0,0,0,1,1,2,1,1,2,0,1
648,2,2,50,1,1,0,0,0,0,0,0,2,2,1,1,1,2,1,1
649,1,3,30,1,1,0,1,1,0,0,0,1,1,1,3,1,2,0,0
650,2,3,28,1,1,0,0,1,0,0,0,2,2,1,1,1,2,1,0
656,1,1,30,1,3,1,0,1,0,0,0,1,1,2,1,3,5,0,0
657,2,2,28,1,3,1,0,1,0,0,0,2,1,2,3,3,5,0,0
680,1,1,60,1,3,1,0,1,0,0,0,1,1,1,1,1,5,0,0
681,2,2,50,1,3,1,0,1,0,0,0,2,2,2,1,1,5,0,0
698,1,1,35,1,3,0,0,0,0,0,0,1,1,1,1,1,2,0,0
699,2,2,28,1,3,0,0,0,0,0,0,2,2,1,3,1,2,1,0
707,1,1,45,1,3,0,1,1,0,0,0,1,1,1,1,1,2,0,0
708,2,2,36,1,3,0,0,1,0,0,0,2,2,1,1,1,2,1,0
711,1,1,50,1,3,0,1,1,1,0,0,1,1,1,1,1,2,0,0
712,2,2,49,1,3,0,0,1,0,0,0,2,2,1,1,1,2,1,0
713,2,3,25,1,3,0,0,0,0,0,1,1,2,1,1,1,2,1,0
714,2,3,23,1,3,0,1,1,0,0,0,1,2,1,3,1,2,0,0
717,1,1,50,1,3,0,0,0,0,0,0,1,1,1,3,1,2,0,0
718,2,2,45,1,3,0,0,1,0,0,0,2,2,1,1,1,2,1,0
720,2,3,18,1,3,0,0,0,0,0,0,1,2,1,3,1,2,1,0
728,1,1,72,1,4,0,1,1,0,0,1,1,2,1,1,1,2,0,0
729,2,2,62,1,4,0,0,0,0,0,0,2,2,2,1,1,2,0,0
730,1,3,28,1,4,0,1,1,1,0,1,1,1,1,1,1,2,0,0
731,2,3,24,1,4,0,0,1,0,0,1,2,1,1,3,1,2,0,0
734,1,1,45,1,3,1,0,1,0,0,0,1,1,1,1,1,5,0,1
735,2,2,40,1,3,1,0,1,0,0,0,2,2,1,1,1,5,0,1
736,2,3,21,1,3,1,0,1,0,0,1,1,1,1,3,1,5,0,0
738,2,3,18,1,3,1,0,1,0,0,0,1,2,2,1,1,5,0,0
743,1,1,37,1,3,0,1,1,0,0,0,1,1,1,1,1,5,0,0
744,2,2,32,1,3,0,0,0,0,0,0,2,2,2,1,1,2,0,0
753,2,1,38,1,3,0,1,1,0,0,0,2,2,1,1,1,2,0,0
754,2,3,19,1,3,0,0,1,1,0,0,1,2,2,3,1,2,0,0
757,1,1,43,1,3,0,1,1,0,0,0,2,1,2,1,1,2,0,0
767,1,1,45,1,3,1,0,1,0,0,0,2,1,2,1,1,5,0,1
768,2,2,35,1,3,1,0,1,0,0,0,1,1,2,1,1,5,0,1
769,1,3,28,1,3,1,0,1,0,0,0,1,1,2,1,1,5,0,0
778,1,1,42,1,3,1,0,1,0,0,0,1,1,1,1,1,5,0,1
779,2,2,35,1,3,1,0,1,0,0,0,2,1,2,1,1,5,0,1
783,1,1,50,1,3,1,0,1,0,0,0,1,1,2,1,1,5,0,0
784,2,2,45,1,3,1,0,0,0,0,0,2,1,2,1,1,5,0,1
787,1,1,38,1,3,1,0,1,0,0,0,2,2,1,1,1,5,0,0
788,2,2,30,1,3,1,0,0,0,0,0,1,1,2,1,1,5,0,1
800,1,1,48,1,3,1,0,1,0,0,0,1,1,1,1,1,5,0,0
801,2,2,40,1,3,1,0,1,0,0,0,2,2,1,1,1,5,1,1
805,1,1,45,1,4,0,1,1,0,0,0,1,1,1,1,1,2,0,0
806,2,2,35,1,4,0,0,0,0,0,0,2,2,1,1,1,2,1,0
811,1,1,35,1,1,0,0,1,0,0,0,1,1,1,1,1,2,0,0
816,1,1,55,1,1,1,0,1,0,0,0,1,1,2,1,1,5,0,1
817,2,2,49,1,1,1,0,1,0,0,0,2,2,2,1,1,5,0,0
823,2,1,40,1,1,1,1,0,0,0,0,2,1,2,1,1,6,0,1
826,1,1,27,1,3,0,0,1,0,0,0,2,1,2,3,3,2,0,0
827,2,2,22,1,3,0,0,0,0,0,0,1,2,1,1,1,2,1,0
830,1,3,60,1,3,0,1,1,0,0,0,1,1,2,1,1,2,0,1
831,2,3,50,1,3,0,1,1,0,0,0,2,2,1,1,1,2,1,1
838,1,1,45,1,3,0,1,0,0,0,0,1,1,1,1,1,2,0,1
839,2,2,40,1,3,0,0,0,0,0,0,2,1,1,1,1,2,0,1
840,2,3,18,1,3,1,0,0,0,0,0,1,1,2,3,1,5,0,0
848,1,1,35,1,3,1,0,1,0,0,0,1,1,2,1,1,5,0,0
849,2,2,25,1,3,1,0,1,0,0,0,2,2,2,1,1,5,0,0
854,1,1,50,1,2,1,0,0,0,0,0,1,1,2,1,1,6,0,1
855,2,2,49,1,2,1,0,0,0,0,0,2,2,2,1,1,6,0,1
