adjmatrix_key,resp_gend,resp_status,age,religion,caste,kannada,tamil,telugu,hindi,urdu,english,villagenative,workflag,shgparticipate,savings,rationcard,mothertongue_2,Y,Z
162,1,3,26,1,1,0,0,0,0,0,0,1,2,2,2,1,6,0,1
163,2,3,21,1,1,0,0,0,0,0,0,1,2,2,2,3,6,0,0
166,1,1,50,1,1,1,0,0,0,0,0,1,1,2,2,1,6,1,1
167,2,2,45,1,1,0,0,0,0,0,0,2,1,2,2,1,6,1,1
168,1,1,28,1,1,1,0,0,0,0,0,1,1,2,2,1,6,0,1
169,2,2,24,1,1,0,0,0,0,0,0,2,2,2,2,1,6,0,1
184,1,1,35,1,1,1,0,0,1,0,0,1,1,2,1,1,6,1,0
185,2,2,30,1,1,0,0,0,0,0,0,1,2,1,1,1,6,1,1
206,1,1,28,1,1,1,0,0,0,0,0,1,1,2,2,3,6,1,1
207,2,2,26,1,1,0,0,0,0,0,0,1,2,2,2,1,6,0,1
209,2,3,48,1,1,1,0,0,0,0,0,1,2,2,2,1,6,1,1
238,1,1,28,1,1,1,0,0,0,0,0,1,1,2,2,3,6,0,0
239,2,2,22,1,1,0,0,0,0,0,0,1,2,2,2,3,6,0,1
260,1,1,25,1,1,0,0,0,0,0,0,1,2,2,2,1,6,1,1
261,2,2,21,1,1,0,0,0,0,0,0,2,2,2,2,1,6,1,1
264,1,1,36,1,1,1,0,0,0,0,0,1,2,2,2,1,6,1,1
265,2,2,25,1,1,1,0,0,0,0,0,2,2,2,2,1,6,1,1
269,2,2,40,1,1,0,0,0,0,0,0,1,1,2,2,3,6,1,1
279,2,2,80,1,1,0,0,0,0,0,0,1,2,2,2,1,6,1,1
280,1,2,85,1,1,0,0,0,0,0,0,1,2,2,2,1,6,1,1
286,1,1,30,1,1,1,0,0,0,0,0,1,1,2,2,1,6,1,1
287,2,2,28,1,1,0,0,0,0,0,0,2,1,2,2,1,6,1,1
296,1,1,28,1,1,1,0,0,0,0,0,1,1,2,2,3,6,0,0
297,2,2,25,1,1,0,0,0,0,0,0,2,1,2,2,1,6,1,1
301,1,1,45,1,1,1,0,0,0,0,0,1,1,2,2,1,6,1,1
302,2,2,40,1,1,1,0,0,0,0,0,2,1,2,1,3,6,1,0
303,2,2,38,1,1,0,0,0,0,0,0,2,1,2,2,1,5,0,1
313,1,1,38,1,1,0,0,0,0,0,0,1,1,2,2,1,2,1,1
314,2,2,32,1,1,0,0,0,0,0,0,1,1,1,1,1,6,1,1
318,1,1,45,1,1,0,0,0,0,0,0,1,1,2,2,1,6,1,1
319,2,2,38,1,1,0,0,0,0,0,0,1,1,1,1,1,6,1,1
320,2,2,28,1,1,0,0,0,0,0,0,1,1,2,2,1,6,1,1
325,2,2,45,1,1,1,0,0,0,0,0,2,1,2,2,1,6,1,1
337,1,3,15,1,1,1,0,0,0,0,0,1,2,2,2,1,6,1,1
341,1,1,40,1,1,1,0,0,0,0,0,1,1,2,2,1,6,1,1
342,2,2,35,1,1,0,0,0,0,0,0,2,1,1,1,1,6,1,1
344,1,1,56,1,1,0,0,0,0,0,0,1,1,2,2,1,6,1,1
345,2,2,50,1,1,0,0,0,0,0,0,2,1,1,1,1,6,1,1
351,1,1,27,1,1,1,0,0,0,0,0,1,1,2,2,1,6,1,1
353,1,3,24,1,1,1,0,0,0,0,0,1,1,2,2,1,6,1,0
354,2,3,21,1,1,0,0,0,0,0,0,1,2,2,2,1,6,1,1
362,1,1,52,1,1,0,0,1,0,0,0,1,1,2,1,1,2,1,0
364,2,2,45,1,1,0,0,0,0,0,0,2,1,2,2,1,6,1,1
365,1,3,30,1,1,1,0,0,0,0,0,1,2,2,1,1,6,0,0
366,2,3,25,1,1,0,0,0,0,0,0,2,2,2,2,1,6,1,0
369,1,3,25,1,1,0,0,1,0,0,0,1,1,2,2,1,6,1,0
370,2,3,20,1,1,1,0,0,0,0,0,2,2,2,2,3,6,0,0
375,2,1,40,1,1,0,0,0,0,0,0,1,1,2,2,1,6,1,1
392,1,1,60,1,1,1,0,0,0,0,0,2,1,2,2,1,6,1,0
393,2,2,50,1,1,1,0,0,0,0,0,1,1,2,2,1,6,1,1
394,1,3,35,1,1,1,0,0,0,0,0,1,1,2,2,1,6,1,0
395,2,3,28,1,1,0,0,0,0,0,0,2,2,2,2,1,6,1,1
396,1,3,30,1,1,0,0,0,0,0,0,1,1,2,2,1,6,1,1
397,2,3,28,1,1,0,0,0,0,0,0,1,1,2,2,1,6,1,1
406,1,1,52,1,1,1,0,0,0,0,0,1,1,2,2,1,6,1,1
408,1,3,28,1,1,1,0,0,0,0,0,1,1,2,2,1,6,1,0
409,2,3,25,1,1,0,0,0,0,0,0,1,2,2,2,1,6,1,1
417,1,1,35,1,1,1,0,0,0,0,0,1,1,2,2,1,6,1,1
418,2,2,30,1,1,1,0,0,0,0,0,1,1,2,2,1,6,1,1
427,1,1,38,1,1,1,0,0,0,0,0,1,1,2,2,1,6,1,1
428,2,2,32,1,1,0,0,0,0,0,0,2,1,2,2,3,6,1,1
433,1,1,35,1,1,1,0,0,0,0,0,1,1,2,2,1,6,0,0
434,2,2,28,1,1,1,0,0,0,0,0,2,1,2,2,3,6,0,0
441,1,1,46,1,1,1,0,0,0,0,0,1,1,2,1,3,6,0,0
442,2,2,38,1,1,0,0,0,0,0,0,1,1,1,1,3,6,0,1
454,1,1,45,1,1,0,0,0,0,0,0,2,1,2,2,1,6,1,1
455,2,2,35,1,1,0,0,0,0,0,0,1,1,1,1,1,6,1,1
461,2,1,48,1,1,1,0,0,0,0,0,1,1,2,2,1,6,1,1
462,1,1,26,1,1,1,0,0,0,0,0,1,1,2,2,3,6,1,0
463,2,3,25,1,1,1,0,0,0,0,0,1,2,2,2,3,6,0,1
488,2,3,55,1,1,0,0,0,0,0,0,1,2,2,2,1,6,1,1
490,2,3,28,1,1,1,0,0,0,0,0,1,1,2,2,3,6,1,0
501,1,1,20,1,1,1,0,0,0,0,0,1,1,2,2,1,6,0,0
502,2,2,18,1,1,0,0,0,0,0,0,1,2,2,2,3,6,0,1
504,2,3,40,1,1,1,0,0,0,0,0,2,1,1,1,1,6,1,1
505,1,3,25,1,1,1,0,0,0,0,0,1,1,2,2,3,6,0,1
506,2,3,20,1,1,0,0,0,0,0,0,1,2,2,2,3,6,0,1
507,1,1,26,1,1,1,0,0,0,0,0,1,1,2,2,1,6,1,1
508,2,2,21,1,1,0,0,0,0,0,0,1,2,2,2,3,6,0,1
510,1,1,32,1,1,0,0,0,0,0,0,1,1,2,2,1,6,1,1
511,2,2,28,1,1,0,0,0,0,0,0,2,2,1,1,1,6,1,1
516,2,2,50,1,1,0,0,0,0,0,0,1,1,2,1,1,6,1,1
527,1,1,42,1,1,1,0,0,0,0,0,1,1,2,2,1,6,0,0
528,2,2,35,1,1,0,0,0,0,0,0,1,1,2,2,1,6,0,1
532,1,1,32,1,1,1,0,0,0,0,0,1,1,2,2,1,6,0,0
533,2,2,28,1,1,0,0,0,0,0,0,1,2,1,1,1,6,0,1
535,1,3,25,1,1,1,0,0,0,0,0,1,2,2,2,1,6,0,1
536,2,3,20,1,1,1,0,0,0,0,0,1,2,2,2,3,6,0,0
540,1,1,40,1,1,1,0,0,0,0,0,1,1,2,2,1,6,1,1
541,2,2,35,1,1,0,0,0,0,0,0,2,1,2,2,1,6,0,1
545,1,1,30,1,1,1,0,0,0,0,0,1,1,2,2,1,6,0,0
546,2,2,25,1,1,0,0,0,0,0,0,2,1,1,1,1,6,1,0
547,1,1,40,1,1,1,0,0,0,0,0,1,1,2,2,1,6,1,1
548,2,2,36,1,1,1,0,0,0,0,0,2,2,2,2,1,6,1,1
551,2,1,50,1,1,0,0,0,0,0,0,1,2,2,2,1,6,1,1
556,2,3,20,1,1,0,0,0,0,0,0,1,2,2,1,1,6,1,0
559,1,1,40,1,1,1,0,0,0,0,0,1,1,2,1,1,6,1,0
560,2,2,35,1,1,0,0,0,0,0,0,2,1,1,1,1,6,1,1
567,2,1,38,1,1,0,0,0,0,0,0,1,2,2,2,1,6,1,1
568,1,1,40,1,1,0,0,0,0,0,0,1,1,2,2,1,6,1,1
569,2,2,35,1,1,0,0,1,0,0,0,1,2,2,2,1,2,1,1
573,2,1,30,1,1,0,0,0,0,0,0,1,1,1,1,1,6,1,1
575,1,1,75,1,1,1,0,0,0,0,0,1,2,2,2,1,6,1,0
576,2,2,68,1,1,0,0,0,0,0,0,2,1,1,1,1,6,1,1
577,1,3,30,1,1,0,1,1,0,0,0,1,1,2,2,1,2,1,0
578,2,3,25,1,1,0,0,1,0,0,0,2,2,1,1,1,2,0,1
579,1,3,28,1,1,0,0,1,0,0,0,1,1,1,1,1,2,1,0
580,2,3,25,1,1,0,0,0,0,0,0,2,1,1,1,3,6,0,1
584,1,1,50,1,1,1,0,0,0,0,0,1,1,2,2,1,6,1,0
585,2,2,45,1,1,0,0,0,0,0,0,2,1,2,2,1,6,1,1
595,1,1,45,1,1,1,0,0,0,0,0,1,1,2,2,3,6,0,0
596,2,2,35,1,1,0,0,0,0,0,0,1,1,1,1,3,6,0,1
603,1,1,38,1,1,0,0,1,0,0,0,1,1,2,2,1,2,1,0
604,2,2,30,1,1,1,0,0,0,0,0,2,1,2,2,1,6,1,1
609,2,3,28,1,1,0,0,0,0,0,0,2,1,2,2,1,6,1,1
613,1,1,32,1,1,0,0,1,0,0,0,2,1,2,1,1,2,0,0
614,2,2,28,1,1,0,0,0,0,0,0,1,2,2,2,1,6,1,1
619,2,1,55,1,1,0,0,0,0,0,0,1,2,1,1,1,6,1,1
620,1,3,19,1,1,1,0,0,0,0,0,1,1,2,2,1,6,0,0
631,1,1,35,1,1,1,0,0,0,0,0,1,1,2,2,1,6,1,0
632,2,2,25,1,1,1,0,0,0,0,0,2,1,2,2,1,6,1,0
652,1,1,45,1,1,1,0,0,0,0,0,1,1,2,2,1,6,1,1
653,2,2,35,1,1,1,0,0,0,0,0,2,1,1,1,1,6,1,0
665,1,1,65,1,1,1,0,0,0,0,0,1,2,2,2,1,6,1,0
666,2,2,55,1,1,1,0,0,0,0,0,2,2,2,2,1,6,1,1
667,1,3,30,1,1,1,1,0,1,0,0,1,1,2,1,1,6,1,0
668,2,3,21,1,1,1,0,0,0,0,0,2,2,2,2,1,6,1,0
673,2,3,21,1,1,1,0,0,0,0,0,1,2,2,2,1,6,0,0
697,1,1,45,1,1,1,0,0,0,0,0,1,1,2,2,1,6,1,0
698,2,2,37,1,1,0,0,0,0,0,0,2,1,1,1,1,6,1,0
703,1,1,50,1,1,1,0,0,0,0,0,1,1,2,1,1,6,1,0
704,2,2,45,1,1,0,0,0,0,0,0,2,1,2,2,1,6,1,1
705,2,3,20,1,1,1,0,0,0,0,0,1,2,2,2,1,6,0,0
709,1,3,35,1,1,1,0,0,0,0,0,1,1,2,1,1,6,1,0
710,2,3,25,1,1,0,0,0,0,0,0,2,2,2,2,1,6,1,1
712,2,3,45,1,1,1,0,0,0,0,0,1,1,2,2,3,6,1,0
717,1,1,38,1,1,1,0,0,0,0,0,1,1,2,2,1,6,1,0
718,2,2,28,1,1,1,0,0,0,0,0,2,1,1,1,1,6,0,0
723,1,1,45,1,3,1,0,0,0,0,0,2,1,2,2,1,6,1,1
724,2,2,40,1,3,0,0,0,0,0,0,1,1,2,2,1,6,0,1
731,1,1,45,1,1,1,0,0,0,0,0,1,1,2,2,1,6,1,0
732,2,2,40,1,1,0,0,0,0,0,0,1,2,1,1,1,6,1,1
738,1,1,40,1,1,0,0,0,0,0,0,1,1,2,2,1,6,1,1
739,2,2,32,1,1,0,0,0,0,0,0,2,2,1,1,1,6,1,1
751,1,1,35,1,1,1,0,0,0,0,0,1,1,2,1,1,6,1,0
752,2,2,33,1,1,1,0,0,0,0,0,2,1,2,2,1,6,1,1
756,1,1,40,1,1,1,0,0,0,0,0,1,1,2,2,1,6,1,1
757,2,2,38,1,1,0,0,0,0,0,0,2,2,2,2,1,6,1,1
768,1,1,60,1,1,0,0,0,0,0,0,1,1,2,2,1,6,1,0
779,1,1,55,1,1,1,0,0,0,0,0,2,2,2,2,3,6,0,1
780,2,2,50,1,1,0,0,0,0,0,0,1,1,1,1,3,6,1,1
781,1,3,30,1,1,1,0,0,0,0,0,1,1,2,1,1,6,1,0
786,1,1,40,1,1,1,0,0,0,0,0,1,1,2,1,1,6,1,0
788,2,2,28,1,1,1,0,0,0,0,0,2,2,1,1,1,6,0,0
797,1,1,35,1,1,1,0,0,0,0,0,1,1,2,1,3,6,0,0
808,1,1,30,1,1,1,0,0,0,0,0,1,1,2,2,1,5,1,1
809,2,2,25,1,1,0,0,0,0,0,0,1,1,1,1,1,6,1,1
826,2,2,40,1,1,0,0,0,0,0,0,2,2,1,1,1,6,1,1
827,1,3,25,1,1,1,0,0,0,0,0,1,1,2,2,1,6,0,0
828,2,3,20,1,1,1,0,0,0,0,0,2,2,2,2,1,6,0,0
832,1,1,55,1,1,1,0,0,0,1,0,2,1,2,1,1,6,0,0
833,2,2,45,1,1,0,0,0,0,0,0,1,2,2,2,1,6,1,1
834,2,3,28,1,1,1,0,0,0,0,0,1,2,2,2,3,6,0,0
835,1,3,32,1,1,1,0,0,0,0,0,1,1,2,2,3,6,0,0
839,1,1,40,1,1,1,0,0,0,0,0,1,1,2,2,1,6,1,1
840,2,2,28,1,1,0,0,0,0,0,0,1,2,1,1,1,6,0,1
844,1,1,40,1,1,0,0,0,0,0,0,1,2,2,2,1,6,1,1
845,2,2,32,1,1,0,0,0,0,0,0,1,1,1,1,1,6,1,1
863,1,1,70,1,1,1,0,0,0,0,0,1,1,2,2,1,6,1,1
864,2,2,50,1,1,0,0,0,0,0,0,2,1,1,1,1,6,1,1
865,1,1,65,1,1,1,0,0,0,0,0,1,1,2,2,1,6,1,1
866,2,2,55,1,1,0,0,0,0,0,0,1,2,1,1,1,6,1,1
867,2,3,35,1,1,0,0,0,0,0,0,1,1,1,1,1,6,1,0
869,2,3,18,1,1,0,0,1,0,0,0,1,2,2,2,1,2,1,1
880,1,1,32,1,1,1,0,0,0,0,0,1,1,2,2,1,6,0,0
881,2,2,28,1,1,0,0,0,0,0,0,1,2,1,1,1,6,0,1
885,1,1,50,1,1,0,0,0,0,0,0,2,1,2,2,1,6,1,1
886,2,2,40,1,1,0,0,0,0,0,0,1,1,2,2,1,6,1,1
895,1,1,30,1,1,1,0,0,0,0,0,2,1,2,2,3,6,1,0
896,2,2,25,1,1,0,0,0,0,0,0,1,2,1,1,3,6,0,0
907,1,1,20,1,1,1,0,0,0,0,0,1,1,2,2,3,6,0,1
908,2,2,18,1,1,0,0,0,0,0,0,1,2,2,2,3,6,0,0
909,2,3,30,1,1,0,0,0,0,0,0,1,1,1,1,1,6,1,1
912,2,3,22,1,1,0,0,0,0,0,0,1,2,2,1,3,6,1,0
913,1,1,40,1,1,1,0,0,0,0,0,1,1,2,1,1,6,0,1
914,2,2,30,1,1,0,0,0,0,0,0,1,1,1,1,1,6,1,1
924,1,1,38,1,1,1,0,0,0,0,0,1,1,2,2,1,6,0,0
925,2,2,20,1,1,0,0,0,0,0,0,1,1,1,1,1,6,0,1
