adjmatrix_key,resp_gend,resp_status,age,religion,caste,kannada,tamil,telugu,hindi,urdu,english,villagenative,workflag,shgparticipate,savings,rationcard,mothertongue_2,Y,Z
233,1,1,40,1,3,0,0,0,0,0,0,1,1,2,2,3,2,1,1
234,2,3,30,1,3,0,0,0,0,0,0,2,1,1,1,3,2,0,0
237,2,3,50,1,3,0,0,0,0,0,0,1,1,1,1,3,2,1,1
262,1,1,40,1,3,0,0,0,0,0,0,1,1,2,1,1,2,1,0
263,2,2,30,1,3,0,0,0,0,0,0,2,1,1,1,1,2,1,1
266,1,1,52,1,3,0,0,0,0,0,0,1,1,2,2,1,2,1,1
267,2,2,42,1,3,0,0,0,0,0,0,2,1,1,1,1,2,1,1
268,1,3,30,1,3,0,0,0,0,0,0,1,1,2,2,1,2,1,0
269,2,3,22,1,3,0,0,0,0,0,0,2,1,2,2,3,2,0,0
287,1,1,80,1,3,0,0,0,0,0,0,1,2,2,2,3,2,1,0
288,1,3,30,1,3,0,0,0,0,0,0,1,1,2,2,1,2,1,0
289,2,3,19,1,3,0,0,0,0,0,0,2,2,1,1,1,2,0,1
290,1,3,35,1,3,0,0,0,0,0,0,1,1,2,2,1,2,1,0
291,2,3,30,1,3,0,0,0,0,0,0,2,1,1,1,1,2,0,0
294,2,1,40,1,3,0,0,0,0,0,0,2,1,1,1,1,2,1,1
295,1,3,22,1,3,0,0,0,0,0,0,1,1,2,2,1,2,1,0
296,2,3,18,1,3,0,0,0,0,0,0,2,2,2,2,3,2,0,0
298,1,1,45,1,3,0,0,0,0,0,0,1,1,2,2,3,2,1,1
299,2,2,35,1,3,0,0,0,0,0,0,2,2,1,1,3,2,1,0
310,1,1,40,1,3,0,0,0,0,0,0,1,1,2,1,1,2,1,1
311,2,2,33,1,3,0,0,0,0,0,0,1,1,1,1,1,2,1,1
318,1,1,48,1,3,0,0,0,0,0,0,1,1,2,2,1,2,1,0
319,2,2,40,1,3,0,0,0,0,0,0,2,1,1,1,1,2,1,0
320,2,1,80,1,3,0,0,0,0,0,0,1,2,2,2,1,2,1,1
322,2,3,25,1,3,0,0,0,0,0,0,2,2,2,1,1,2,1,0
325,1,3,25,1,3,0,0,0,0,0,0,1,1,2,1,1,2,1,0
326,2,3,20,1,3,0,0,0,0,0,0,2,2,2,2,1,2,1,0
328,1,1,50,1,3,0,0,0,0,0,0,1,1,2,1,1,2,1,0
329,2,2,40,1,3,0,0,0,0,0,0,1,1,2,2,1,2,1,1
330,2,3,20,1,3,0,0,0,0,0,0,1,1,1,1,1,2,0,0
333,1,1,59,1,3,0,0,0,0,0,0,1,2,2,2,1,2,1,1
335,1,1,30,1,3,0,0,0,0,0,0,1,1,2,2,3,2,1,0
336,2,2,23,1,3,0,0,0,0,0,0,2,2,2,2,3,2,0,0
338,1,1,40,1,3,0,0,0,0,0,0,1,1,2,1,1,2,1,0
339,2,2,30,1,3,0,0,0,0,0,0,2,1,1,1,1,2,1,1
352,1,1,40,1,3,0,0,0,0,0,0,1,1,2,2,1,2,1,0
353,2,2,35,1,3,0,0,0,0,0,0,2,1,1,1,1,2,1,1
355,1,1,50,1,3,0,0,0,0,0,0,1,1,2,2,1,2,1,1
356,2,2,40,1,3,0,0,0,0,0,0,1,1,1,1,1,2,1,1
361,1,1,40,1,3,0,0,0,0,0,0,1,1,2,2,1,2,1,1
362,2,2,35,1,3,0,0,0,0,0,0,2,1,1,1,1,2,1,1
370,2,1,36,1,4,0,0,0,0,0,0,2,2,2,1,1,2,1,0
374,1,1,40,1,4,0,0,0,0,0,0,1,1,2,1,1,2,1,1
375,2,2,34,1,4,0,0,0,0,0,0,1,2,1,1,1,2,1,1
378,1,1,40,1,4,0,0,0,0,0,0,1,1,2,2,1,2,1,0
379,2,2,35,1,4,0,0,0,0,0,0,2,2,1,1,1,2,1,0
382,1,1,45,1,4,0,0,0,0,0,0,1,1,2,2,1,2,1,0
383,2,2,40,1,3,0,0,0,0,0,0,2,2,1,1,1,2,1,1
388,1,1,40,1,4,0,0,0,0,0,0,1,1,2,2,1,2,1,1
389,2,2,35,1,4,0,0,0,0,0,0,1,2,1,1,1,2,1,0
409,1,1,27,1,4,0,0,0,0,0,1,1,1,2,2,1,2,1,0
410,2,2,20,1,4,0,0,0,0,0,1,2,2,2,2,1,2,1,0
439,1,1,65,1,3,0,0,0,0,0,0,1,2,2,2,1,2,1,1
440,1,3,40,1,3,0,0,0,0,0,0,1,1,2,2,1,2,1,1
441,2,3,30,1,3,0,0,0,0,0,0,2,1,1,1,1,2,1,1
463,1,1,80,1,3,0,0,0,0,0,0,1,1,2,2,1,2,1,1
464,2,2,45,1,3,0,0,0,0,0,0,2,2,2,1,1,2,1,1
467,1,1,50,1,3,0,0,0,0,0,0,1,1,2,2,1,2,1,0
468,2,2,42,1,3,0,0,0,0,0,0,2,2,2,2,1,2,1,1
470,2,3,21,1,3,0,0,0,0,0,1,1,2,2,2,1,2,1,0
471,2,3,19,1,3,0,0,0,0,0,0,1,2,2,2,1,2,1,0
473,1,1,40,1,3,0,0,0,0,0,0,1,1,2,1,1,2,1,0
474,2,2,35,1,3,0,0,0,0,0,0,2,2,2,2,1,2,1,0
481,1,1,38,1,3,0,0,0,0,0,0,1,1,2,2,1,2,1,1
482,2,2,26,1,3,0,0,0,0,0,0,2,2,1,1,1,2,1,0
485,1,1,30,1,3,0,0,0,0,0,0,1,1,2,1,1,2,1,1
486,2,2,24,1,3,0,0,0,0,0,0,2,2,1,1,1,2,1,0
497,1,1,34,1,3,0,0,0,0,0,0,1,1,1,1,1,2,1,0
498,2,2,28,1,3,0,0,0,0,0,0,2,2,1,1,1,2,1,0
501,1,1,55,1,3,0,0,0,0,0,0,1,1,2,2,3,2,1,0
502,2,2,48,1,3,0,0,0,0,0,0,2,2,1,1,3,2,1,1
503,1,3,26,1,3,0,0,0,0,0,0,1,1,2,1,3,2,1,0
509,1,1,60,1,3,0,0,0,0,0,0,1,1,2,1,1,2,1,1
510,2,2,55,1,3,0,0,0,0,0,0,2,2,2,2,1,2,1,1
511,1,3,28,1,3,0,0,0,0,0,0,1,1,2,2,1,2,1,0
512,2,3,22,1,3,0,1,0,0,0,0,2,2,2,2,1,2,0,0
517,2,2,43,1,3,0,0,0,0,0,0,2,1,1,1,1,2,1,1
521,2,1,50,1,3,0,0,0,0,0,0,2,2,1,1,1,2,1,0
523,1,1,45,1,3,0,0,0,0,0,0,1,1,2,2,1,2,1,0
524,2,2,30,1,3,0,0,0,0,0,0,2,2,1,2,1,2,0,0
535,1,1,40,1,3,0,0,0,0,0,0,1,1,2,2,1,2,1,1
536,2,2,30,1,3,0,0,0,0,0,0,2,1,1,1,1,2,1,1
547,1,1,45,1,1,0,0,0,0,0,0,1,1,2,1,1,2,1,0
548,2,2,31,1,1,0,0,0,1,1,0,2,1,1,1,1,2,1,0
555,1,1,45,1,3,0,0,0,0,0,0,2,2,2,2,1,2,1,1
556,2,2,38,1,3,0,0,0,0,0,0,2,2,1,1,1,2,1,1
563,1,1,48,1,1,0,0,0,0,0,0,2,1,2,2,1,2,1,1
564,2,2,33,1,1,0,0,0,0,0,0,2,1,1,1,1,2,1,1
568,1,1,35,1,3,0,0,0,0,0,0,1,1,2,1,1,2,1,0
569,2,2,26,1,3,0,0,0,0,0,0,2,2,1,1,1,2,1,0
580,1,1,35,1,3,0,0,0,0,0,0,1,1,1,1,1,2,1,0
581,2,2,30,1,3,0,0,0,0,0,0,2,1,1,1,1,2,1,1
584,2,3,35,1,3,0,0,0,0,0,0,1,1,2,2,1,2,1,1
593,1,1,35,1,3,0,0,0,0,0,0,1,1,2,1,3,2,1,0
594,2,2,25,1,3,0,0,0,0,0,0,2,2,1,1,1,2,1,0
597,1,3,30,1,3,0,0,0,0,0,0,1,1,2,2,1,2,1,1
598,2,3,18,1,3,0,0,0,0,0,0,2,2,1,1,1,2,0,0
601,1,1,60,1,3,0,0,0,0,0,0,1,1,2,1,3,2,1,0
602,2,2,50,1,3,0,0,0,0,0,0,2,1,1,1,1,2,1,1
608,1,1,50,1,3,0,0,0,0,0,0,2,2,2,1,1,2,1,1
609,2,2,44,1,3,0,0,0,0,0,0,1,2,1,1,1,2,1,1
617,2,1,45,1,3,0,0,0,0,0,0,1,1,1,1,1,2,1,1
625,1,1,52,1,1,0,0,0,0,0,0,1,1,2,1,1,2,1,0
626,2,2,45,1,1,0,0,0,0,0,0,2,1,1,1,1,2,1,1
628,2,2,70,1,1,0,0,0,0,0,0,2,2,2,2,1,2,1,1
629,1,3,25,1,1,0,0,0,0,0,0,1,1,2,2,1,2,0,1
630,2,2,22,1,1,0,0,0,0,0,0,1,1,1,1,1,2,1,0
631,1,1,22,1,1,0,0,0,0,0,0,1,1,2,2,1,2,1,1
632,2,3,20,1,1,0,0,0,0,0,0,2,2,1,1,1,2,0,0
644,1,1,40,1,1,0,0,0,0,0,0,1,1,2,2,1,2,1,0
645,2,2,32,1,1,0,0,0,0,0,0,2,1,1,1,1,2,1,0
664,1,1,30,1,1,0,0,0,0,0,0,1,1,1,1,1,2,1,0
667,2,3,26,1,1,0,0,0,0,0,0,1,1,1,1,1,2,1,0
675,1,1,50,1,1,0,0,0,0,0,0,1,1,2,2,1,2,1,1
676,2,2,40,1,1,0,0,0,0,0,0,1,1,1,1,1,2,1,1
677,2,3,20,1,1,0,0,0,0,0,0,1,1,2,2,1,2,1,0
679,1,1,60,1,1,0,0,0,0,0,0,1,2,2,2,1,2,1,1
680,2,2,46,1,1,0,0,0,0,0,0,2,1,1,1,1,2,1,1
683,1,1,45,1,1,0,0,0,0,0,0,1,1,2,1,1,2,1,0
684,2,2,34,1,1,0,0,0,0,0,0,2,1,1,1,1,2,1,0
685,1,1,50,1,1,0,0,0,0,0,0,1,1,2,1,1,2,1,0
686,2,2,40,1,1,0,0,0,0,0,0,2,2,2,2,1,2,1,1
687,1,3,28,1,1,0,0,0,1,0,0,1,1,2,2,3,2,1,0
688,2,3,20,1,1,0,0,0,0,0,0,2,2,2,2,2,2,0,0
702,1,1,49,1,1,0,0,0,0,0,0,1,1,2,1,1,2,1,0
703,2,2,35,1,1,0,0,0,0,0,0,2,2,1,1,1,2,1,0
708,2,3,38,1,1,0,0,0,0,0,0,1,1,1,1,1,2,1,1
717,1,1,30,1,1,0,0,0,0,0,0,1,1,2,2,1,2,1,0
718,2,2,25,1,1,0,0,0,0,0,0,2,1,1,1,1,2,1,1
721,1,1,45,1,1,0,0,0,0,0,0,1,1,2,2,1,2,1,0
722,2,2,40,1,1,0,0,0,0,0,0,2,1,1,1,3,2,1,1
734,1,1,30,1,1,0,0,0,0,0,0,1,1,1,1,1,2,1,1
735,2,2,25,1,1,0,0,0,0,0,0,2,1,1,1,1,2,1,1
737,1,1,35,1,1,0,0,0,0,0,0,1,1,1,1,1,2,1,1
738,2,2,32,1,1,0,0,0,0,0,0,2,1,1,1,1,2,1,1
771,1,1,60,1,1,0,0,0,0,0,0,1,1,2,1,3,2,1,1
772,2,2,50,1,1,0,0,0,0,0,0,2,1,1,1,3,2,0,1
778,2,1,65,1,1,0,0,0,0,0,0,2,2,1,1,1,2,1,1
780,1,3,34,1,1,0,0,0,0,0,0,1,1,2,1,1,2,1,0
781,2,3,30,1,1,0,0,0,0,0,0,2,2,1,1,1,2,1,0
784,1,3,30,1,1,0,0,0,0,0,0,1,1,1,1,1,2,1,0
785,2,2,25,1,1,0,0,0,0,0,0,2,2,2,2,3,2,0,0
786,1,1,30,1,1,0,0,0,0,0,0,1,1,2,2,1,2,1,0
789,1,1,40,1,1,0,0,0,0,0,1,1,1,1,1,1,2,1,0
790,2,2,30,1,1,0,0,0,0,0,0,2,2,1,1,1,2,1,0
793,1,1,40,1,1,0,0,0,0,0,0,1,1,2,1,1,2,1,1
794,2,2,36,1,1,0,0,0,0,0,0,1,2,1,1,1,2,1,0
795,2,3,21,1,1,0,0,0,1,0,1,1,2,2,2,1,2,0,0
796,2,3,19,1,1,0,0,0,1,0,1,1,2,2,2,1,2,0,0
798,1,1,40,1,1,0,0,0,0,0,0,1,1,2,1,1,2,1,0
799,2,2,34,1,1,0,0,0,0,0,0,2,2,1,1,1,2,1,0
802,1,1,38,1,1,0,0,0,0,0,0,1,1,1,1,1,2,1,0
803,2,2,35,1,1,0,0,0,0,0,0,2,2,1,1,1,2,1,0
814,1,1,60,1,1,0,0,0,0,0,0,1,1,2,2,1,2,1,1
815,2,2,30,1,1,0,0,0,0,0,0,2,2,2,2,1,2,0,1
846,2,1,35,1,1,0,0,0,0,0,0,2,1,1,1,1,2,1,1
854,1,1,40,1,1,0,0,0,0,0,0,1,1,2,1,1,2,1,1
855,2,2,35,1,1,0,0,0,0,0,0,2,1,1,1,1,2,1,1
863,1,1,46,1,4,0,0,0,0,0,0,1,1,2,1,1,2,1,0
864,2,2,44,1,4,0,0,0,0,0,0,2,2,1,1,1,2,1,1
865,1,3,28,1,4,0,0,0,0,0,0,1,1,2,1,1,2,1,0
866,2,3,19,1,4,0,0,0,0,0,0,2,2,2,2,3,2,0,0
868,1,1,48,1,4,0,0,0,0,0,0,1,1,2,1,1,2,1,0
869,2,2,40,1,4,0,0,0,0,0,0,2,2,1,1,1,2,1,0
870,2,3,19,1,4,0,0,0,0,0,1,1,2,2,2,1,2,0,0
876,1,1,28,2,3,1,0,0,0,0,0,2,1,2,2,3,7,0,1
877,2,2,22,2,3,1,0,0,0,0,0,1,1,1,1,3,7,0,0
879,1,1,28,2,3,1,0,0,0,0,0,2,1,2,2,1,7,0,1
880,2,2,23,2,3,1,0,0,0,0,0,1,1,1,1,1,7,0,1
884,2,1,40,1,4,0,0,0,0,0,0,2,1,1,1,1,2,1,1
887,1,1,80,1,3,0,0,0,0,0,0,1,1,2,2,1,2,1,1
888,2,2,70,1,3,0,0,0,0,0,0,2,1,1,1,1,2,1,0
889,1,3,40,1,3,0,0,0,0,0,0,1,1,1,1,1,2,1,0
890,2,3,25,1,3,0,0,0,0,0,0,2,2,1,1,1,2,1,0
897,1,1,40,1,4,0,0,0,0,0,0,1,1,2,1,1,2,1,0
898,2,2,27,1,4,0,0,0,0,0,0,2,2,1,1,1,2,1,0
902,1,1,54,1,4,0,0,0,0,0,0,1,1,2,1,1,2,1,0
903,2,2,44,1,4,0,0,0,0,0,0,2,2,1,1,1,2,1,0
917,1,1,50,1,4,0,0,0,0,0,0,1,1,2,1,1,2,1,1
918,2,2,40,1,4,0,0,0,0,0,0,2,2,1,1,1,2,1,0
931,1,1,48,1,4,0,0,0,0,0,0,1,1,2,1,1,2,1,0
932,2,2,39,1,4,0,0,0,0,0,0,2,1,1,1,1,2,1,1
935,1,3,42,1,4,0,0,0,0,0,0,1,1,2,1,1,2,1,0
936,2,3,24,1,4,0,0,0,0,0,0,2,2,1,1,1,2,1,0
941,1,1,38,1,1,0,0,0,0,0,0,2,1,2,2,3,2,0,1
942,2,2,25,1,1,0,0,0,0,0,0,2,1,1,1,3,2,0,1
958,2,1,40,1,4,0,0,0,0,0,0,2,1,1,1,2,2,0,1
964,1,1,30,1,3,0,0,0,0,0,0,1,1,2,2,1,2,1,0
966,2,3,35,1,3,0,0,0,0,0,0,1,1,1,1,1,2,1,1
968,2,1,60,1,3,0,0,0,0,0,0,2,2,2,2,1,2,0,1
969,2,3,35,1,3,0,0,0,0,0,0,1,1,1,1,1,2,1,1
977,1,1,50,1,3,0,0,0,0,0,0,1,1,2,2,1,2,1,1
978,2,2,45,1,3,0,0,0,0,0,0,1,1,1,1,1,2,1,1
992,1,1,75,1,4,0,0,0,0,0,0,1,1,2,2,1,2,1,1
993,2,2,45,1,4,0,0,0,0,0,0,2,2,1,1,1,2,1,1
994,2,3,25,1,4,0,0,0,0,0,0,1,1,1,1,1,2,1,1
996,2,2,35,1,3,0,0,0,0,0,0,2,1,1,1,1,2,1,1
999,1,1,40,1,3,0,0,0,0,0,0,1,1,2,2,1,2,1,1
1000,2,2,25,1,3,0,0,0,0,0,0,2,1,2,2,1,2,1,1
1022,1,1,60,2,3,1,1,0,1,0,1,2,1,2,1,1,7,1,0
1023,2,2,48,2,3,1,0,0,1,0,0,2,1,1,1,1,7,1,1
1034,1,1,32,1,1,0,0,0,0,0,0,1,1,2,2,1,2,1,1
1035,2,2,24,1,1,0,0,0,0,0,0,2,1,1,1,1,2,1,1
1044,1,1,45,2,3,1,1,0,0,0,0,2,1,2,2,1,7,1,1
1045,2,2,38,2,3,1,0,0,0,0,0,2,1,1,1,1,7,1,1
1053,1,1,55,1,4,0,0,0,0,0,0,1,1,2,1,1,2,1,1
1054,2,2,50,1,4,0,0,0,0,0,0,2,1,1,1,1,2,1,0
1056,1,1,40,1,4,0,0,0,0,0,0,1,1,2,1,1,2,1,1
1057,2,2,35,1,4,0,0,0,0,0,0,2,1,1,1,1,2,1,1
1074,1,1,40,1,3,0,0,0,0,0,0,1,1,2,2,1,2,1,1
1075,2,2,30,1,3,0,0,0,0,0,0,2,1,1,1,1,2,1,1
1079,1,1,51,1,3,0,0,0,0,0,0,1,1,2,2,1,2,1,0
1080,2,2,42,1,3,0,0,0,0,0,0,2,2,1,1,1,2,1,1
1081,1,1,30,2,3,1,0,0,1,0,0,1,1,2,1,1,7,1,1
1082,2,2,22,2,3,1,0,0,1,0,0,2,1,2,1,1,7,0,0
1084,1,1,40,2,3,1,0,0,1,0,0,1,1,2,2,3,7,1,1
1085,2,2,30,2,3,1,0,0,1,0,0,2,1,1,1,3,7,1,1
