adjmatrix_key,resp_gend,resp_status,age,religion,caste,kannada,tamil,telugu,hindi,urdu,english,villagenative,workflag,shgparticipate,savings,rationcard,mothertongue_2,Y,Z
256,2,2,50,1,3,0,0,1,0,0,0,2,1,2,2,1,2,1,1
257,2,1,50,1,3,0,0,1,0,0,0,2,1,2,2,1,2,1,1
259,1,1,45,1,3,0,0,1,0,0,0,1,2,2,2,1,2,1,1
260,2,2,35,1,3,0,0,0,0,0,0,1,2,2,2,1,2,1,1
268,2,1,38,1,3,0,0,1,0,0,0,2,1,2,2,1,2,1,1
270,2,3,18,1,3,0,0,1,0,0,0,1,2,2,2,1,2,0,0
289,1,1,35,1,2,0,0,1,0,0,0,1,1,2,2,1,2,1,0
290,2,2,25,1,2,0,0,1,0,0,0,2,2,2,2,1,2,1,0
299,1,1,45,1,3,0,0,1,0,0,0,1,1,2,2,1,2,1,0
300,2,2,38,1,3,0,0,1,0,0,0,2,2,2,2,1,2,1,1
310,1,1,45,1,3,0,0,1,0,0,0,1,2,2,2,1,2,1,1
311,2,2,40,1,3,0,0,1,0,0,0,1,2,2,2,1,2,1,1
317,2,1,50,1,3,0,0,1,0,0,0,2,1,2,2,1,2,1,1
318,1,1,45,1,3,0,0,1,0,0,0,1,1,2,2,1,2,1,0
319,2,2,35,1,3,0,0,1,0,0,0,2,2,2,2,1,2,1,0
321,1,1,70,1,3,0,0,1,0,0,0,1,2,2,2,1,2,1,1
322,2,2,65,1,3,0,0,1,0,0,0,1,1,2,2,1,2,1,1
323,2,3,35,1,3,0,0,1,0,0,0,1,1,2,2,1,2,1,1
329,1,1,32,1,3,0,0,1,0,0,0,1,1,2,2,3,2,1,1
330,2,2,26,1,3,0,0,1,0,0,0,2,1,2,2,3,2,1,1
332,1,1,27,1,3,0,0,1,0,0,0,1,1,2,2,1,2,1,0
333,2,2,20,1,3,0,0,0,0,0,0,2,1,2,2,1,2,0,0
341,2,1,43,1,3,0,0,1,0,0,0,2,1,2,2,1,2,1,1
351,1,1,45,1,3,0,0,1,0,0,0,1,1,2,2,1,2,1,0
352,2,2,38,1,3,0,0,1,0,0,0,2,1,2,2,1,2,1,1
355,2,2,35,1,3,0,0,1,0,0,0,1,1,2,2,1,2,1,1
361,1,1,70,1,3,0,0,1,0,0,0,1,1,2,2,1,2,1,1
362,2,2,60,1,3,0,0,1,0,0,0,2,2,2,2,1,2,1,1
363,1,3,40,1,3,0,0,1,0,0,0,1,1,2,1,1,2,1,1
364,2,3,33,1,3,0,0,1,0,0,0,1,1,2,2,3,2,1,1
367,1,3,30,1,3,0,0,1,0,0,0,1,1,2,1,1,2,1,0
368,2,3,19,1,3,1,0,0,0,0,0,2,2,2,2,3,6,0,0
369,1,1,43,1,3,0,0,1,0,0,0,1,1,2,2,1,2,1,1
370,2,2,35,1,3,1,0,0,0,0,0,2,1,2,2,1,6,1,1
374,1,1,22,1,3,0,0,1,0,0,0,1,1,2,2,3,2,0,1
375,2,2,20,1,3,1,0,0,0,0,0,2,2,2,2,1,6,0,0
377,2,1,40,1,3,0,0,1,0,0,0,1,1,2,2,1,2,1,1
393,1,1,40,1,3,0,0,1,0,0,0,1,1,2,2,1,2,1,1
394,2,2,35,1,3,1,0,0,0,0,0,2,1,2,2,1,6,1,1
397,2,1,35,1,3,0,0,1,0,0,0,2,1,2,1,3,2,1,0
401,1,1,75,1,3,0,0,1,0,0,0,1,2,2,2,1,2,1,1
405,1,1,52,1,3,0,0,1,0,0,0,1,1,2,2,1,2,1,0
406,2,2,40,1,3,0,0,1,0,0,0,2,1,2,2,1,2,1,1
407,2,3,18,1,3,0,0,1,0,0,0,1,1,2,2,1,2,0,0
412,1,1,32,1,3,0,0,1,0,0,0,1,1,2,1,3,2,1,1
413,2,2,27,1,3,1,0,0,0,0,0,2,2,2,2,3,6,1,1
416,1,1,50,1,3,0,0,0,0,0,0,1,1,2,2,1,2,1,1
417,2,2,40,1,3,0,0,0,0,0,0,2,1,2,1,1,2,1,0
428,2,1,75,1,3,0,0,1,0,0,0,1,1,2,2,1,2,1,1
429,1,3,40,1,3,0,0,1,0,0,0,1,1,2,2,1,2,1,1
430,2,3,35,1,3,0,0,0,0,0,0,2,1,2,2,1,2,1,1
432,1,1,58,1,3,0,0,1,0,0,0,1,1,2,1,1,2,1,0
433,2,2,40,1,3,1,0,0,0,0,0,2,1,2,1,1,6,1,1
440,1,1,40,1,3,0,0,1,0,0,0,1,1,2,2,1,2,1,0
441,2,2,36,1,3,0,0,1,0,0,0,2,1,2,2,1,2,1,0
446,1,1,65,1,3,0,0,1,0,0,0,1,1,2,2,1,2,1,1
447,2,2,50,1,3,0,0,1,0,0,0,2,1,2,2,1,2,1,1
448,2,3,25,1,3,0,0,1,0,0,0,1,2,2,2,1,2,1,0
451,2,3,23,1,3,0,0,1,0,0,0,1,1,2,2,1,2,1,1
453,1,1,55,1,3,0,0,1,0,0,0,1,1,2,1,1,2,1,1
454,2,2,50,1,3,0,0,1,0,0,0,1,1,2,1,1,2,1,1
478,1,1,53,1,3,0,0,1,0,0,0,1,1,2,1,3,2,1,0
479,2,2,40,1,3,0,0,1,0,0,0,2,1,2,1,1,2,1,0
482,1,1,45,1,3,0,0,1,0,0,0,1,1,2,2,1,2,1,0
483,2,2,38,1,3,0,0,1,0,0,0,2,1,2,2,1,2,1,1
508,1,1,65,1,3,0,0,1,0,0,0,1,1,2,1,1,2,1,0
509,2,2,55,1,3,0,0,1,0,0,0,2,2,2,1,1,2,1,1
510,2,2,45,1,3,0,0,1,0,0,0,2,1,2,1,1,2,1,1
514,1,1,70,1,3,0,0,1,0,0,0,1,2,2,2,1,2,1,1
515,2,2,65,1,3,0,0,1,0,0,0,2,2,2,1,1,2,1,1
516,1,3,35,1,3,1,0,0,0,0,0,2,1,2,2,3,6,1,1
517,2,3,33,1,3,0,0,1,0,0,0,1,1,1,1,3,2,1,1
520,1,1,50,1,3,0,0,1,0,0,0,1,1,2,2,1,2,1,1
521,2,2,45,1,3,0,0,1,0,0,0,2,1,1,1,1,2,1,1
527,1,1,35,1,3,0,0,1,0,0,0,1,1,2,1,3,2,1,0
528,2,2,30,1,3,0,0,1,0,0,0,2,2,2,1,3,2,1,0
530,1,1,45,1,3,0,0,1,0,0,0,1,1,2,1,1,2,0,0
531,2,2,28,1,3,0,0,0,0,0,0,2,1,2,1,1,2,1,0
538,1,1,45,1,4,0,0,1,0,0,0,1,1,2,2,1,2,1,0
546,2,3,25,1,4,0,0,1,1,0,1,1,1,1,1,1,2,1,0
557,1,1,50,1,3,0,0,1,0,0,0,1,1,2,1,3,2,1,0
558,2,2,40,1,3,0,0,1,0,0,0,2,1,2,1,3,2,1,1
559,2,3,19,1,3,0,0,1,0,0,0,1,2,2,2,3,2,0,0
561,1,1,50,1,3,0,0,0,0,0,0,1,1,2,1,1,2,1,0
562,2,2,40,1,3,0,0,0,0,0,0,2,1,2,1,1,2,1,0
565,1,1,25,1,3,0,0,1,0,0,0,1,1,2,1,1,2,1,0
566,2,2,20,1,3,0,0,1,0,0,0,2,2,2,1,1,2,1,0
569,1,3,50,1,3,0,0,1,0,0,0,1,1,2,1,1,2,0,0
570,2,3,43,1,3,0,0,1,0,0,0,1,1,2,1,1,2,0,1
587,1,1,70,1,3,0,0,1,0,0,0,1,2,2,1,3,2,1,1
588,2,2,65,1,3,0,0,1,0,0,0,2,2,2,1,3,2,1,1
589,1,3,40,1,3,0,0,0,0,0,0,1,1,2,1,3,2,1,0
590,2,3,35,1,3,0,0,1,0,0,0,2,1,2,2,3,2,1,1
615,1,1,40,1,3,0,0,1,0,0,0,1,2,2,1,1,2,1,1
616,2,2,35,1,3,0,0,0,0,0,0,2,1,2,1,1,2,1,0
623,1,1,40,1,3,0,0,1,0,0,0,1,1,2,1,1,2,1,1
624,2,2,38,1,3,0,0,1,0,0,0,2,1,2,2,1,2,1,0
634,1,1,50,1,3,0,0,0,0,0,0,1,1,2,2,1,2,1,1
635,2,2,40,1,3,0,0,0,0,0,0,2,2,2,1,1,2,1,1
641,1,1,38,1,3,0,0,1,0,0,0,1,1,2,1,1,2,1,1
642,2,2,29,1,3,0,0,1,0,0,0,2,1,2,2,3,2,1,0
643,1,3,60,1,3,0,0,1,0,0,0,1,2,2,1,1,2,1,0
644,2,3,50,1,3,0,0,1,0,0,0,2,1,2,1,1,2,1,1
648,1,3,32,1,3,1,0,0,0,0,0,2,1,2,2,3,6,1,0
649,2,3,22,1,3,0,0,1,0,0,0,2,1,2,2,3,2,0,1
657,1,1,45,1,3,0,0,1,0,0,0,1,1,2,1,1,2,1,1
658,2,2,40,1,3,0,0,1,0,0,0,2,2,2,1,1,2,1,1
666,1,1,50,1,3,0,0,1,0,0,0,1,1,2,2,1,2,1,1
667,2,2,40,1,3,0,0,1,0,0,0,2,1,2,2,1,2,1,1
677,1,1,55,1,3,0,0,0,0,0,0,1,1,2,1,1,2,1,1
678,2,2,50,1,3,0,0,0,0,0,0,2,1,2,2,1,2,1,0
697,1,1,55,1,3,0,0,1,0,0,0,1,1,2,2,1,2,1,1
698,2,2,49,1,3,0,0,1,0,0,0,2,1,2,2,1,2,1,1
699,1,3,28,1,3,0,0,1,0,0,0,1,1,2,2,1,2,1,1
700,2,3,25,1,3,1,0,0,0,0,0,2,1,2,2,1,6,0,1
704,1,1,40,1,3,0,0,1,0,0,0,1,1,2,2,1,2,1,1
705,2,2,35,1,3,0,0,1,0,0,0,2,1,2,2,1,2,1,1
715,1,1,30,1,3,0,0,1,0,0,0,1,1,2,2,3,2,1,1
716,2,2,23,1,3,0,0,1,0,0,0,2,2,2,2,3,2,1,0
728,1,1,40,1,3,0,0,1,0,0,0,1,1,2,2,1,2,1,0
729,2,2,36,1,3,0,0,1,0,0,0,2,1,2,2,1,2,1,0
734,1,1,75,1,3,0,0,1,0,0,0,1,2,2,2,1,2,1,1
735,2,2,70,1,3,0,0,1,0,0,0,2,1,2,2,1,2,1,1
736,1,3,35,1,3,0,0,0,0,0,0,2,1,2,2,3,2,0,1
737,2,3,30,1,3,0,0,1,0,0,0,1,2,2,2,3,2,0,0
744,1,1,50,1,3,0,0,1,0,0,0,1,1,2,1,1,2,1,0
745,2,2,48,1,3,0,0,1,0,0,0,1,1,2,2,1,2,1,1
746,2,3,28,1,3,0,0,1,0,0,0,1,1,2,1,1,2,1,0
749,1,1,45,1,3,0,0,1,0,0,0,1,1,2,2,3,2,1,1
750,2,2,35,1,3,0,0,1,0,0,0,1,1,2,2,3,2,1,1
768,1,1,48,1,3,0,0,1,0,0,0,1,1,2,2,1,2,1,1
769,2,2,36,1,3,0,0,1,0,0,0,2,2,2,2,1,2,1,1
772,1,1,50,1,3,0,0,1,0,0,0,1,2,2,2,1,2,1,1
773,2,2,45,1,3,0,0,1,0,0,0,2,2,2,2,1,2,1,1
774,2,3,19,1,3,0,0,1,0,0,0,1,2,2,1,1,2,0,0
776,2,1,40,1,3,0,0,1,0,0,0,1,1,2,2,1,2,1,1
788,1,1,25,1,3,0,0,1,0,0,0,1,1,2,2,1,2,0,0
789,2,2,18,1,3,0,0,1,0,0,0,2,1,2,2,1,2,0,0
792,1,1,36,1,3,0,0,1,0,0,0,1,1,2,2,1,2,1,1
793,2,2,30,1,3,0,0,1,0,0,0,2,2,2,2,1,2,0,1
796,1,1,60,1,3,0,0,1,0,0,0,1,1,2,2,3,2,1,0
797,2,2,48,1,3,0,0,1,0,0,0,1,2,2,1,3,2,1,1
799,1,1,45,1,3,0,0,1,0,0,0,1,1,2,2,3,2,1,0
800,2,2,30,1,3,0,0,1,0,0,0,2,1,2,2,3,2,0,1
803,1,1,55,1,3,0,0,1,0,0,0,1,1,2,1,3,2,1,0
804,2,2,50,1,3,0,0,1,0,0,0,2,2,2,2,3,2,1,0
807,1,1,38,1,3,0,0,1,0,0,0,1,1,2,2,1,2,1,1
808,2,2,30,1,3,0,0,1,0,0,0,2,1,2,2,1,2,1,1
819,1,1,60,1,3,0,0,1,0,0,0,1,2,2,1,3,2,1,1
820,2,2,50,1,3,0,0,1,0,0,0,1,2,2,2,3,2,1,1
821,2,2,45,1,3,0,0,1,0,0,0,1,2,2,2,3,2,1,1
823,1,3,40,1,3,0,0,1,0,0,0,1,1,2,1,1,2,1,0
824,2,3,35,1,3,0,0,0,0,0,0,2,2,2,2,1,2,1,0
834,1,1,60,1,3,0,0,1,0,0,0,1,2,2,2,1,2,1,1
835,2,2,50,1,3,0,0,1,0,0,0,2,1,2,2,1,2,1,1
836,1,3,28,1,3,0,0,1,0,0,0,1,1,2,2,1,2,1,0
837,2,3,25,1,3,1,0,0,0,0,0,2,2,2,2,3,6,0,0
