adjmatrix_key,resp_gend,resp_status,age,religion,caste,kannada,tamil,telugu,hindi,urdu,english,villagenative,workflag,shgparticipate,savings,rationcard,mothertongue_2,Y,Z
1423,1,1,68,1,3,1,0,0,0,0,0,1,2,2,2,1,6,0,1
1424,2,2,58,1,3,1,0,0,0,0,0,2,2,2,2,1,6,1,1
1425,1,3,38,1,3,0,0,1,0,0,0,1,1,2,2,1,2,1,0
1426,2,2,35,1,3,1,0,0,0,0,0,1,2,2,2,1,6,1,0
1431,1,1,40,1,3,0,0,1,0,0,0,1,1,2,2,1,2,1,0
1432,2,2,35,1,3,0,0,1,0,0,0,2,2,2,2,3,2,1,0
1442,1,1,40,1,2,0,0,1,0,0,0,1,1,2,1,1,2,1,0
1443,2,2,34,1,2,0,0,1,0,0,0,2,2,2,2,1,2,1,0
1457,1,1,30,1,4,0,0,1,0,0,0,1,1,2,1,1,2,1,0
1458,2,2,24,1,4,0,0,1,0,0,0,2,2,2,2,1,2,1,0
1467,2,1,35,1,3,0,0,1,0,0,0,2,1,2,2,1,2,0,0
1469,1,1,40,1,3,0,0,1,0,0,0,2,1,2,1,1,2,1,0
1470,2,2,38,1,3,0,0,1,0,0,0,2,2,2,1,1,2,1,0
1471,2,3,19,1,3,0,0,1,0,0,0,1,2,2,2,3,2,0,0
1472,1,1,55,1,1,0,0,1,0,0,0,1,2,2,1,1,2,1,0
1473,2,2,45,1,1,0,0,1,0,0,0,2,2,2,2,1,2,1,1
1474,1,3,26,1,1,0,0,1,0,0,0,1,1,2,2,1,2,1,0
1480,1,1,55,1,1,0,0,1,0,0,0,1,2,2,2,1,2,1,1
1481,2,2,50,1,1,0,0,1,0,0,0,2,2,2,2,1,2,1,1
1484,1,1,38,1,1,0,0,1,0,0,0,1,1,2,2,1,2,1,1
1485,2,2,30,1,3,0,0,0,0,0,0,2,1,2,2,1,2,0,1
1491,1,1,42,1,1,0,0,1,0,0,0,1,1,2,2,1,2,1,1
1492,2,2,38,1,1,0,0,1,0,0,0,2,2,2,2,1,2,1,1
1514,1,1,60,1,3,0,0,0,0,0,0,1,1,2,2,1,6,1,1
1515,2,2,50,1,3,1,0,0,0,0,0,2,1,2,2,1,6,1,1
1518,1,1,35,2,3,1,0,1,0,0,0,1,1,2,2,1,7,1,1
1519,2,2,32,2,3,0,0,1,0,0,0,2,2,2,2,1,7,1,1
1522,1,1,59,2,3,1,0,1,0,0,0,2,1,2,2,1,7,1,1
1523,2,2,50,2,3,0,0,1,0,0,0,1,2,2,2,1,7,1,1
1529,2,2,39,1,3,1,0,0,0,0,0,2,2,2,1,1,6,1,0
1559,1,1,32,1,3,1,0,0,0,0,0,1,1,2,2,1,6,1,0
1560,2,2,28,1,3,1,0,0,0,0,0,1,2,2,2,1,6,1,0
1569,1,1,44,1,3,0,0,1,0,0,0,1,1,2,1,1,2,1,0
1570,2,2,38,1,3,0,0,1,0,0,0,2,2,2,2,3,2,1,0
1573,1,3,40,1,3,0,0,1,0,0,0,1,2,2,2,1,2,1,0
1574,2,3,30,1,3,0,0,1,0,0,0,2,2,2,2,1,2,1,0
1581,1,1,50,1,3,0,0,1,0,0,0,1,1,2,1,1,2,1,0
1582,2,2,44,1,3,0,0,1,0,0,0,2,2,2,2,1,2,1,0
1584,2,2,20,1,3,0,0,1,0,0,0,1,2,2,2,1,2,0,0
1586,2,2,48,1,3,1,0,0,0,0,0,2,2,2,2,1,6,1,1
1587,2,3,28,1,3,0,0,1,0,0,0,1,1,2,1,1,2,1,0
