adjmatrix_key,resp_gend,resp_status,age,religion,caste,kannada,tamil,telugu,hindi,urdu,english,villagenative,workflag,shgparticipate,savings,rationcard,mothertongue_2,Y,Z
147,2,2,58,1,3,0,0,1,0,0,0,2,2,1,2,1,2,1,1
148,1,3,32,1,2,0,0,1,0,0,0,1,2,2,1,1,2,1,0
149,2,3,28,1,2,0,0,1,0,0,0,2,2,2,2,3,2,0,1
165,1,1,45,1,3,0,0,1,0,0,0,1,1,2,1,1,2,1,1
166,2,2,40,1,3,0,0,1,0,0,0,1,2,1,2,1,2,1,1
167,2,3,18,1,3,0,0,1,0,0,0,1,2,2,2,1,2,0,0
174,1,1,70,1,3,0,0,0,0,0,0,1,2,2,2,1,2,1,1
175,2,2,60,1,3,0,0,1,0,0,0,2,2,2,2,1,2,1,1
176,2,3,35,1,3,0,0,1,0,0,0,1,2,2,2,1,2,1,1
177,2,3,40,1,3,0,0,1,0,0,0,1,1,2,2,1,2,1,1
187,1,1,70,1,3,0,0,1,0,0,0,2,1,2,2,1,2,1,0
188,2,2,50,1,3,0,0,1,0,0,0,1,1,1,2,1,2,1,1
189,1,3,24,1,3,0,0,1,0,0,0,1,1,2,2,1,2,1,0
190,2,3,20,1,3,0,0,1,0,0,0,2,2,2,2,3,2,0,0
194,1,1,60,1,3,0,0,1,0,0,0,1,2,2,2,1,2,1,1
195,2,2,50,1,3,0,0,1,0,0,0,2,1,2,2,1,2,1,1
199,1,1,32,1,3,0,0,1,0,0,0,1,1,2,1,1,2,1,0
203,1,1,45,1,3,0,0,1,0,0,0,1,1,2,2,1,2,1,1
204,2,2,40,1,3,0,0,1,0,0,0,1,2,2,2,1,2,1,0
208,1,1,55,1,3,0,0,0,0,0,0,1,1,2,1,1,2,1,1
209,2,2,44,1,3,0,0,0,0,0,0,2,2,2,2,1,2,1,1
210,2,3,18,1,3,0,0,0,0,0,0,1,2,2,2,1,2,1,0
216,1,1,38,1,3,0,0,0,0,0,0,1,1,2,2,1,2,1,1
217,2,2,35,1,3,0,0,0,0,0,0,2,2,2,2,1,2,1,0
223,2,3,21,1,3,0,0,0,0,0,0,1,2,2,2,1,2,0,0
224,2,3,19,1,3,0,0,0,0,0,0,1,2,2,2,1,2,0,0
239,1,1,35,1,3,0,0,1,0,0,0,1,1,2,1,1,2,1,0
240,2,2,31,1,3,0,0,0,0,0,0,2,1,2,1,1,2,1,1
258,1,1,45,1,3,0,0,1,0,0,0,1,1,2,1,1,2,1,0
259,2,2,33,1,3,0,0,1,0,0,0,2,1,2,1,1,2,1,0
265,1,1,54,1,3,0,0,1,0,0,0,1,1,2,1,1,2,1,0
266,2,2,48,1,3,0,0,0,0,0,0,2,2,2,2,1,2,1,1
267,2,3,18,1,3,0,0,1,0,0,0,1,2,2,2,1,2,1,0
271,2,2,35,1,3,0,0,0,0,0,0,2,2,2,2,1,2,1,0
277,1,1,38,1,3,0,0,1,0,0,0,1,1,2,1,1,2,1,0
278,2,2,33,1,3,0,0,1,1,1,1,2,1,1,1,1,2,1,0
284,1,1,55,1,3,0,0,1,0,0,0,1,1,2,2,1,2,1,0
285,2,2,50,1,3,0,0,0,0,0,0,2,1,2,2,1,2,1,0
286,2,3,19,1,3,0,0,1,1,0,0,1,2,2,2,1,2,1,0
287,2,3,18,1,3,0,0,0,0,0,0,1,2,2,2,1,2,0,0
288,1,1,55,1,3,0,0,1,0,0,0,1,1,2,2,1,2,1,0
289,2,2,48,1,3,0,0,0,0,0,0,2,2,2,2,1,2,1,1
292,2,3,18,1,3,0,0,0,1,0,1,1,2,2,2,1,2,0,0
293,1,1,70,1,3,0,0,1,0,0,0,1,2,2,1,1,2,1,0
294,2,2,55,1,3,0,0,1,0,0,0,2,2,2,1,1,2,1,1
295,1,3,32,1,3,0,0,1,0,0,1,1,1,2,2,1,2,1,0
296,2,3,27,1,3,0,0,1,0,0,0,2,2,2,2,1,2,1,0
299,2,3,22,1,3,0,0,1,0,0,1,1,2,2,1,1,2,0,0
307,1,1,60,1,3,0,0,1,0,0,1,1,2,2,1,1,2,1,0
308,2,2,50,1,3,0,0,1,0,0,0,1,2,1,1,1,2,1,0
323,1,1,50,1,3,0,0,0,0,0,0,1,1,2,2,1,2,1,0
324,2,2,47,1,3,0,0,0,0,0,0,2,2,2,2,1,2,1,1
329,1,1,35,1,3,0,0,0,0,0,0,1,1,2,1,1,2,1,0
330,2,2,30,1,3,0,0,0,0,0,0,2,2,2,2,1,2,1,0
352,1,1,39,1,1,0,0,1,0,0,0,1,1,2,2,1,2,1,0
353,2,2,32,1,1,0,1,1,0,0,0,2,2,1,1,1,2,1,0
373,1,1,45,1,3,0,0,0,0,0,0,1,1,2,2,1,2,1,0
374,2,2,40,1,3,0,0,0,0,0,0,2,2,2,2,1,2,1,1
378,1,2,55,1,3,0,0,0,0,0,0,1,1,2,2,1,2,1,0
379,2,2,48,1,3,0,0,0,0,0,0,2,2,2,2,1,2,1,1
380,2,3,18,1,3,0,0,0,0,0,0,1,2,2,2,1,2,0,0
381,1,1,50,1,3,0,0,0,0,0,0,1,1,2,2,1,2,1,0
382,2,2,45,1,3,0,0,0,0,0,0,2,2,2,2,1,2,1,1
409,1,1,48,1,1,0,0,1,0,0,0,1,1,2,1,1,2,1,0
410,2,2,43,1,1,0,0,1,0,0,0,2,1,1,2,1,2,1,0
413,2,3,18,1,1,0,0,1,0,0,0,1,1,2,2,1,2,1,0
414,1,1,60,1,1,0,0,1,0,0,0,1,2,2,2,1,2,1,0
415,2,2,50,1,1,0,1,1,0,0,0,2,1,1,1,1,2,1,0
417,1,1,49,1,1,0,0,1,0,0,0,1,1,2,2,1,2,1,0
418,2,2,35,1,1,0,0,1,0,0,0,2,1,2,2,1,2,1,1
423,1,1,66,1,1,0,0,1,0,0,0,1,1,2,1,1,2,1,1
424,2,2,50,1,1,0,0,0,0,0,0,2,1,1,1,1,2,1,1
426,2,3,23,1,1,0,0,1,0,0,0,2,2,2,2,1,2,1,0
429,1,1,55,1,1,0,0,1,0,0,0,1,2,2,2,1,2,1,1
430,2,2,50,1,1,0,0,1,0,0,0,2,2,2,2,1,2,1,1
431,1,3,28,1,1,0,0,1,0,0,0,1,1,2,2,1,2,1,0
436,1,1,48,1,1,0,1,1,0,0,0,1,1,2,2,1,2,1,0
437,2,2,35,1,1,0,0,0,0,0,0,2,1,2,2,1,2,1,1
442,1,3,50,1,1,0,1,1,0,0,0,1,1,2,2,1,2,1,1
443,2,3,40,1,1,0,0,1,0,0,0,2,1,1,1,1,2,1,0
445,2,3,30,1,1,0,0,0,0,0,0,2,2,2,2,1,2,1,0
457,1,1,47,1,1,0,0,0,0,0,0,1,1,2,2,1,2,1,0
458,2,2,35,1,1,0,0,0,0,0,0,2,1,1,1,1,2,0,1
462,1,1,55,1,1,0,0,1,0,0,0,1,1,2,2,1,2,0,0
464,2,2,40,1,1,1,0,0,0,0,0,2,2,2,2,1,6,0,1
481,1,1,52,1,1,0,0,1,0,0,0,2,1,2,1,1,2,1,0
482,2,2,48,1,1,0,0,0,0,0,0,1,1,1,1,1,2,1,1
485,1,3,25,1,1,0,0,1,0,0,0,1,1,2,2,1,2,1,0
486,2,3,20,1,1,0,0,1,0,0,0,2,1,2,2,1,2,1,0
492,1,1,29,1,1,0,0,0,0,0,0,1,1,2,2,1,2,1,0
493,2,2,25,1,1,0,0,1,0,0,0,2,1,1,2,1,2,1,0
506,1,1,55,1,1,0,0,1,0,0,0,1,1,2,2,1,2,1,1
507,2,2,42,1,1,0,0,1,0,0,0,2,1,2,1,1,2,1,1
508,1,3,30,1,1,0,0,1,0,0,0,1,2,2,2,1,2,1,0
509,2,3,26,1,1,0,0,1,0,0,0,2,1,2,2,1,2,1,1
512,2,3,28,1,1,0,0,1,0,0,0,1,2,2,2,1,2,1,1
514,2,2,55,1,1,0,0,0,0,0,0,1,2,2,1,1,2,1,0
515,1,3,24,1,1,0,0,1,0,0,0,1,1,2,2,1,2,1,0
516,2,3,22,1,1,0,0,1,0,0,0,2,1,2,2,1,2,0,1
518,2,3,30,1,1,0,1,1,0,0,0,1,1,1,1,1,2,1,0
522,1,1,30,1,1,0,0,1,0,0,0,1,1,2,2,1,2,1,0
523,2,2,25,1,3,0,0,0,0,0,0,2,2,2,1,1,2,1,1
526,1,1,65,1,3,0,0,1,0,0,0,1,2,2,2,1,2,1,1
527,2,2,45,1,3,0,0,1,0,0,0,2,1,1,1,1,2,1,0
529,1,3,40,1,3,0,0,1,0,0,0,1,1,2,2,1,2,1,0
552,1,1,55,1,3,0,0,0,0,0,0,1,1,2,2,1,2,1,1
553,2,2,50,1,3,0,0,0,0,0,0,1,1,2,2,1,2,1,0
567,2,1,65,1,2,0,0,1,0,0,0,1,2,2,1,1,2,1,1
568,2,3,35,1,2,0,0,1,0,0,0,1,1,1,1,1,2,1,1
569,1,1,43,1,2,1,0,0,0,0,0,1,1,2,2,1,6,1,1
570,2,2,39,1,2,0,0,1,0,0,0,2,1,1,2,1,6,1,1
575,1,1,40,1,3,0,0,1,0,0,0,1,1,2,1,1,2,1,0
576,2,2,30,1,3,0,0,1,0,0,0,1,1,1,1,1,2,1,0
579,1,1,80,1,3,0,0,1,0,0,0,1,2,2,1,1,2,1,0
580,2,2,60,1,3,0,0,1,0,0,0,2,2,1,1,1,2,1,1
582,2,3,27,1,3,0,0,0,0,0,0,1,1,2,2,1,2,1,1
585,1,3,35,1,3,0,1,1,1,0,0,2,1,1,1,1,2,0,0
586,2,3,28,1,3,0,0,1,0,0,0,1,1,1,1,1,2,1,0
589,1,1,40,1,3,0,0,1,0,0,0,1,1,2,1,1,2,1,0
590,2,2,36,1,3,0,0,1,0,0,0,2,1,2,1,1,2,1,0
600,1,1,50,1,3,0,0,1,0,0,0,1,1,2,1,1,2,1,0
601,2,2,45,1,3,0,0,1,0,0,0,2,1,2,1,1,2,1,0
602,2,3,18,1,3,0,0,0,0,0,0,1,2,2,1,1,2,0,0
611,1,1,50,1,3,0,0,0,0,0,0,1,1,2,1,1,2,1,0
612,2,2,45,1,3,0,0,1,0,1,0,2,1,2,2,1,2,1,1
616,1,1,40,1,3,0,0,1,0,0,0,1,1,2,1,1,2,1,0
617,2,2,33,1,3,0,0,1,0,0,0,1,1,2,1,1,2,1,0
620,2,3,50,1,3,0,0,0,0,0,0,1,1,2,2,1,2,1,1
621,2,3,18,1,3,0,0,0,0,0,0,1,1,2,1,1,2,0,0
627,1,1,55,1,3,0,0,1,1,0,1,1,1,2,1,1,2,1,0
628,2,2,50,1,3,0,0,0,0,0,0,2,1,2,2,1,2,1,0
630,1,3,45,1,3,0,0,1,0,0,0,1,1,2,2,1,2,1,0
631,2,3,40,1,3,0,0,1,0,0,0,2,2,2,2,1,2,1,0
635,1,3,32,1,3,0,0,0,0,0,0,1,1,2,1,1,2,1,0
636,2,3,22,1,3,0,0,0,0,0,0,1,2,2,1,1,2,1,0
654,2,2,60,1,3,0,0,1,0,0,0,2,1,2,2,3,2,1,1
662,2,3,30,1,3,0,0,1,0,0,0,2,1,2,2,1,2,1,1
665,2,1,60,1,3,0,0,1,0,0,0,2,2,2,2,1,2,1,0
666,1,3,31,1,3,0,1,1,0,0,0,1,1,2,2,1,2,1,0
667,2,3,25,1,3,0,0,1,0,0,0,2,2,2,2,1,2,1,0
686,2,1,50,1,1,0,0,1,0,0,0,2,1,2,2,1,2,1,1
697,1,1,40,1,2,0,0,1,0,0,0,1,1,2,2,1,2,1,1
698,2,2,32,1,2,0,0,1,0,0,0,2,1,2,2,1,2,1,1
703,1,3,65,1,2,0,0,1,0,0,0,1,2,2,2,1,2,1,1
705,2,3,50,1,2,0,0,1,0,0,0,2,1,2,2,1,2,1,1
707,2,2,23,1,3,0,0,0,0,0,0,2,2,2,2,1,2,1,0
710,1,1,42,1,3,1,1,0,1,1,0,1,1,2,2,1,6,1,0
711,2,2,38,1,3,1,1,0,0,0,0,2,1,1,2,1,6,1,0
715,1,1,45,1,3,0,0,0,0,0,0,1,1,2,2,1,2,1,1
716,2,2,38,1,3,0,0,0,0,0,0,1,1,2,2,1,2,1,0
729,1,1,45,1,3,0,0,0,0,0,0,1,1,2,2,3,2,1,1
730,2,2,38,1,3,0,0,0,0,0,0,2,1,2,2,3,2,1,1
731,2,3,21,1,3,0,0,1,0,0,1,1,2,2,2,3,2,1,0
735,1,1,50,1,3,0,0,1,0,0,0,1,1,2,2,1,2,1,0
736,2,2,45,1,3,0,0,1,0,0,0,2,2,2,2,1,2,1,1
737,2,3,20,1,3,0,0,0,0,0,0,1,2,2,2,1,2,1,0
755,1,1,50,1,2,0,0,1,0,0,0,1,1,2,2,1,2,1,0
756,2,2,40,1,2,0,0,1,0,0,0,2,2,2,2,1,2,1,1
758,1,3,40,1,2,0,0,1,0,0,0,2,1,2,2,3,2,1,1
759,2,3,35,1,2,0,0,1,0,0,0,1,1,2,2,3,2,1,0
772,1,1,50,1,3,0,0,1,1,0,1,1,1,2,1,1,2,1,0
773,2,2,45,1,3,0,0,0,0,0,0,2,2,1,1,1,2,1,0
775,2,3,21,1,3,0,0,0,1,0,1,1,2,2,2,1,2,0,0
776,1,1,35,1,3,0,0,1,0,0,0,1,1,2,2,1,2,1,0
777,2,2,25,1,3,0,0,1,0,0,0,2,2,1,2,1,2,1,0
787,1,1,35,1,3,0,0,1,0,0,0,1,1,1,1,2,2,1,0
788,2,2,25,1,3,0,0,1,1,0,0,2,2,2,1,3,2,1,0
799,2,1,35,1,3,0,0,1,0,0,0,2,1,1,1,1,2,1,0
805,1,1,40,1,3,0,0,1,0,0,0,1,1,2,1,1,2,1,0
806,2,2,35,1,3,0,0,1,0,0,0,2,1,2,1,1,2,1,0
810,1,1,37,1,3,0,0,1,0,0,0,1,1,2,1,1,2,1,0
811,2,2,30,1,3,0,0,1,0,0,0,2,2,1,1,1,2,1,0
825,1,1,38,1,1,0,0,1,0,0,0,1,1,2,2,1,2,1,0
826,2,2,28,1,1,0,0,1,0,0,0,2,1,1,1,1,2,1,1
830,1,1,50,1,3,0,0,1,0,0,0,1,1,2,1,1,2,1,0
831,2,2,45,1,3,0,0,0,0,0,0,2,1,2,2,1,2,1,1
