adjmatrix_key,resp_gend,resp_status,age,religion,caste,kannada,tamil,telugu,hindi,urdu,english,villagenative,workflag,shgparticipate,savings,rationcard,mothertongue_2,Y,Z
576,1,1,32,1,4,0,0,0,0,0,0,1,1,2,1,1,2,1,0
577,2,2,25,1,4,0,0,1,0,0,0,2,1,2,2,1,2,1,0
586,1,1,28,1,4,0,0,0,0,0,0,1,1,2,1,1,2,1,0
587,2,2,24,1,4,0,0,1,0,0,0,2,1,1,1,1,2,1,0
591,1,1,65,1,4,0,1,1,0,0,0,1,2,2,1,1,2,1,0
592,2,2,60,1,4,0,0,1,0,0,0,2,2,2,2,1,2,1,0
594,2,3,35,1,4,0,0,0,0,0,0,1,2,2,2,1,2,1,1
604,1,1,29,1,4,0,0,1,0,0,0,1,1,2,1,1,2,1,0
605,2,2,25,1,4,1,1,0,0,0,0,2,2,1,1,1,6,1,0
620,1,1,38,1,4,0,1,1,1,0,0,1,1,2,2,1,2,1,0
621,2,2,35,1,4,0,0,0,0,0,0,1,2,1,1,1,2,1,0
625,1,1,30,1,4,0,0,1,0,0,0,1,1,2,1,1,2,1,0
626,1,3,50,1,4,0,1,1,0,0,0,1,2,2,1,1,2,1,0
627,2,3,46,1,4,0,0,0,0,0,0,1,2,2,2,1,2,1,1
628,1,1,30,1,4,0,0,0,0,0,0,1,1,2,1,1,2,1,0
629,2,2,21,1,4,0,0,0,0,0,0,2,2,1,1,1,2,1,0
632,1,1,28,1,4,0,1,1,0,0,0,1,1,2,1,1,2,1,0
633,2,2,21,1,4,0,0,1,0,0,0,2,2,2,2,3,2,0,0
634,1,3,70,1,4,0,0,0,0,0,0,1,2,2,2,1,2,1,1
635,2,3,50,1,4,0,0,0,0,0,0,2,2,2,2,1,2,1,1
636,1,1,40,1,4,0,0,0,0,0,1,1,1,2,2,1,2,1,0
637,2,2,38,1,4,0,0,0,0,0,0,2,1,2,2,1,2,1,0
640,2,3,49,1,4,0,0,0,0,0,0,2,1,1,1,1,2,1,1
642,2,3,35,1,4,0,0,0,0,0,0,1,2,2,2,1,2,1,0
656,1,1,50,1,4,0,1,1,0,0,1,1,1,2,1,1,2,1,0
657,2,2,45,1,4,0,0,1,0,0,0,1,2,1,1,1,2,1,0
661,1,1,32,1,4,0,0,0,0,0,0,1,1,2,2,1,2,1,0
662,2,2,28,1,4,0,0,0,0,0,0,2,2,2,2,1,2,1,0
673,1,1,55,1,4,0,0,0,0,0,0,1,1,2,2,1,2,1,0
674,2,2,45,1,4,0,0,0,0,0,0,2,1,1,1,1,2,1,0
689,1,1,45,1,4,0,1,1,0,0,0,1,1,2,2,1,2,1,0
690,2,2,38,1,4,0,0,1,0,0,0,2,1,1,1,1,2,1,1
693,1,1,45,1,4,0,0,0,0,0,0,1,2,2,2,1,2,1,1
694,2,2,40,1,4,0,0,0,0,0,0,2,1,1,1,1,2,1,0
704,1,1,90,1,3,0,0,0,0,0,0,1,2,2,2,1,2,1,1
705,2,2,80,1,3,0,0,0,0,0,0,2,2,2,2,1,2,1,1
706,2,3,21,1,3,0,1,1,0,0,0,1,2,2,1,1,2,0,0
710,1,1,52,1,3,0,1,1,0,0,0,1,1,2,1,1,2,1,0
711,2,2,42,1,3,0,0,1,0,0,0,2,2,2,2,1,2,1,1
716,1,1,68,1,3,0,1,1,0,0,0,1,1,2,1,1,2,1,0
717,2,2,58,1,3,0,0,0,0,0,0,2,2,2,1,1,2,1,1
718,1,3,40,1,3,0,1,0,0,0,0,1,1,2,2,1,2,1,0
719,2,3,35,1,3,0,0,0,0,0,0,2,2,2,1,2,2,1,0
720,2,3,18,1,3,0,0,0,0,0,0,1,2,2,2,3,2,0,0
726,1,1,35,1,4,0,1,1,0,0,0,1,1,2,1,1,2,1,0
727,2,2,30,1,4,0,0,0,0,0,0,2,2,1,1,1,2,1,1
741,1,1,50,1,4,0,1,1,1,0,1,1,1,2,1,1,2,1,0
742,2,2,40,1,4,0,0,1,0,0,0,2,2,1,1,1,2,1,0
744,2,3,20,1,4,0,0,0,0,0,0,1,2,1,1,1,2,0,0
745,2,3,18,1,4,0,0,0,0,0,1,1,2,2,2,1,2,0,0
747,1,1,40,1,4,0,0,0,0,0,0,1,1,2,1,1,2,1,0
748,2,2,28,1,4,0,0,0,0,0,0,2,2,1,1,1,2,1,0
768,2,1,70,1,3,0,0,0,0,0,0,2,2,2,2,1,2,1,1
771,2,3,25,1,3,0,0,0,0,0,0,2,2,2,1,3,2,0,0
774,1,1,45,1,3,0,0,1,0,0,0,1,1,2,1,1,2,1,0
775,2,2,39,1,3,0,0,0,0,0,0,2,2,1,1,1,2,0,0
779,1,1,32,1,3,0,0,0,0,0,0,1,1,2,1,3,2,1,0
780,2,2,26,1,3,0,0,0,0,0,0,2,1,1,1,3,2,0,0
798,1,1,55,1,3,0,1,1,0,0,0,1,1,2,2,1,2,1,0
799,2,2,45,1,3,0,0,0,0,0,0,2,1,1,2,3,2,1,1
800,2,3,25,1,3,0,0,0,0,0,0,1,2,1,1,3,2,0,0
803,1,1,55,1,3,0,0,0,0,0,0,1,1,2,2,1,2,1,1
804,2,2,40,1,3,0,0,0,0,0,0,2,2,1,1,1,2,1,1
805,2,2,45,1,3,0,0,0,0,0,0,2,1,2,2,1,2,1,1
817,1,1,60,1,3,0,0,1,0,0,0,1,1,2,1,1,2,1,1
818,2,2,48,1,3,0,0,0,0,0,0,1,2,2,2,1,2,0,1
819,1,1,45,1,3,0,0,1,0,0,0,1,1,1,1,1,2,1,1
820,2,2,30,1,3,0,0,0,0,0,0,2,1,1,1,1,2,1,0
824,1,1,60,1,3,0,0,0,0,0,0,1,2,1,2,1,2,1,0
825,2,2,50,1,3,0,0,0,0,0,0,2,1,1,1,1,2,1,1
826,1,3,29,1,3,0,0,1,0,0,0,1,1,2,2,1,2,1,0
827,2,3,21,1,3,0,0,0,0,0,0,2,2,2,2,3,2,0,0
841,1,1,68,1,3,0,0,0,0,0,0,1,1,2,2,1,2,1,1
842,2,2,60,1,3,0,0,0,0,0,0,2,2,2,1,1,2,1,1
844,2,3,22,1,3,0,0,0,0,0,0,1,1,2,2,1,2,0,0
845,1,1,31,1,3,0,0,0,0,0,0,1,1,2,2,1,2,1,0
846,2,2,28,1,3,0,0,0,0,0,0,2,2,2,2,1,2,1,0
849,2,3,46,1,3,0,1,1,0,0,0,1,2,1,1,1,2,0,1
850,1,1,51,1,3,0,0,0,0,0,0,1,2,2,2,1,2,1,0
851,2,2,40,1,3,0,0,0,0,0,0,2,2,2,2,1,2,1,1
853,2,3,19,1,3,0,0,0,0,0,0,1,2,2,2,1,2,0,0
863,1,1,75,1,4,0,1,1,1,0,0,1,1,2,1,1,2,1,0
