adjmatrix_key,resp_gend,resp_status,age,religion,caste,kannada,tamil,telugu,hindi,urdu,english,villagenative,workflag,shgparticipate,savings,rationcard,mothertongue_2,Y,Z
110,2,1,55,1,3,0,0,1,0,0,0,2,2,2,2,1,2,1,1
112,2,3,26,1,3,0,0,1,0,0,0,1,2,2,1,1,2,1,0
114,1,1,33,1,3,0,0,1,0,0,0,1,1,2,1,1,2,1,0
116,1,3,31,1,3,0,0,1,0,0,0,2,2,1,1,1,2,1,1
143,1,1,55,1,3,0,0,1,0,0,0,1,2,2,1,1,2,1,0
144,2,2,42,1,3,0,0,1,0,0,0,2,2,1,1,1,2,1,0
146,2,3,18,1,3,0,0,0,0,0,0,1,2,2,2,1,2,0,0
148,1,1,30,1,3,0,0,1,0,0,0,1,2,2,2,1,2,1,0
149,2,2,25,1,3,0,0,1,0,0,0,2,2,1,1,1,2,1,1
157,1,1,40,1,3,0,0,1,0,0,0,1,2,2,2,1,2,1,0
158,2,2,30,1,3,0,0,1,0,0,0,2,2,2,1,1,2,1,0
172,2,1,50,1,3,0,0,1,0,0,0,2,2,1,1,1,2,0,1
173,2,3,18,1,3,0,0,1,0,0,0,1,1,2,2,1,2,0,0
175,1,1,40,1,3,1,0,0,0,0,0,1,1,2,1,1,6,1,0
176,2,2,35,1,3,1,0,0,0,0,0,2,1,1,1,1,6,1,1
196,1,1,54,1,4,1,0,0,0,0,0,1,1,2,2,1,6,1,0
197,2,2,50,1,3,1,0,0,0,0,0,2,2,1,1,1,6,1,0
207,1,1,60,1,3,0,0,1,0,0,0,1,1,2,2,1,2,1,0
208,2,2,50,1,3,0,0,1,0,0,0,1,1,2,2,1,2,1,1
227,1,1,62,1,3,0,0,1,0,0,0,1,1,1,1,1,2,1,0
228,2,2,55,1,3,0,0,1,0,0,0,2,1,2,1,1,2,1,1
229,1,3,33,1,3,0,0,1,0,0,0,1,1,2,1,1,2,1,0
230,2,3,30,1,3,0,0,1,0,0,0,2,2,2,1,1,2,1,0
233,1,3,32,1,4,0,0,1,0,0,0,1,1,2,2,3,2,1,0
234,2,3,25,1,3,0,0,1,0,0,0,2,2,2,1,3,2,1,0
238,1,3,55,1,3,1,0,0,0,0,0,1,1,2,2,1,6,1,1
239,2,3,48,1,3,0,0,0,0,0,0,2,1,2,2,1,6,1,1
241,1,1,45,1,3,1,0,0,0,0,0,1,1,2,2,1,6,1,1
242,2,2,35,1,3,1,0,0,0,0,0,2,2,2,2,1,6,1,1
246,1,1,45,1,3,0,0,1,0,0,0,1,1,2,2,1,2,1,0
247,2,2,40,1,3,1,0,0,0,0,0,2,2,2,2,1,6,1,1
248,2,3,18,1,3,1,0,0,0,0,0,1,2,2,2,1,6,0,0
251,2,1,50,1,3,0,0,1,0,0,0,2,1,2,2,1,2,1,1
253,2,3,23,1,3,0,0,1,0,0,0,1,2,2,2,1,2,0,0
255,1,1,58,1,3,0,0,1,0,0,0,1,1,2,2,1,2,1,0
259,2,1,48,1,3,0,0,1,0,0,0,2,2,2,2,1,2,1,0
282,1,1,38,1,4,0,0,1,0,0,0,1,1,2,1,1,2,1,1
283,2,2,38,1,3,0,0,1,0,0,0,2,1,2,1,1,2,1,1
284,2,3,18,1,3,0,0,1,0,0,0,1,2,2,2,3,2,0,0
286,1,1,40,1,3,0,0,1,0,0,0,1,1,2,1,1,2,1,0
287,2,2,37,1,3,0,0,1,0,0,0,2,2,2,2,1,2,1,0
290,1,1,45,1,4,0,0,1,0,0,0,1,1,2,2,1,2,1,1
291,2,2,39,1,4,0,0,1,0,0,0,2,2,2,2,3,2,1,1
293,2,3,20,1,4,0,0,1,0,0,0,1,2,2,2,1,2,0,0
294,2,3,19,1,4,0,0,1,0,0,0,1,2,2,2,3,2,1,0
305,1,1,35,1,3,1,0,0,0,0,0,1,1,2,2,1,6,1,0
306,2,2,27,1,3,1,0,0,0,0,0,2,2,2,2,1,6,1,0
312,1,1,58,1,4,1,0,0,0,0,1,1,1,2,2,1,6,1,0
313,2,2,40,1,3,0,0,1,0,0,0,2,2,1,2,1,2,1,0
314,1,3,23,1,3,1,0,0,0,0,0,1,1,2,2,1,6,1,0
315,2,3,20,1,3,1,0,0,0,0,0,2,2,2,2,1,6,1,0
317,1,1,40,1,3,0,0,1,0,0,0,1,2,1,2,1,2,1,0
318,2,2,38,1,4,1,0,0,0,0,0,2,1,2,2,1,6,1,1
321,1,1,35,1,4,0,0,1,0,0,1,1,1,2,2,3,2,1,0
322,2,2,27,1,4,1,0,0,0,0,0,2,1,2,2,3,6,1,0
325,1,3,30,1,4,0,0,1,0,0,0,1,1,2,2,3,2,1,0
326,2,3,23,1,4,0,0,1,0,0,0,2,2,2,2,3,6,1,0
330,1,1,80,1,3,0,0,1,0,0,0,1,1,2,1,1,2,1,0
335,1,1,36,1,3,0,0,1,0,0,0,1,1,2,1,1,2,1,0
341,2,3,18,1,3,0,0,1,0,0,0,1,2,2,2,3,2,1,0
346,1,1,24,1,4,0,0,1,0,0,0,1,1,2,1,3,2,1,0
347,2,2,22,1,4,0,0,1,0,0,0,2,2,2,2,3,2,0,0
367,1,1,75,1,4,0,0,1,0,0,0,1,2,1,2,3,2,1,0
369,1,3,40,1,4,0,0,1,0,0,0,1,1,2,2,1,2,1,0
373,1,3,38,1,4,0,0,1,0,0,0,1,1,2,1,3,2,1,0
374,2,3,37,1,4,0,0,1,0,0,0,2,2,2,-999,3,2,1,0
380,1,1,30,1,4,0,0,1,0,0,0,1,1,2,2,3,2,1,0
381,2,2,27,1,4,0,0,1,0,0,0,2,2,2,2,3,2,1,0
384,1,1,65,1,4,0,0,1,0,0,0,1,1,2,2,1,2,1,0
385,2,2,50,1,4,0,0,1,0,0,0,2,1,2,2,1,2,1,1
388,2,3,20,1,4,0,0,1,0,0,0,1,2,2,1,1,2,0,0
389,1,1,37,1,4,1,0,0,0,0,0,1,1,2,2,1,6,1,0
390,2,2,32,1,4,1,0,0,0,0,0,2,2,1,1,1,6,1,0
408,1,1,36,1,3,0,0,1,0,0,0,1,1,2,2,1,2,1,0
409,2,2,29,999,3,1,0,0,0,0,0,2,1,1,2,3,6,1,0
422,1,1,40,1,3,1,0,0,0,0,0,1,1,2,1,1,6,1,1
423,2,2,30,1,3,1,0,0,0,0,0,2,1,2,2,1,6,1,1
430,1,1,38,1,3,1,0,0,0,0,0,1,1,2,2,1,6,1,1
431,2,2,30,1,3,1,0,0,0,0,0,1,1,1,2,1,6,1,0
472,1,1,45,1,2,1,0,0,0,0,0,1,1,2,2,1,6,1,1
473,2,2,38,1,2,1,0,0,0,0,0,2,2,2,2,1,6,1,0
476,1,1,38,1,1,1,0,0,0,0,0,1,1,2,2,1,6,1,0
477,2,2,28,1,1,1,0,0,0,0,0,2,2,1,2,1,6,1,1
486,2,2,35,1,1,1,0,0,0,0,0,2,2,2,2,1,6,1,1
488,1,1,35,1,1,1,0,0,0,0,0,1,1,2,2,1,6,1,0
489,2,2,25,1,1,1,0,0,0,0,0,2,2,1,1,1,6,0,0
491,1,1,40,1,1,1,0,0,0,0,0,1,1,2,2,1,6,1,1
492,2,2,35,1,1,1,0,0,0,0,0,2,1,1,1,1,6,1,1
497,1,1,65,1,1,1,0,1,0,0,0,1,1,2,2,1,6,1,1
498,2,2,30,1,1,1,1,0,0,0,0,2,1,2,2,1,6,1,1
499,1,3,25,1,1,0,0,1,0,0,0,1,1,2,2,3,2,0,0
506,2,1,45,1,1,0,0,0,0,0,0,1,1,1,1,1,6,1,1
533,1,1,45,1,1,1,0,0,0,0,0,1,1,2,2,1,2,1,1
534,2,2,40,1,1,1,0,0,0,0,0,2,1,1,1,1,6,1,1
550,1,1,26,1,1,0,0,1,0,0,0,1,1,2,2,1,2,1,1
554,1,1,40,1,1,0,0,0,0,0,0,1,1,2,2,1,6,1,1
555,2,2,38,1,1,1,0,0,0,0,0,2,1,1,1,1,6,1,1
559,1,1,35,1,1,1,0,0,0,0,0,1,1,2,1,1,6,1,0
560,2,2,26,1,1,1,0,0,0,0,0,2,1,1,1,1,6,1,0
565,1,1,45,1,1,1,0,0,0,0,0,1,1,2,2,1,6,1,1
566,2,2,32,1,1,1,0,0,0,0,0,2,1,1,1,1,6,1,1
590,1,1,49,1,1,0,0,1,0,0,1,1,1,2,2,1,2,1,0
591,2,2,40,1,1,0,0,1,0,0,0,2,1,2,2,1,2,1,1
592,1,3,23,1,1,0,0,1,0,0,0,1,1,2,1,3,2,0,0
593,2,3,18,1,1,0,0,0,0,0,0,2,1,2,1,3,2,0,0
595,2,3,25,1,1,0,0,1,0,0,0,1,1,2,2,3,2,0,1
605,1,1,30,1,1,0,0,1,0,0,0,1,1,2,2,1,2,1,1
606,2,2,26,1,1,0,0,1,0,0,0,2,2,2,2,1,2,1,1
610,1,1,50,1,1,1,0,0,0,0,0,1,1,2,2,1,6,1,1
611,2,2,45,1,1,1,0,0,0,0,0,2,1,1,1,1,6,1,1
621,1,1,65,1,3,0,0,1,0,0,0,1,1,2,2,1,2,1,1
622,2,2,45,1,3,1,0,0,0,0,0,2,1,1,1,1,6,1,1
623,1,3,28,1,3,0,0,1,0,0,0,1,1,2,2,1,2,1,1
624,2,3,25,1,3,0,0,0,0,0,0,2,1,2,2,1,6,1,1
633,1,1,45,1,3,0,0,1,0,0,0,1,1,2,2,1,2,1,0
634,2,2,39,1,3,0,0,1,0,0,0,2,2,2,2,1,2,1,0
639,1,1,30,1,1,1,0,0,0,0,0,1,1,2,2,1,6,1,0
640,2,2,25,1,1,1,0,0,0,0,0,2,1,2,2,1,6,0,0
662,1,1,45,1,1,0,0,1,0,0,0,1,1,2,2,1,2,1,1
663,2,2,40,1,1,1,0,0,0,0,0,2,1,2,2,1,6,1,1
664,2,3,18,1,1,1,0,0,0,0,0,1,1,2,2,1,6,0,0
681,1,1,35,1,1,1,0,0,0,0,0,1,1,2,2,1,6,1,1
682,2,2,30,1,1,1,0,0,0,0,0,2,1,1,1,1,6,1,1
686,1,1,40,1,1,0,0,1,0,0,0,1,1,2,2,1,2,1,1
696,1,1,25,1,1,1,0,0,0,0,0,1,1,2,1,1,6,1,0
697,2,2,20,1,1,1,0,0,0,0,0,1,1,1,1,1,6,1,1
700,1,1,65,1,1,0,0,1,0,0,0,1,1,2,2,1,2,1,1
701,2,2,56,1,1,0,0,1,0,0,0,1,1,2,2,1,2,1,1
702,1,3,35,1,1,0,0,1,0,0,0,1,1,2,2,1,2,1,1
703,2,3,30,1,1,1,0,0,0,0,0,2,1,1,1,1,6,1,1
707,1,1,47,1,1,1,0,0,0,0,0,1,2,2,2,1,6,1,0
708,2,2,40,1,1,0,0,0,0,0,0,2,1,1,1,1,6,1,1
719,1,1,35,1,1,1,0,0,0,0,0,1,1,2,2,1,6,1,1
720,2,2,25,1,1,1,0,0,0,0,0,2,1,1,1,1,6,1,1
723,2,2,50,1,1,1,0,0,0,0,0,2,2,1,1,1,6,1,1
754,1,1,30,1,1,1,0,0,0,0,0,1,1,2,2,1,6,1,1
755,2,2,25,1,1,0,0,0,0,0,0,2,1,2,2,1,6,1,1
766,1,1,45,1,1,0,0,0,0,0,0,1,1,2,2,1,6,1,1
767,2,2,35,1,1,0,0,0,0,0,0,2,2,1,1,1,6,1,1
769,1,3,33,1,1,1,0,0,0,0,0,2,1,2,1,3,6,0,0
770,2,3,22,1,1,1,0,0,0,0,0,1,1,2,2,3,6,0,1
774,1,1,42,1,1,1,0,0,0,0,0,1,2,2,2,1,6,1,1
775,2,2,33,1,1,1,0,0,0,0,0,2,2,1,1,1,6,1,1
793,1,1,60,1,1,1,0,0,0,0,0,1,2,2,2,3,6,1,1
794,2,2,55,1,1,1,0,0,0,0,0,1,1,1,1,3,6,1,1
795,1,3,35,1,1,1,0,0,0,0,0,1,2,2,2,3,6,1,1
796,2,3,30,1,1,1,0,0,0,0,0,2,1,1,2,3,6,1,1
807,2,2,28,1,1,0,0,0,0,0,0,2,2,2,2,1,6,0,1
815,1,1,55,1,1,0,0,1,0,0,0,2,1,2,2,1,2,1,1
816,2,2,48,1,1,1,0,0,0,0,0,1,2,2,2,1,6,1,1
817,1,3,25,1,1,0,0,1,0,0,0,1,2,2,2,1,2,1,0
818,2,3,20,1,1,1,0,0,0,0,0,2,2,1,1,1,6,1,0
828,1,1,30,1,1,1,0,0,0,0,0,1,1,2,1,1,6,1,0
829,2,2,25,1,1,0,0,1,0,0,0,1,2,1,1,1,2,1,1
832,1,1,60,1,1,0,0,1,0,0,0,1,1,2,2,1,2,1,1
833,2,2,50,1,1,1,0,0,0,0,0,2,2,2,2,1,6,1,1
838,1,1,45,1,1,0,0,1,0,0,0,1,1,2,2,1,2,1,1
839,2,2,35,1,1,0,0,1,0,0,0,2,1,1,2,1,2,1,1
841,1,3,25,1,1,0,0,1,0,0,0,2,1,2,2,3,2,1,1
842,2,3,23,1,2,0,0,1,0,0,0,1,2,1,1,1,2,0,0
845,1,1,57,1,1,1,0,0,0,0,0,1,2,2,2,1,6,1,1
846,2,2,54,1,1,1,0,0,0,0,0,2,2,2,2,1,6,1,1
847,2,1,35,1,1,1,0,0,0,0,0,1,1,2,2,3,6,0,1
848,1,1,35,1,1,1,0,0,0,0,0,1,1,2,2,1,6,1,1
849,2,2,29,1,1,1,0,0,0,0,0,2,1,1,1,1,6,1,1
856,1,1,50,1,1,0,0,1,0,0,0,1,1,2,2,1,2,1,1
857,2,2,35,1,1,0,0,1,0,0,0,2,1,1,2,1,2,1,1
863,2,1,46,1,1,0,0,0,0,0,0,2,1,1,1,2,6,0,1
864,1,1,35,1,1,0,0,1,0,0,0,1,1,2,1,1,2,1,0
865,2,2,28,1,1,1,0,0,0,0,0,1,1,1,1,1,6,1,1
868,1,1,38,1,1,0,0,1,0,0,0,1,1,2,2,1,2,1,0
869,2,2,30,1,1,1,0,0,0,0,0,1,1,2,2,1,6,1,1
873,1,1,28,1,4,1,0,0,0,0,0,1,1,2,1,3,6,1,0
874,2,2,21,1,4,1,0,0,0,0,0,2,2,1,1,3,6,1,0
877,1,1,30,1,3,0,0,1,0,0,0,1,1,2,2,3,2,1,1
878,2,2,26,1,3,1,0,0,0,0,0,2,2,2,2,3,6,1,0
901,1,1,40,1,3,0,0,1,0,0,0,1,1,2,2,3,2,1,0
902,2,2,35,1,3,0,0,0,0,0,0,2,2,1,1,3,2,1,0
907,1,1,30,1,3,0,0,1,0,0,0,1,1,2,2,1,2,1,0
908,2,2,25,1,3,0,0,1,0,0,0,2,1,2,2,1,2,1,0
927,1,1,51,1,3,0,0,1,0,0,0,1,1,2,1,3,2,1,0
932,1,1,40,1,3,0,0,1,0,0,0,1,1,2,2,1,2,1,0
933,2,2,35,1,3,0,0,0,0,0,0,2,2,2,2,1,6,1,0
938,1,1,50,1,3,0,0,1,0,0,0,1,1,2,2,1,6,1,1
939,2,2,40,1,3,1,0,0,0,0,0,2,1,2,2,1,6,1,1
