adjmatrix_key,resp_gend,resp_status,age,religion,caste,kannada,tamil,telugu,hindi,urdu,english,villagenative,workflag,shgparticipate,savings,rationcard,mothertongue_2,Y,Z
169,2,2,45,1,3,1,0,1,0,0,0,2,2,1,1,1,5,1,1
180,1,1,52,1,4,0,1,1,0,0,0,1,1,2,2,1,2,1,0
181,2,2,35,1,4,0,1,1,1,0,0,2,1,2,2,3,2,0,0
182,1,1,30,1,4,0,0,1,1,0,0,1,1,2,1,3,2,1,0
183,2,2,27,1,4,0,0,0,0,0,0,2,2,1,1,3,2,1,0
186,1,1,26,1,3,1,0,0,0,0,0,1,1,2,1,1,5,1,0
187,2,2,21,1,3,1,0,1,0,0,0,2,2,2,2,1,5,0,0
190,1,3,60,1,3,0,1,1,0,0,0,1,1,2,2,1,2,1,0
191,2,3,45,1,3,0,1,1,0,0,0,2,2,2,2,1,2,1,1
201,2,3,40,1,4,0,0,1,0,0,1,1,1,1,1,1,2,1,0
205,1,1,40,1,4,0,1,1,0,0,0,1,1,2,2,1,2,1,0
206,2,2,32,1,4,0,0,1,1,0,0,2,1,1,1,1,2,1,0
209,2,3,18,1,4,0,0,0,1,0,0,2,2,2,2,3,2,0,0
220,1,1,60,1,3,0,0,0,0,0,0,1,1,2,2,1,2,1,0
221,2,2,55,1,3,0,0,0,0,0,0,2,2,1,1,1,2,1,1
222,1,3,40,1,3,0,1,1,0,0,0,1,1,2,1,1,2,1,0
223,2,3,35,1,3,0,0,0,0,0,0,2,1,1,1,1,2,1,0
227,1,1,45,1,4,0,0,0,0,0,0,1,1,2,2,1,2,1,0
228,2,2,38,1,4,0,0,1,0,0,0,2,1,1,1,1,2,1,0
235,1,1,39,1,4,0,1,1,0,0,1,1,1,2,2,1,2,1,0
236,2,2,35,1,4,0,0,0,0,0,0,2,2,1,1,1,2,1,0
244,1,1,33,1,4,0,0,0,0,0,0,1,1,2,2,1,2,1,0
245,2,2,28,1,4,0,0,0,0,0,0,2,2,1,1,1,2,1,0
269,1,1,54,1,3,0,0,1,0,0,0,1,1,1,1,1,2,1,0
270,2,2,45,1,3,0,0,0,0,0,0,2,2,2,1,1,2,1,0
271,1,3,22,1,3,0,0,0,0,0,0,1,1,2,2,1,2,1,0
272,2,3,18,1,3,0,0,0,0,0,0,2,2,2,2,3,2,0,0
279,1,1,40,1,4,0,0,0,0,0,0,1,1,2,2,1,2,1,0
280,2,2,35,1,4,0,0,1,0,0,0,2,2,2,2,1,2,1,0
292,1,1,42,1,3,1,0,0,0,0,0,1,1,2,1,1,5,1,0
293,2,2,25,1,3,1,0,0,0,0,0,2,2,1,1,1,5,1,0
296,1,1,52,1,4,0,0,1,0,0,0,1,1,2,1,1,2,1,0
297,2,2,43,1,4,0,0,1,0,0,0,2,1,1,1,1,2,1,0
298,2,3,18,1,4,0,0,1,0,0,1,1,2,2,2,1,2,0,0
300,1,1,49,1,4,0,0,0,0,0,0,1,1,2,1,1,2,1,0
301,2,2,36,1,4,0,0,0,0,0,0,2,2,1,1,1,2,1,0
313,1,1,50,1,4,0,1,1,0,0,0,2,1,2,2,1,2,1,0
314,2,2,40,1,4,0,0,0,0,0,0,2,2,1,2,1,2,1,1
316,2,3,19,1,4,0,0,0,0,0,0,1,1,2,2,1,2,0,0
327,1,1,45,1,3,1,0,0,0,0,0,1,2,1,2,1,5,1,0
328,2,2,40,1,3,1,0,1,0,0,0,2,2,1,1,1,5,1,1
337,1,1,55,1,3,1,0,1,0,0,0,1,1,2,2,1,5,1,0
338,2,2,45,1,3,1,0,1,0,0,0,2,2,2,2,1,5,1,1
339,1,3,32,1,3,1,0,1,0,0,0,1,1,2,2,1,5,1,0
340,2,3,26,1,3,1,0,0,0,0,0,2,2,2,2,1,6,1,0
343,1,1,37,1,3,0,0,0,0,0,0,1,1,2,2,1,2,1,1
344,2,2,26,1,3,0,0,0,0,0,0,2,2,2,2,1,2,1,1
351,1,2,55,1,3,0,1,1,0,0,0,1,1,2,2,1,2,1,0
352,2,2,45,1,3,0,0,0,0,0,0,2,2,2,2,1,2,1,0
366,2,1,35,1,3,0,1,1,0,0,0,1,1,2,1,1,2,1,0
367,1,1,38,1,3,1,0,0,0,0,0,1,1,2,1,1,5,1,0
368,2,2,31,1,3,0,1,1,0,0,0,2,2,2,2,1,2,1,0
383,1,1,56,1,3,1,0,1,0,0,0,1,1,2,1,1,5,1,0
384,2,2,45,1,3,1,0,1,0,0,0,2,1,1,1,1,5,1,0
388,1,1,45,1,3,1,0,1,0,0,0,1,1,2,2,1,5,1,0
389,2,2,40,1,3,1,0,1,0,0,0,1,2,1,1,1,5,1,0
390,2,3,18,1,3,1,0,1,0,0,0,1,2,2,2,1,5,1,0
394,1,1,40,1,3,1,0,1,0,0,0,1,1,2,2,1,5,1,0
395,2,2,32,1,3,1,0,0,0,0,0,2,1,1,1,1,5,1,0
401,2,1,30,1,3,1,0,1,0,0,0,1,1,1,1,1,5,1,0
402,2,3,19,1,3,1,0,1,0,0,0,1,2,2,2,3,5,0,0
403,2,2,30,1,3,1,0,1,0,0,0,1,1,1,1,1,5,1,0
406,1,1,45,1,3,0,1,1,0,0,0,1,2,2,2,1,2,1,0
407,2,2,28,1,3,1,0,1,0,0,0,2,2,2,2,1,5,1,1
412,1,1,45,1,3,1,0,0,0,0,0,1,1,2,1,1,5,1,0
413,2,2,35,1,3,1,0,1,1,0,0,2,1,1,1,1,5,1,0
429,1,1,38,1,3,1,0,1,0,0,0,1,1,2,1,1,5,1,0
430,2,2,28,1,3,1,0,1,1,0,0,2,1,1,1,1,5,1,1
434,1,1,48,1,3,1,0,1,0,0,0,1,1,2,2,1,5,1,0
435,2,2,30,1,3,1,0,0,0,0,0,2,2,2,1,1,5,1,1
443,1,1,35,1,3,0,1,1,0,1,0,1,1,2,1,1,2,1,0
444,2,2,28,1,3,0,1,1,0,0,0,2,1,1,1,1,2,1,1
458,1,1,48,1,3,0,1,1,0,0,0,1,1,2,2,1,2,0,1
459,2,2,43,1,3,1,0,1,0,0,0,2,2,2,1,1,5,1,1
463,1,1,38,1,3,1,0,1,0,0,0,1,1,2,2,1,5,1,0
464,2,2,36,1,3,1,0,1,0,0,0,2,2,2,2,1,5,1,1
477,1,1,65,1,3,0,1,1,0,0,0,1,2,2,1,1,2,1,1
478,2,2,55,1,3,0,1,1,0,0,0,2,2,2,2,1,2,1,1
479,1,3,25,1,3,0,1,1,0,0,0,1,1,2,2,1,2,1,0
480,2,3,23,1,3,0,1,1,0,0,0,2,2,2,2,3,2,0,0
510,1,1,75,1,4,0,0,1,0,0,0,1,2,2,1,1,2,1,0
511,2,2,65,1,4,0,0,0,0,0,0,2,2,1,1,1,2,1,0
512,1,3,40,1,4,0,0,1,0,0,0,1,1,2,1,1,2,1,0
513,2,3,30,1,4,0,0,1,0,0,0,2,2,1,1,1,2,1,0
516,1,3,35,1,4,0,0,1,0,0,0,1,1,2,1,1,2,1,0
517,2,3,30,1,4,0,0,1,1,0,0,2,1,1,1,1,2,1,0
519,2,3,30,1,4,0,0,0,0,0,0,1,2,2,2,3,2,1,0
520,1,1,60,1,4,0,0,1,1,0,0,1,2,2,1,1,2,1,0
521,2,2,52,1,4,0,0,0,0,0,0,2,2,1,1,1,2,1,0
522,1,3,26,1,4,0,0,0,0,0,0,1,1,2,1,1,2,1,0
523,2,3,20,1,4,0,0,0,0,0,0,2,2,2,2,3,2,0,0
535,1,1,40,1,4,0,0,1,0,0,0,1,1,2,2,1,2,1,0
536,2,2,35,1,4,0,0,1,0,0,0,2,2,2,2,1,2,1,0
540,1,1,35,1,3,1,0,0,0,0,0,2,1,2,2,1,5,1,0
541,2,2,30,1,3,1,0,1,0,0,0,1,2,1,1,1,5,1,0
542,2,3,50,1,3,1,0,1,0,0,0,1,1,2,1,1,5,1,1
543,1,1,32,1,4,0,1,1,0,0,0,1,1,2,2,1,2,1,0
544,2,2,27,1,4,0,0,1,0,0,0,2,2,1,1,1,2,1,0
551,1,1,30,1,4,0,0,1,0,0,0,1,1,2,2,1,2,1,0
552,2,2,26,1,4,0,0,0,0,0,0,2,2,1,1,1,2,0,0
555,2,3,50,1,4,0,0,1,0,0,0,1,1,2,2,1,2,1,1
558,2,2,20,1,3,0,1,0,0,0,0,2,2,2,2,3,2,0,1
559,2,3,35,1,3,1,0,1,0,0,0,1,2,2,1,3,5,0,1
566,1,1,40,1,1,1,0,0,0,0,0,1,1,2,1,1,5,1,0
567,2,2,31,1,1,0,1,1,0,0,0,2,1,2,1,1,2,1,1
570,1,1,35,1,1,0,1,1,1,0,0,1,1,2,1,1,2,1,0
571,2,2,28,1,1,0,1,0,0,0,0,2,2,2,1,1,2,1,0
584,1,1,45,1,3,1,0,1,1,0,0,1,1,2,1,3,5,1,0
585,2,2,40,1,3,0,1,0,0,0,0,2,2,2,2,3,2,1,1
588,1,1,42,1,3,1,0,1,0,0,0,1,1,2,2,1,5,1,0
589,2,2,35,1,3,1,0,0,0,0,0,2,1,2,2,1,6,1,0
600,2,2,40,1,1,1,0,0,0,0,0,1,1,2,2,1,5,1,1
615,1,1,49,1,3,1,0,0,0,0,0,1,1,2,1,1,5,1,0
616,2,2,35,1,3,1,0,0,0,0,0,2,2,2,1,1,5,1,1
619,1,1,35,1,4,0,0,0,0,0,0,1,1,2,1,1,2,1,0
620,2,2,30,1,4,0,0,0,0,0,0,2,2,2,2,1,2,1,0
630,1,1,29,1,4,0,0,0,0,0,0,1,1,2,2,2,2,1,0
631,2,2,19,1,4,0,0,1,0,0,0,2,2,2,2,3,2,0,0
639,1,1,27,1,3,1,0,1,0,0,0,1,1,2,2,1,5,1,0
640,2,2,24,1,3,1,0,0,0,0,0,2,1,2,2,3,5,1,1
650,2,2,36,1,3,1,0,0,0,0,0,2,1,2,2,1,5,1,1
654,1,1,30,1,3,1,0,1,0,0,0,1,1,2,1,1,5,1,0
655,2,2,20,1,3,1,0,1,0,0,0,2,2,2,2,1,5,0,0
657,1,3,55,1,3,1,0,1,0,0,0,1,1,2,1,1,5,1,0
658,2,3,45,1,3,1,0,1,0,0,0,2,1,2,2,1,5,1,1
