adjmatrix_key,resp_gend,resp_status,age,religion,caste,kannada,tamil,telugu,hindi,urdu,english,villagenative,workflag,shgparticipate,savings,rationcard,mothertongue_2,Y,Z
408,1,1,35,1,4,0,1,1,1,0,0,1,1,2,1,1,2,1,0
409,2,2,30,1,4,0,1,1,0,0,0,2,1,1,1,1,2,1,0
413,1,1,38,1,3,0,1,1,0,0,0,1,1,2,1,1,2,1,0
414,2,2,26,1,3,0,0,0,0,0,0,2,1,1,1,1,2,1,1
417,1,1,40,1,3,0,0,0,0,0,0,1,1,2,1,1,2,1,0
418,2,2,28,1,3,0,0,0,0,0,0,2,1,1,1,1,2,1,1
421,1,1,40,1,1,0,1,1,0,0,1,1,1,2,2,1,2,1,0
422,2,2,28,1,1,0,0,1,0,0,0,2,2,1,1,1,2,1,0
424,1,1,50,1,3,0,1,1,0,1,0,1,1,2,2,1,2,0,0
425,2,3,40,1,3,0,0,0,0,0,0,1,1,1,1,1,2,1,1
427,2,2,30,1,3,0,0,1,0,0,0,1,1,1,1,1,2,1,1
429,1,3,50,1,3,0,0,1,0,0,0,1,1,2,2,1,2,1,1
430,2,3,48,1,3,0,0,1,0,0,0,1,2,1,1,1,2,1,1
448,1,1,60,1,3,1,0,0,0,0,0,1,1,2,1,1,6,1,0
449,2,1,50,1,3,1,0,0,0,0,0,2,2,1,1,1,6,1,1
459,1,1,54,1,3,0,1,1,1,0,1,2,1,2,1,1,2,1,0
460,2,2,40,1,3,0,0,1,0,0,0,1,2,1,1,1,2,1,0
462,2,3,18,1,3,0,0,1,0,0,0,1,2,2,2,1,2,0,0
467,1,1,35,1,3,0,0,0,0,0,0,1,1,2,2,1,2,1,0
468,2,2,28,1,3,0,0,1,0,0,0,2,2,1,1,1,2,0,0
480,1,1,40,1,4,1,0,0,0,0,0,1,1,2,2,1,6,1,1
481,2,2,35,1,4,0,0,0,0,0,0,2,2,1,1,1,2,1,1
496,1,1,58,1,3,0,0,1,0,0,0,1,1,2,1,1,2,1,0
497,2,2,48,1,3,0,0,0,0,0,0,1,1,1,1,1,2,1,1
501,2,1,45,1,3,0,0,1,0,0,0,1,2,2,2,1,2,1,0
504,1,1,60,1,3,0,0,1,0,0,0,1,1,2,1,1,2,1,0
505,2,2,50,1,3,0,0,1,0,0,0,1,1,2,1,1,2,1,1
512,1,1,75,1,3,0,0,1,0,0,0,2,1,2,2,1,2,1,1
513,2,2,50,1,3,0,0,1,0,0,0,1,2,2,2,1,2,1,1
522,1,1,45,1,3,0,1,1,0,0,0,1,1,2,1,1,2,1,1
523,2,2,30,1,3,0,0,1,0,0,0,2,2,2,2,1,2,1,1
525,1,1,40,1,3,0,0,1,0,0,0,1,1,2,2,1,2,1,1
526,2,2,35,1,3,0,0,1,0,0,0,2,2,2,1,1,2,1,1
541,1,1,35,1,3,0,0,1,1,0,1,1,1,1,1,1,2,1,0
542,2,2,30,1,3,0,0,0,0,0,0,2,2,2,2,1,2,1,0
548,1,1,40,1,3,0,0,1,0,0,0,1,1,2,1,1,2,1,0
549,2,2,30,1,3,0,0,1,0,0,0,2,2,1,1,1,2,1,0
564,1,1,50,1,3,0,1,1,0,0,1,1,1,1,1,1,2,1,0
565,2,2,33,1,3,0,0,1,0,0,0,2,2,2,2,1,2,1,0
567,1,3,44,1,3,0,1,1,0,0,0,1,1,2,2,1,2,1,0
568,2,3,28,1,3,0,0,0,0,0,0,2,2,2,2,1,2,1,0
571,1,3,40,1,3,0,0,1,0,0,0,1,1,1,1,1,2,1,0
572,2,3,27,1,3,0,0,1,0,1,1,2,2,2,1,3,2,1,0
575,1,1,85,1,3,0,0,1,0,0,1,1,1,2,1,3,2,1,0
578,1,1,40,1,3,0,0,1,0,0,0,1,1,1,1,1,2,1,0
579,2,2,31,1,3,0,0,1,0,0,0,1,2,2,1,1,2,1,0
582,1,1,30,1,3,0,0,0,0,0,0,1,1,2,1,1,2,1,0
583,2,2,24,1,3,0,0,1,0,0,0,2,2,2,2,1,2,1,0
586,1,1,43,1,3,0,0,1,0,0,0,1,1,2,1,1,2,1,0
587,2,2,35,1,3,0,0,0,0,0,0,2,2,1,1,1,2,1,0
608,1,1,48,2,3,1,1,1,0,0,0,1,1,2,1,1,7,1,1
609,2,2,38,2,3,1,0,1,0,0,0,2,2,2,2,1,7,1,1
617,1,1,45,1,3,0,0,1,0,0,0,1,1,2,1,1,2,1,0
618,2,2,42,1,3,0,0,1,0,0,0,2,1,1,1,3,2,1,1
619,2,3,18,1,3,0,0,0,0,0,0,1,2,2,2,3,2,0,0
622,1,3,40,1,3,0,0,1,0,0,0,1,1,2,1,1,2,1,0
623,2,3,35,1,3,0,0,0,0,0,0,2,2,1,1,1,2,1,1
627,1,1,32,1,3,0,1,1,1,0,1,1,1,2,1,1,2,1,0
628,2,2,28,1,3,0,0,0,0,0,0,2,2,2,2,1,2,1,0
631,1,1,40,1,3,0,0,1,0,0,0,1,1,2,2,1,2,1,1
632,2,2,30,1,3,0,0,0,0,0,0,2,1,2,2,1,2,1,1
635,1,1,40,1,3,0,0,0,0,0,0,1,1,2,2,1,2,1,1
636,2,2,32,1,3,0,0,0,0,0,0,2,2,1,1,1,2,1,1
643,1,1,34,1,1,0,0,1,0,0,0,1,1,1,2,3,2,1,0
644,2,2,26,1,1,0,0,1,0,0,0,2,2,2,2,3,2,0,0
664,1,1,75,1,3,0,0,1,0,0,0,1,2,2,2,1,6,1,1
665,2,2,65,1,3,1,0,0,0,0,0,2,2,2,2,1,6,1,1
666,1,3,46,1,3,1,0,0,0,0,1,1,1,2,1,1,6,1,0
667,2,3,39,1,3,1,0,0,1,0,0,2,1,2,2,1,6,1,0
668,1,1,55,1,3,0,0,1,0,1,0,1,1,2,1,1,2,1,0
669,2,2,40,1,3,1,0,0,0,0,0,2,1,2,1,1,6,1,1
676,1,1,30,1,3,0,1,1,0,0,0,2,1,2,2,3,2,0,0
677,2,2,25,1,3,0,0,0,0,0,0,1,2,2,2,3,2,0,0
680,1,3,48,1,3,0,0,1,0,0,0,1,1,2,1,1,2,1,0
681,2,3,45,1,3,0,0,1,0,0,0,2,1,1,1,1,2,1,0
685,1,1,40,1,3,0,1,1,0,1,0,1,1,2,1,1,2,1,0
686,2,2,32,1,3,0,0,1,0,0,0,2,1,1,1,1,2,1,0
691,2,2,28,1,3,1,0,0,0,1,0,1,2,2,2,1,6,1,0
695,2,1,35,1,3,1,0,0,0,0,0,1,2,1,1,1,6,1,1
696,1,3,28,1,3,1,0,0,0,0,0,2,2,2,2,3,6,0,1
697,2,3,22,1,3,1,0,0,0,0,0,1,2,1,1,1,6,1,1
704,1,1,40,1,1,0,0,0,1,0,0,1,1,2,1,1,2,1,0
705,2,2,30,1,1,0,0,1,0,1,0,2,1,1,1,1,2,1,0
711,1,1,32,1,3,0,0,1,0,0,0,2,1,2,2,1,6,1,0
712,2,2,30,1,3,1,0,0,0,0,0,1,2,1,1,1,6,1,1
715,1,1,35,1,3,1,1,0,0,1,0,2,2,2,2,1,6,1,1
716,2,2,30,1,3,1,1,0,0,0,0,1,2,2,2,1,6,1,1
722,1,1,45,1,3,0,0,1,1,0,0,1,2,2,1,1,2,1,0
723,2,2,35,1,3,0,0,1,0,0,0,2,2,1,1,1,2,1,1
724,2,2,30,1,3,0,0,1,0,0,0,2,2,1,1,1,2,1,0
727,1,1,45,1,1,0,0,1,0,0,0,1,1,2,1,1,2,1,1
728,2,2,37,1,1,0,0,1,0,0,0,2,2,1,1,1,2,1,1
734,1,1,40,1,1,1,0,0,0,0,0,1,1,2,1,1,6,1,1
735,2,2,38,1,1,1,0,0,0,0,0,1,1,1,1,1,6,1,1
752,2,1,50,1,3,1,0,0,0,0,0,2,1,1,1,1,6,1,1
755,1,1,55,1,3,1,0,0,0,0,0,1,1,2,2,1,6,1,1
756,2,2,48,1,3,1,0,0,0,0,0,1,2,2,2,1,6,1,1
768,1,1,45,1,3,1,0,0,0,0,0,2,2,2,2,1,6,1,0
769,2,2,40,1,3,0,0,0,0,0,0,2,2,2,2,1,6,1,0
780,1,1,35,1,1,1,0,0,0,0,0,2,1,2,2,1,6,1,1
781,2,2,30,1,1,1,0,0,0,0,0,1,2,1,1,1,6,1,1
784,1,1,45,1,1,1,1,0,0,1,0,1,1,2,1,1,6,1,0
785,2,2,40,1,1,1,0,0,0,0,0,2,1,1,1,1,6,1,1
787,2,3,18,1,1,1,0,0,0,0,1,1,2,2,1,1,6,0,0
790,1,1,65,1,3,0,0,1,0,0,0,1,1,2,1,1,2,1,0
791,2,2,60,1,3,0,0,1,0,0,0,2,1,2,2,1,2,1,1
792,1,3,40,1,3,0,0,1,0,0,0,1,1,2,1,1,2,1,0
793,2,3,37,1,3,0,0,1,0,0,0,2,1,1,1,1,2,1,1
