adjmatrix_key,resp_gend,resp_status,age,religion,caste,kannada,tamil,telugu,hindi,urdu,english,villagenative,workflag,shgparticipate,savings,rationcard,mothertongue_2,Y,Z
216,1,3,35,1,3,0,0,1,0,0,0,1,1,2,2,3,2,1,0
217,2,3,30,1,3,0,0,1,0,0,0,2,1,2,2,3,2,1,0
219,1,3,30,1,3,0,0,1,0,0,0,1,1,2,2,1,2,1,0
220,2,3,28,1,3,0,0,0,0,0,0,2,1,1,1,1,2,1,0
257,1,1,46,1,3,0,0,0,0,0,0,2,1,2,2,1,2,1,0
258,2,2,36,1,3,0,0,0,0,0,0,1,1,2,2,1,2,1,0
261,1,1,26,1,3,0,0,1,0,0,0,1,1,2,1,1,2,1,0
274,1,1,40,1,3,0,0,1,0,0,0,1,2,2,2,1,2,1,0
275,2,2,37,1,3,0,0,1,0,0,0,2,2,1,1,1,2,1,0
276,2,3,18,1,3,0,0,1,0,0,0,1,2,2,2,1,2,0,0
283,1,1,40,1,3,0,0,1,0,0,0,1,1,2,2,1,2,1,0
284,2,2,32,1,3,0,0,1,0,0,0,1,2,2,2,1,2,1,1
298,1,1,39,1,3,0,0,1,0,0,0,1,1,2,2,1,2,1,0
299,2,2,30,1,3,0,0,1,0,0,0,2,1,2,2,1,2,1,0
303,1,2,45,1,3,0,0,1,0,0,0,1,1,2,2,1,2,1,1
304,2,2,35,1,3,0,0,1,0,0,0,2,2,2,2,1,2,1,1
317,1,1,55,1,3,0,0,1,0,0,0,1,1,2,2,1,2,1,0
318,2,2,50,1,3,0,0,0,0,0,0,1,2,2,2,1,2,1,1
319,1,3,35,1,3,0,0,1,0,0,0,1,1,2,1,3,2,1,0
320,2,3,28,1,3,0,0,0,0,0,0,2,2,2,2,1,2,1,0
332,1,1,45,1,3,0,0,1,0,0,0,1,1,2,1,1,2,1,0
333,2,2,36,1,3,0,0,1,0,0,0,2,1,2,1,1,2,1,0
338,2,1,45,1,3,0,0,1,0,0,0,2,1,1,1,1,2,1,1
344,1,1,55,1,3,0,0,1,0,0,0,1,1,2,1,1,2,1,0
345,2,2,45,1,3,0,0,1,0,0,0,2,1,1,1,1,2,1,1
347,2,3,18,1,3,0,0,0,0,0,0,1,1,2,1,1,2,1,0
348,1,1,48,1,3,0,0,1,0,0,0,1,1,2,2,1,2,1,1
349,2,2,38,1,3,0,0,1,0,0,0,2,1,2,2,1,2,1,1
352,1,1,28,1,3,0,0,1,0,0,0,1,1,2,2,3,2,1,0
353,2,2,24,1,3,0,0,1,0,0,0,2,2,2,2,3,2,0,0
355,1,1,74,1,3,0,0,1,0,0,0,1,2,2,2,1,2,1,1
356,2,2,69,1,3,0,0,1,0,0,0,2,1,1,1,1,2,1,1
357,1,3,45,1,3,0,0,0,0,0,0,1,1,2,2,1,2,1,1
358,2,3,40,1,3,0,0,0,0,0,0,2,1,2,2,1,2,1,1
359,2,3,39,1,3,0,0,1,0,0,0,1,1,1,1,1,2,1,1
362,1,3,42,1,3,0,0,1,0,0,0,1,1,2,1,1,2,1,0
363,2,3,38,1,3,0,0,0,0,0,0,1,1,1,1,1,2,1,0
364,2,3,18,1,3,0,0,1,0,0,0,1,1,2,1,1,2,0,0
370,1,3,50,1,3,0,0,0,0,0,0,1,2,2,1,1,2,1,0
371,2,3,40,1,3,0,0,0,0,0,0,1,1,1,1,1,2,1,1
373,2,3,19,1,3,0,0,1,0,0,0,1,2,2,1,1,2,1,0
381,1,1,30,1,3,0,0,1,0,0,0,1,1,2,1,1,2,0,0
382,2,2,29,1,3,0,0,1,0,0,0,2,1,1,1,1,2,1,0
391,1,1,35,1,4,0,0,1,0,0,0,1,1,2,1,1,2,1,0
392,2,2,23,1,4,0,0,0,0,0,0,1,1,1,1,1,2,1,0
395,1,1,45,1,3,0,0,1,0,0,0,1,1,2,2,1,2,1,1
396,2,2,42,1,3,0,0,1,0,0,0,2,1,1,1,1,2,1,1
398,1,1,50,1,2,0,0,1,0,0,0,1,1,2,2,1,2,1,1
399,2,2,45,1,2,0,0,1,0,0,0,2,2,2,2,1,2,1,1
400,1,3,22,1,2,0,0,1,0,0,0,1,2,2,2,1,2,1,0
401,2,3,19,1,2,0,0,1,0,0,0,2,2,2,2,3,2,0,0
407,1,1,36,1,1,0,0,0,0,0,0,1,1,2,2,3,2,1,0
408,2,2,30,1,1,0,0,0,0,0,0,2,1,2,2,3,2,1,0
414,1,1,35,1,1,0,0,1,0,0,0,1,1,2,1,1,2,1,0
415,2,2,33,1,1,0,0,1,0,0,0,2,2,1,2,1,2,1,0
421,1,1,60,1,2,0,0,1,0,0,0,1,1,2,2,1,2,1,0
422,2,2,50,1,1,0,0,0,0,0,0,2,1,2,2,1,2,1,1
428,1,1,35,1,1,0,0,1,0,0,0,1,1,2,2,1,2,1,0
429,2,2,25,1,1,0,0,1,0,0,0,2,2,2,2,1,2,1,0
440,1,1,45,1,1,0,0,1,0,0,0,1,1,2,2,1,2,1,1
441,2,2,40,1,1,0,0,1,0,0,0,2,1,1,1,1,2,1,1
442,1,3,25,1,1,0,0,1,0,0,0,1,1,2,2,1,2,1,0
443,2,3,20,1,1,0,0,1,0,0,0,2,2,2,2,1,2,1,0
448,1,1,50,1,1,1,0,0,0,0,0,1,1,2,2,1,6,1,0
449,2,2,40,1,1,1,0,0,0,0,0,2,1,2,2,1,6,1,0
456,1,1,38,1,1,1,0,0,0,0,0,1,1,2,2,1,6,1,1
457,2,2,35,1,1,1,0,0,0,0,0,2,1,2,2,1,6,1,1
464,1,1,35,1,1,0,0,1,0,0,0,2,1,2,2,1,2,1,0
465,2,2,30,1,1,0,0,1,0,0,0,1,1,2,2,1,2,1,1
476,1,1,35,1,1,1,0,0,0,0,0,1,2,2,2,1,6,1,0
477,2,2,27,1,1,1,0,0,0,0,0,1,1,2,2,1,6,1,1
479,1,1,48,1,1,1,1,0,0,0,0,1,1,2,2,1,6,1,1
480,2,2,35,1,1,1,0,0,0,0,0,2,1,1,1,1,6,1,1
481,2,2,25,1,1,1,0,0,0,0,0,2,1,2,2,1,6,1,1
484,1,1,55,1,1,1,0,0,0,0,0,1,1,2,1,1,6,1,0
485,2,2,40,1,1,1,0,0,0,0,0,2,1,2,2,1,6,1,1
506,1,1,35,1,1,1,0,0,0,0,0,1,1,2,1,1,6,1,0
507,2,2,25,1,1,1,0,0,0,0,0,2,2,2,2,1,6,1,1
508,2,2,20,1,1,1,0,0,0,0,0,2,1,2,2,1,6,0,0
545,2,1,30,1,3,0,0,1,0,0,0,1,1,1,1,1,2,1,1
552,1,1,45,1,3,0,0,1,0,0,0,1,1,2,1,3,2,1,0
553,2,2,36,1,3,0,0,1,0,0,0,2,1,1,2,3,2,1,0
557,1,3,43,1,3,0,0,1,0,0,0,1,2,2,2,3,2,1,0
558,2,3,34,1,3,0,0,1,0,0,0,2,1,2,2,3,2,1,0
563,1,1,60,1,3,0,0,1,0,0,0,1,1,2,2,1,2,1,0
564,2,2,45,1,3,0,0,0,0,0,0,2,1,2,2,1,2,1,1
566,1,1,55,1,3,0,0,1,0,0,0,1,1,2,2,1,2,1,0
567,2,2,45,1,3,0,0,1,0,0,0,2,2,1,1,1,2,1,1
568,1,3,34,1,3,0,0,1,0,0,0,1,1,2,2,1,2,1,1
569,2,3,28,1,3,0,0,0,0,0,0,2,1,2,2,1,2,1,0
572,1,3,28,1,3,0,0,1,0,0,0,1,1,2,1,1,2,1,0
573,2,3,26,1,3,0,0,0,0,0,0,2,2,2,2,1,2,1,0
578,1,1,35,1,3,0,0,1,0,0,0,1,1,2,2,1,2,1,0
579,2,2,25,1,3,1,0,0,0,0,0,2,1,2,2,1,6,1,0
582,1,1,55,1,3,1,0,0,0,0,0,1,1,2,2,1,6,1,0
583,2,2,50,1,-999,1,0,0,0,0,0,2,1,2,2,1,6,1,1
584,1,3,24,1,3,1,0,1,0,0,0,1,1,2,1,1,6,1,0
585,2,3,20,1,3,1,0,0,0,0,0,2,2,2,2,1,6,0,0
596,2,2,35,1,1,0,0,1,0,0,0,2,1,2,2,1,2,1,1
