adjmatrix_key,resp_gend,resp_status,age,religion,caste,kannada,tamil,telugu,hindi,urdu,english,villagenative,workflag,shgparticipate,savings,rationcard,mothertongue_2,Y,Z
106,1,1,80,1,3,0,0,0,0,0,0,1,2,2,2,3,2,1,1
107,2,2,70,1,3,0,0,0,0,0,0,2,2,2,2,3,2,1,1
108,1,3,40,1,3,0,0,0,0,0,0,1,1,2,2,3,2,1,0
109,2,3,30,1,3,0,0,0,0,0,0,2,2,2,2,3,2,1,1
111,1,1,55,1,3,0,0,0,0,0,0,1,1,2,2,1,2,1,0
112,2,2,40,1,3,0,0,0,0,0,0,2,2,1,1,1,2,1,1
116,1,1,40,1,3,0,0,0,0,0,0,1,1,2,1,1,2,1,0
117,2,2,26,1,3,0,0,0,0,0,1,2,2,2,1,1,2,1,0
125,1,1,50,1,3,0,0,0,0,0,0,1,1,2,2,1,2,1,1
126,2,2,40,1,3,0,0,0,0,0,0,2,1,1,1,1,2,1,1
129,1,1,40,1,3,0,0,0,0,0,1,1,1,2,1,1,2,1,0
130,2,2,25,1,3,0,0,0,0,0,0,2,2,1,1,1,2,1,0
141,1,1,40,1,3,0,0,0,0,0,0,1,1,2,1,1,2,1,0
142,2,2,30,1,3,0,0,0,0,0,0,2,2,1,1,1,2,1,0
146,2,2,32,1,3,0,0,0,0,0,0,2,1,2,1,3,2,0,0
151,1,1,60,1,3,0,0,0,0,0,0,1,1,2,2,1,2,1,1
152,2,2,45,1,3,0,0,0,0,0,0,2,2,1,1,1,2,1,1
163,1,1,57,1,3,0,0,0,0,0,0,1,1,2,2,1,2,1,1
164,2,2,45,1,3,0,0,0,0,0,0,2,2,2,1,1,2,1,1
172,1,1,50,1,3,0,0,0,0,0,1,1,1,2,1,1,2,1,0
173,2,2,40,1,3,0,0,0,0,0,0,2,2,2,1,1,2,1,0
180,1,1,50,1,3,0,0,0,0,0,0,1,1,2,2,1,2,1,1
181,2,2,40,1,3,0,0,0,0,0,0,2,1,1,1,1,2,1,1
188,1,1,70,1,3,0,0,0,0,0,0,1,2,2,2,1,2,1,1
189,2,2,50,1,3,0,0,0,0,0,0,1,2,2,1,1,2,1,1
190,1,3,30,1,3,0,0,0,0,0,0,1,1,2,2,1,2,1,0
191,2,3,25,1,3,0,0,0,0,0,0,2,2,2,1,1,2,1,1
203,1,1,45,1,3,0,0,0,0,0,0,1,1,2,2,1,2,1,0
204,2,2,35,1,3,0,0,0,0,0,0,2,2,2,2,1,2,1,1
206,1,3,45,1,3,0,0,0,0,0,0,1,1,2,2,1,2,1,0
207,2,3,35,1,3,0,0,0,0,0,0,1,2,2,2,1,2,1,1
210,1,3,35,1,3,0,0,0,0,0,0,1,1,2,2,1,2,1,1
211,2,3,26,1,3,0,0,0,0,0,0,2,2,2,1,1,2,1,0
212,1,3,30,1,3,0,0,0,0,0,0,1,1,2,2,1,2,1,1
213,2,3,22,1,3,0,0,0,0,0,0,2,2,2,2,1,2,1,0
215,2,1,51,1,3,0,0,0,0,0,0,2,2,1,1,1,2,1,1
217,2,3,19,1,3,0,0,0,0,0,1,2,2,2,2,3,2,0,0
222,1,1,60,1,3,0,0,0,0,0,0,1,1,2,2,1,2,1,1
223,2,2,55,1,3,0,0,0,0,0,0,2,2,2,1,1,2,1,0
224,1,3,29,1,3,0,0,0,0,0,0,1,1,2,1,1,2,1,0
225,2,3,19,1,3,0,0,0,0,0,0,2,2,2,1,3,2,0,0
240,2,1,60,1,3,0,0,0,0,0,0,2,1,1,1,3,2,1,1
241,1,3,30,1,3,0,0,0,0,0,0,1,1,2,1,3,2,1,0
242,2,3,28,1,3,0,0,0,0,0,0,2,2,2,2,3,2,1,0
243,2,1,50,1,3,0,0,0,0,0,0,1,1,1,1,1,2,0,1
265,2,1,50,1,3,0,0,0,0,0,0,1,1,1,1,1,2,1,1
266,1,3,22,1,3,0,0,0,0,0,0,1,1,2,1,1,2,0,0
268,2,1,40,1,3,0,0,0,0,0,0,2,1,1,1,1,2,1,1
271,1,1,66,1,4,0,0,0,0,0,0,1,1,2,1,1,2,1,0
272,2,2,55,1,1,0,0,0,0,0,0,2,1,1,1,1,2,1,1
274,2,3,20,1,3,0,0,0,0,0,0,1,2,2,2,1,2,0,1
276,1,1,50,1,3,0,0,0,0,0,0,1,1,2,1,3,2,1,0
277,2,2,40,1,3,0,0,0,0,0,0,2,2,2,1,3,2,1,0
280,2,3,19,1,3,0,0,0,0,0,0,1,2,2,2,3,2,0,0
306,1,1,40,1,3,0,0,0,0,0,0,1,1,2,1,1,2,1,0
307,2,2,35,1,3,0,0,0,0,0,0,2,1,1,1,1,2,1,1
322,1,1,55,1,3,0,0,0,0,0,0,1,1,2,1,1,2,1,0
323,2,2,50,1,4,0,0,0,0,0,0,2,2,1,1,1,2,1,1
324,2,3,20,1,3,0,0,0,0,1,1,1,2,2,2,1,2,0,0
325,2,3,18,1,3,0,0,0,0,0,0,1,2,2,2,1,2,0,0
336,2,1,45,1,4,0,0,0,0,0,0,2,1,2,2,1,2,1,1
339,1,1,62,1,4,0,0,0,0,0,0,1,1,2,2,1,2,1,1
340,2,2,50,1,4,0,0,0,0,0,0,2,1,1,1,1,2,1,1
358,1,1,50,1,3,0,0,0,0,0,0,1,1,2,1,1,2,1,0
359,2,2,48,1,4,0,0,0,0,0,0,2,2,1,1,1,2,1,1
363,1,1,40,1,3,0,0,0,0,0,0,1,1,2,2,1,2,1,1
364,2,2,35,1,3,0,0,0,0,0,0,2,1,1,1,1,2,1,1
367,1,1,40,1,3,0,0,0,0,0,0,1,2,2,1,1,2,1,0
368,2,2,35,1,3,0,0,0,0,0,0,1,2,2,2,1,2,0,0
372,1,3,38,1,3,0,0,0,0,0,0,1,1,2,2,1,2,1,0
373,2,3,30,1,3,0,0,0,0,0,0,2,2,1,1,1,2,0,1
385,2,1,65,1,3,0,0,0,0,0,0,2,1,1,1,1,2,1,1
386,2,3,22,1,3,0,0,0,0,0,0,1,2,2,2,1,2,0,0
388,1,1,70,1,3,0,0,0,0,0,0,1,1,2,2,1,2,1,0
389,2,2,60,1,3,0,0,0,0,0,0,2,1,1,1,1,2,1,1
390,2,3,25,1,3,0,0,0,0,0,0,1,2,1,1,1,2,0,1
392,2,2,38,1,3,0,0,0,0,0,0,2,2,1,1,1,2,1,1
421,1,1,35,1,3,0,0,0,0,0,0,1,1,2,2,1,2,1,1
422,2,2,40,2,3,0,0,0,0,0,0,2,2,1,1,1,2,1,1
429,1,1,70,1,3,0,0,0,0,0,0,1,2,2,2,1,2,1,1
430,2,2,65,1,3,0,0,0,0,0,0,2,2,1,1,1,2,1,1
435,2,3,35,1,3,0,0,0,0,0,0,1,1,2,2,3,2,1,1
436,1,3,40,1,3,0,0,0,1,0,0,2,1,2,2,3,2,0,0
437,1,1,50,1,3,0,0,0,0,0,0,1,1,2,2,1,2,1,1
438,2,2,40,2,3,0,0,0,0,0,0,2,2,1,1,1,2,1,1
445,1,1,60,1,3,0,0,0,0,0,0,1,2,2,2,1,2,1,1
446,2,2,50,1,3,0,0,0,0,0,0,1,2,1,1,1,2,1,0
452,2,1,40,1,3,0,0,0,0,0,0,2,1,2,2,1,2,1,1
459,2,2,50,1,3,0,0,0,0,0,0,1,1,2,2,3,2,1,1
460,1,3,30,1,3,0,0,0,0,0,0,1,1,2,2,1,2,1,0
461,2,3,28,1,3,0,0,0,0,0,0,2,1,2,2,3,2,1,0
464,1,3,28,1,3,0,0,0,0,0,0,1,1,1,1,1,2,1,0
466,2,3,29,2,3,0,0,0,0,0,0,1,2,2,2,3,2,0,0
478,1,1,32,1,3,0,0,0,0,1,1,1,1,2,1,1,2,1,0
479,2,2,28,1,3,0,0,0,0,0,0,2,2,2,2,1,2,1,0
490,1,1,62,1,3,0,0,0,0,0,0,1,2,2,1,1,2,1,1
491,2,2,49,1,3,0,0,0,0,0,0,2,2,2,1,1,2,1,1
493,1,1,70,1,3,0,0,0,0,0,0,2,2,1,1,1,2,0,1
494,2,2,58,1,3,0,0,0,0,0,0,2,2,2,2,1,2,0,1
495,1,3,40,1,3,0,0,0,0,0,0,2,1,2,1,1,2,0,1
496,2,3,32,1,3,0,0,0,0,0,0,2,2,1,1,1,2,0,0
500,1,1,45,1,3,0,0,0,0,0,0,1,1,2,1,1,2,1,0
501,2,2,35,1,3,0,0,0,0,0,0,2,2,2,1,1,2,1,0
506,1,1,60,1,3,0,0,0,0,0,0,1,2,1,1,1,2,1,0
507,2,2,50,1,3,0,0,0,0,0,0,2,2,2,2,1,2,1,0
509,1,1,45,1,3,0,0,0,0,0,0,1,1,2,2,1,2,1,0
510,2,2,36,1,3,0,0,0,0,0,0,2,2,2,2,1,2,1,0
512,2,3,22,1,3,0,0,0,0,0,0,1,2,2,2,1,2,0,0
515,1,1,45,1,3,0,0,0,0,0,0,1,1,2,1,1,2,1,1
516,2,2,30,1,3,0,0,0,0,0,0,2,2,1,1,1,2,1,1
519,1,1,60,1,3,0,0,0,0,0,0,1,1,2,1,1,2,1,0
520,2,2,50,1,3,0,0,0,0,0,0,2,2,1,1,1,2,1,1
535,1,1,60,1,3,0,0,0,0,0,0,1,1,2,2,1,2,1,0
536,2,2,48,1,3,0,0,0,0,0,0,2,2,2,2,1,2,1,1
551,1,1,55,1,3,0,0,0,0,0,0,1,1,2,1,1,2,1,0
552,2,2,45,1,3,0,0,0,0,0,0,1,2,2,2,1,2,1,1
560,2,1,38,1,3,0,0,0,0,0,0,2,2,2,2,1,2,1,0
564,1,1,30,1,3,0,0,0,0,0,0,1,1,2,1,1,2,1,0
565,2,2,25,1,3,0,0,0,0,0,0,2,2,2,2,1,2,0,0
567,1,3,50,1,3,0,0,0,0,0,0,1,1,2,1,1,2,1,0
568,2,3,45,1,3,0,0,0,0,0,0,2,2,2,2,1,2,1,0
571,1,3,40,1,3,0,0,0,0,0,0,1,1,2,1,1,2,1,1
572,2,3,32,1,3,0,0,0,0,0,0,2,2,2,2,1,2,1,1
578,1,1,35,1,3,0,0,0,0,0,1,1,1,2,1,1,2,1,0
579,2,2,28,1,3,0,0,0,0,0,1,2,2,2,2,1,2,1,0
588,1,1,65,1,3,0,0,0,0,0,0,1,1,2,2,1,2,1,1
589,2,2,50,1,3,0,0,0,0,0,0,2,2,2,2,1,2,1,1
595,1,1,32,1,3,0,0,0,0,0,1,1,1,2,1,1,2,1,0
596,2,2,26,1,3,0,0,0,0,1,0,2,2,2,2,1,2,0,0
609,1,1,65,1,3,0,0,0,0,0,0,1,1,2,1,3,2,1,0
610,2,2,55,1,3,0,0,0,0,0,0,2,2,2,2,3,2,1,0
611,1,3,35,1,3,0,0,0,0,0,0,1,1,2,1,1,2,1,0
612,2,3,28,1,3,0,0,0,0,0,0,1,2,2,2,1,2,1,0
615,1,3,32,1,3,0,0,0,0,0,0,1,1,2,2,3,2,1,0
616,2,3,20,1,3,0,0,0,0,0,0,2,2,2,2,1,2,1,0
625,1,1,50,1,3,0,0,0,0,0,0,1,1,2,2,3,2,1,0
626,2,2,45,1,3,0,0,0,0,0,0,2,1,1,1,3,2,1,1
629,1,1,30,1,3,0,0,0,0,0,0,1,1,2,2,1,2,1,0
630,2,2,25,1,3,0,0,0,0,0,0,2,2,1,1,1,2,0,0
634,1,1,70,1,3,0,0,0,0,0,0,1,2,2,2,1,2,1,0
635,2,2,55,1,3,0,0,0,0,0,0,2,2,2,2,1,2,1,1
636,1,3,30,1,3,0,0,0,0,0,0,1,1,2,1,1,2,1,0
643,1,1,45,1,3,0,0,0,0,0,0,1,1,2,1,1,2,1,1
644,2,2,38,1,3,0,0,0,0,0,0,2,1,1,1,1,2,1,0
665,1,1,40,1,3,0,0,0,0,0,0,1,1,2,1,3,2,1,0
666,2,2,31,1,3,0,0,0,0,0,0,2,2,1,1,3,2,1,0
669,1,1,50,1,3,0,0,0,0,0,0,1,1,2,1,1,2,1,0
670,2,2,40,1,3,0,0,0,0,0,0,2,1,2,2,1,2,1,0
673,1,1,50,1,3,0,0,0,0,0,0,1,2,2,2,1,2,1,0
674,2,2,45,1,3,0,0,0,0,0,0,2,1,2,2,1,2,1,1
675,1,3,32,1,3,0,0,0,0,0,0,1,1,2,2,1,2,1,1
676,2,3,22,1,3,0,0,0,0,0,0,2,2,2,2,1,2,0,0
678,1,1,65,1,3,0,0,0,0,0,0,1,2,2,2,1,2,1,0
679,2,2,50,1,3,0,0,0,0,0,0,2,2,2,2,1,2,1,1
680,2,3,33,1,3,0,0,0,0,0,0,1,2,2,2,1,2,1,0
690,1,1,45,1,3,0,0,0,0,0,0,1,1,2,1,1,2,1,0
691,2,2,40,1,3,0,0,0,0,0,0,2,1,1,1,1,2,1,1
692,2,3,19,1,3,0,0,0,0,0,0,1,2,2,2,1,2,0,0
695,1,1,45,1,3,0,0,0,0,0,0,1,1,2,2,2,2,1,1
696,2,2,35,1,3,0,0,0,0,0,0,1,1,1,1,2,2,1,0
703,1,1,40,1,3,0,0,0,0,0,0,1,1,2,2,1,2,1,0
704,2,2,30,1,3,0,0,0,0,0,0,2,1,1,1,1,2,1,1
713,1,1,50,1,3,0,0,0,0,0,0,1,1,2,1,1,2,1,0
714,2,2,45,1,3,0,0,0,0,0,0,2,2,1,1,1,2,1,1
715,2,3,21,1,3,0,0,0,0,0,0,1,2,1,1,1,2,0,0
718,1,1,70,1,3,0,0,0,0,0,0,2,1,2,1,1,2,1,1
719,2,2,55,1,3,0,0,0,0,0,0,1,2,2,2,1,2,1,1
720,1,3,24,1,3,0,0,0,0,0,0,1,1,2,2,1,2,1,0
721,2,3,18,1,3,0,0,0,0,0,0,2,2,2,2,1,2,1,0
722,1,1,40,1,3,0,0,0,0,0,0,1,1,2,2,1,2,1,0
723,2,2,35,1,3,0,0,0,0,0,0,2,1,1,1,1,2,1,1
727,1,3,30,1,3,0,0,0,0,0,0,1,1,2,1,1,2,0,0
753,1,1,27,1,3,0,0,0,0,0,0,2,1,2,2,1,2,0,1
754,2,2,18,1,3,0,0,0,0,0,0,1,2,2,2,1,2,0,0
758,1,1,40,1,3,0,0,0,0,0,0,2,1,2,2,1,2,1,0
759,2,2,35,1,3,0,0,0,0,0,0,1,1,1,1,1,2,1,1
774,2,1,40,1,3,0,0,0,0,0,0,2,2,1,1,1,2,1,1
790,2,1,45,1,3,0,0,0,0,0,0,1,1,1,1,1,2,1,1
791,1,1,60,1,3,0,0,0,0,0,0,1,1,2,2,1,2,1,1
792,2,2,50,1,3,0,0,0,0,0,0,1,1,1,1,1,2,1,1
793,1,3,28,1,3,0,0,0,0,0,0,1,1,2,2,1,2,1,1
794,2,3,26,1,3,0,0,0,0,0,1,2,2,2,2,3,2,0,0
796,1,1,34,1,3,0,0,0,0,0,0,1,1,2,2,1,2,1,0
797,2,2,25,1,3,0,0,0,0,0,0,2,2,1,1,3,2,0,0
802,1,1,50,1,3,0,0,0,0,0,0,1,1,2,2,1,2,1,1
803,2,2,48,1,3,0,0,0,0,0,0,2,1,1,1,1,2,1,0
805,2,1,35,1,3,0,0,0,0,0,1,1,2,2,1,1,2,1,0
815,1,1,45,1,3,0,0,0,0,0,0,1,1,2,2,1,2,1,1
816,2,2,35,1,3,0,0,0,0,0,0,2,2,1,1,1,2,1,1
818,1,1,68,1,3,0,0,0,0,0,0,1,1,2,2,1,2,1,1
819,2,2,55,1,3,0,0,0,0,0,0,1,2,2,2,1,2,1,1
821,1,3,38,1,3,0,0,0,0,0,0,1,1,2,2,1,2,1,0
822,2,3,27,1,3,0,0,0,0,0,0,2,2,2,2,1,2,0,0
842,1,1,38,1,3,0,0,0,0,0,0,1,1,2,2,1,2,1,1
843,2,2,34,1,3,0,0,0,0,0,0,2,1,1,1,1,2,1,1
854,1,1,40,1,3,0,0,0,0,0,0,1,1,2,1,1,2,1,0
855,2,2,27,1,3,0,0,0,0,0,0,2,2,2,1,1,2,1,0
863,1,1,45,1,3,0,0,0,0,0,0,2,1,2,1,1,2,1,1
864,2,2,38,1,3,0,0,0,0,0,0,1,1,1,1,1,2,1,1
