adjmatrix_key,resp_gend,resp_status,age,religion,caste,kannada,tamil,telugu,hindi,urdu,english,villagenative,workflag,shgparticipate,savings,rationcard,mothertongue_2,Y,Z
313,2,2,28,1,1,1,0,0,0,0,0,2,1,1,1,1,6,1,1
323,1,1,40,1,1,0,0,1,0,0,0,2,1,2,2,1,2,1,0
324,2,2,32,1,1,1,0,0,0,0,0,1,1,2,2,1,6,1,1
328,1,1,55,1,1,0,0,1,0,0,0,1,1,2,2,1,2,1,1
329,2,3,18,1,1,1,0,0,0,0,0,1,1,2,2,1,6,1,1
339,1,1,40,1,1,0,0,1,0,0,0,1,1,2,2,1,2,1,1
340,2,2,35,1,1,0,0,1,0,0,0,2,1,2,2,1,2,1,1
349,1,1,35,1,1,0,0,1,0,0,0,1,1,2,2,1,2,1,1
350,2,2,38,1,1,0,0,1,0,0,0,2,1,1,1,1,2,1,1
351,2,2,30,1,1,0,0,1,0,0,0,2,1,1,1,1,2,1,1
355,1,1,49,1,1,0,0,1,0,0,0,1,1,2,2,1,2,1,1
356,2,2,44,1,1,0,0,1,0,0,0,2,1,1,1,1,2,1,1
357,2,2,30,1,1,0,0,1,0,0,0,2,1,2,2,1,2,1,1
394,1,1,45,1,1,0,0,1,0,0,0,1,1,2,2,1,2,1,1
395,2,2,38,1,1,0,0,1,0,0,0,2,2,2,2,1,2,1,1
399,1,1,50,1,1,0,0,1,0,0,0,1,1,2,2,1,2,1,1
400,2,2,48,1,1,0,0,1,0,0,0,2,2,1,1,1,2,1,1
401,1,3,28,1,1,0,0,1,0,0,0,1,1,2,2,1,2,1,1
402,2,3,25,1,1,0,0,1,0,0,0,2,2,1,1,1,2,1,0
410,1,1,40,1,1,0,0,1,0,0,0,1,1,2,2,1,2,1,1
411,2,2,30,1,1,1,0,0,0,0,0,2,1,1,2,1,6,1,1
415,1,1,36,1,1,0,0,1,0,0,0,1,1,2,2,1,2,1,1
416,2,2,30,1,1,0,0,1,0,0,0,2,1,1,1,1,2,1,1
421,1,1,50,1,1,0,0,1,0,0,0,1,2,2,2,1,2,1,1
422,2,2,38,1,1,0,0,1,0,0,0,2,2,1,1,1,2,1,1
424,2,3,19,1,1,0,0,1,0,0,0,1,2,2,2,1,2,0,0
428,1,1,55,1,1,0,0,1,0,0,0,1,1,2,2,1,2,1,1
429,2,2,48,1,1,0,0,0,0,0,0,1,1,2,2,1,2,1,1
442,1,1,35,1,2,0,0,1,0,0,0,1,2,2,1,1,2,1,0
443,2,2,28,1,2,1,0,0,0,0,0,2,1,2,2,3,6,1,0
446,1,3,28,1,2,1,0,0,0,0,0,1,1,2,1,3,6,1,0
447,2,3,25,1,2,1,0,0,0,0,0,2,2,2,2,3,6,1,0
455,1,1,25,1,1,1,0,0,0,0,0,1,1,2,2,3,6,0,0
456,2,2,20,1,1,1,0,0,0,0,0,2,2,1,1,3,6,0,0
457,2,3,38,1,1,0,0,0,0,0,0,2,2,2,2,3,6,1,1
458,1,1,35,1,2,0,0,1,0,0,0,1,1,2,2,1,2,1,0
459,2,2,27,1,2,1,0,0,0,0,0,2,1,1,1,1,6,1,1
502,1,1,35,1,2,1,0,0,0,0,0,1,1,2,2,1,6,1,0
503,2,2,28,1,2,0,0,0,0,0,0,2,1,2,2,1,6,1,1
515,2,1,45,1,2,0,0,1,0,0,0,1,1,2,2,1,2,1,1
516,1,1,40,1,1,0,0,1,0,0,0,1,1,2,2,1,2,1,1
517,2,2,35,1,1,0,0,1,0,0,0,2,1,2,2,1,2,1,0
523,1,1,55,1,1,1,0,0,0,0,0,1,1,2,2,1,2,1,1
524,2,2,43,1,1,0,0,1,0,0,0,2,1,2,2,1,2,1,1
526,1,3,25,1,1,0,0,1,0,0,0,1,1,2,2,3,2,0,1
527,2,3,22,1,1,0,0,0,0,0,0,1,2,2,2,1,6,1,1
541,1,1,45,1,1,1,0,0,0,0,0,1,2,2,2,1,6,1,1
542,2,2,32,1,1,1,0,0,0,0,0,2,2,2,2,1,6,1,1
548,2,1,45,1,1,1,0,0,0,0,0,2,1,2,2,1,6,1,1
549,1,3,25,1,1,1,0,0,0,0,1,1,1,2,1,1,6,1,0
550,2,3,20,1,1,1,0,0,0,0,0,2,1,2,2,1,6,0,0
552,2,1,35,1,1,1,0,0,0,0,0,1,1,2,2,1,6,1,1
560,1,1,65,1,1,0,0,1,0,0,0,1,1,2,2,1,2,1,1
561,2,2,60,1,1,0,0,0,0,0,0,2,2,2,2,1,6,1,1
562,1,3,38,1,1,0,0,1,0,0,0,1,1,2,2,1,2,1,1
563,2,3,35,1,1,0,0,1,0,0,0,2,2,2,2,1,2,1,1
564,2,3,32,1,1,0,0,0,0,0,0,2,1,2,2,1,6,1,1
569,1,3,25,1,1,0,0,1,0,0,0,1,1,2,2,1,2,1,1
570,2,3,20,1,1,1,0,0,0,0,0,1,1,2,2,1,6,0,0
571,2,3,18,1,1,0,0,1,1,0,0,1,2,2,2,1,2,0,0
572,2,3,25,1,1,0,0,0,0,0,0,1,2,2,2,1,6,0,1
603,1,1,52,1,3,0,0,1,1,0,1,1,1,2,1,1,2,1,0
609,1,1,42,1,3,0,0,1,0,0,0,1,2,2,2,1,2,1,0
610,2,2,35,1,3,0,0,1,0,0,0,2,2,2,2,1,2,1,0
614,1,1,65,1,3,0,0,1,0,0,0,1,1,2,1,1,2,1,0
615,2,2,58,1,3,0,0,1,0,0,0,2,2,2,2,1,2,1,1
616,1,3,30,1,3,0,0,1,0,0,0,1,2,2,2,1,2,1,0
617,2,3,19,1,4,0,0,1,0,0,0,2,2,2,2,3,2,0,0
618,1,3,45,1,4,0,0,1,0,0,0,2,2,2,2,1,2,1,1
619,2,3,36,1,3,0,0,1,0,0,0,1,2,2,2,1,2,1,1
620,1,3,20,1,4,0,0,1,0,0,0,1,2,2,2,1,2,1,0
621,2,3,19,1,3,0,0,1,0,0,0,2,2,2,2,3,2,0,0
622,1,1,50,1,4,0,0,1,0,0,0,1,2,2,2,1,2,1,0
623,2,2,40,1,3,0,0,1,0,0,0,1,2,2,2,1,2,1,1
627,1,1,48,1,4,0,0,1,0,0,0,1,2,2,2,1,2,1,0
628,2,2,40,1,3,0,0,1,0,0,0,2,2,1,2,1,2,1,1
632,1,1,50,1,4,0,0,1,0,0,0,1,2,2,2,1,2,1,0
633,2,2,40,1,3,0,0,1,0,0,0,2,2,2,2,1,2,1,0
634,1,3,45,1,3,0,0,1,0,0,0,1,1,2,2,1,2,1,0
635,2,3,38,1,3,0,0,1,0,0,0,2,2,2,2,1,2,1,0
640,1,3,35,1,3,0,0,0,0,0,0,1,1,2,2,1,2,1,0
641,2,3,30,1,3,0,0,0,0,0,0,1,2,1,2,1,2,1,0
644,1,3,30,1,3,0,0,1,0,0,0,1,1,2,2,1,2,1,0
645,2,3,26,1,3,0,0,1,0,0,0,2,2,2,2,1,2,1,0
649,1,1,35,1,3,0,0,1,0,0,0,1,1,2,1,1,2,1,0
650,1,3,65,1,3,0,0,1,0,0,0,1,1,2,1,1,2,1,0
651,2,3,50,1,3,0,0,1,0,0,0,1,1,2,2,1,2,1,1
656,1,1,38,1,3,0,0,1,0,0,0,1,1,2,1,1,2,1,0
657,2,2,30,1,3,0,0,1,0,0,0,1,1,2,2,1,2,1,0
661,1,1,40,1,2,0,0,0,0,0,0,1,1,2,2,1,6,1,1
662,2,2,35,1,2,1,0,0,0,0,0,2,1,1,1,1,6,1,1
665,1,3,65,1,2,1,0,0,0,0,0,1,1,2,2,1,6,1,1
666,2,3,50,1,2,1,0,0,0,0,0,2,2,2,2,1,6,1,1
674,1,1,45,1,2,1,0,0,0,0,0,1,2,2,1,1,6,1,0
675,2,2,32,1,2,1,0,0,0,0,0,2,2,1,2,1,6,1,0
689,1,1,35,1,3,0,0,1,0,0,0,1,2,2,1,1,2,1,0
690,2,2,28,1,3,0,0,1,0,0,0,2,2,1,2,1,2,1,0
729,2,2,40,1,3,1,0,0,0,0,0,1,1,2,2,1,2,1,1
730,2,2,30,1,3,0,0,1,0,0,0,1,1,1,1,1,2,1,0
731,2,3,20,1,3,0,0,0,0,0,0,1,2,2,2,3,2,0,0
734,1,1,55,1,3,0,0,1,0,0,0,1,1,2,2,1,2,1,0
735,2,2,45,1,3,0,0,1,0,0,0,2,1,2,2,1,2,1,0
736,1,3,35,1,3,1,0,0,0,0,1,1,1,2,2,1,2,1,0
737,2,3,30,1,3,0,0,0,0,0,0,1,1,1,1,1,2,1,0
755,1,1,40,1,4,0,0,1,0,0,0,1,1,2,1,3,2,1,0
756,2,2,33,1,4,0,0,0,0,0,0,2,1,2,1,3,2,1,0
761,1,1,60,1,3,0,0,1,0,0,0,1,1,2,2,1,2,1,0
762,2,2,30,1,4,0,0,1,0,0,0,2,2,2,2,1,2,1,0
774,1,1,35,1,3,0,0,1,0,0,0,1,1,2,1,3,2,1,0
775,2,2,30,1,4,0,0,1,0,0,0,1,2,1,1,3,2,1,0
785,1,1,35,1,3,0,0,1,0,0,0,1,1,2,2,1,2,1,0
786,2,2,26,1,3,0,0,1,0,0,0,2,2,1,1,1,2,1,0
791,2,2,49,1,3,0,0,1,0,0,0,2,2,1,1,3,2,1,0
795,1,1,45,1,4,0,0,1,0,0,0,1,1,2,2,3,2,1,0
796,2,2,37,1,3,0,0,1,0,0,0,2,1,1,1,3,2,1,1
801,2,3,35,1,-999,0,0,0,0,0,0,2,2,2,2,1,2,1,1
809,1,1,55,1,-999,0,0,1,0,0,0,1,2,2,2,3,2,1,1
810,1,3,40,1,3,0,0,1,0,0,0,1,1,2,1,1,2,1,0
811,2,2,39,1,-999,0,0,1,0,0,0,2,1,1,1,1,2,1,0
850,1,1,40,1,3,0,0,1,0,0,0,1,1,2,2,1,2,1,0
851,2,2,28,1,-999,0,0,0,0,0,0,1,2,2,2,1,2,1,0
854,1,1,38,1,4,0,0,1,0,0,0,1,1,2,2,1,2,1,0
855,2,2,25,1,4,0,0,1,0,0,0,2,1,1,1,1,2,1,0
860,1,1,51,1,4,0,0,1,0,0,0,1,1,2,2,1,2,1,1
861,2,2,40,1,3,0,0,1,0,0,0,2,2,2,2,1,2,1,1
862,2,3,23,1,3,0,0,1,0,0,0,1,1,2,2,1,2,1,0
872,1,1,50,1,4,0,0,1,0,0,0,1,1,2,1,1,2,1,0
873,2,2,45,1,4,0,0,1,0,0,0,1,1,2,2,1,2,1,0
883,1,1,32,1,4,0,0,1,0,0,0,1,1,2,1,1,2,1,0
884,2,3,23,1,4,0,0,1,0,0,0,2,1,1,1,1,2,1,0
888,1,3,26,1,4,0,0,1,0,0,0,1,1,2,1,1,2,1,0
889,2,3,20,1,4,0,0,0,0,0,0,2,2,2,2,3,2,0,0
896,1,1,28,1,2,1,0,0,0,0,0,2,2,2,2,1,6,1,1
897,2,2,25,1,2,1,0,0,0,0,0,1,1,1,1,1,6,1,1
919,2,1,58,1,2,1,0,0,0,0,0,2,2,2,2,1,6,1,1
920,2,3,31,1,2,0,0,1,0,0,0,1,1,1,1,1,6,1,1
929,1,1,27,1,2,1,0,0,0,0,0,1,1,2,2,1,6,1,0
930,2,2,20,1,2,1,0,0,0,0,0,1,2,2,2,1,6,0,0
934,1,1,50,1,2,1,0,0,0,0,0,1,1,2,2,1,6,1,1
935,2,2,48,1,2,1,0,0,0,0,0,2,2,2,2,1,6,1,1
940,1,1,30,1,2,1,0,0,0,0,0,1,2,2,2,1,6,1,0
941,2,2,25,1,2,1,0,0,0,0,0,1,1,1,1,3,6,1,1
942,1,3,28,1,2,1,0,0,0,0,0,1,1,2,2,1,6,1,0
943,2,3,25,1,2,1,0,0,0,0,0,2,2,2,2,1,6,0,1
946,1,3,60,1,2,0,0,1,0,0,0,1,1,2,2,1,6,1,1
947,2,3,50,1,2,1,0,0,0,0,0,2,2,1,1,1,6,0,1
948,1,1,55,1,2,0,0,1,0,0,0,1,1,2,2,1,2,1,0
949,2,2,45,1,2,1,0,0,0,0,0,2,1,1,1,1,6,1,1
950,1,3,30,1,2,1,0,0,0,0,0,1,1,2,2,1,6,1,0
951,2,3,25,1,2,1,0,0,0,0,0,2,1,2,2,1,6,1,0
955,1,3,26,1,2,0,0,1,0,0,0,1,1,2,2,3,2,1,0
956,2,3,20,1,2,0,0,1,0,0,0,2,2,2,2,3,2,0,0
969,1,1,35,1,2,1,0,0,0,0,0,1,1,2,2,1,6,1,0
970,2,2,32,1,2,1,0,0,0,0,0,2,1,1,1,1,6,1,1
980,1,1,30,1,2,0,0,1,0,0,0,1,1,2,1,3,2,1,0
981,2,2,25,1,2,0,0,1,0,0,0,2,2,1,1,3,2,0,0
995,1,1,40,1,3,0,0,1,0,0,0,1,1,2,2,3,2,1,1
996,2,2,35,1,3,0,0,1,0,0,0,2,1,1,1,1,2,1,0
997,1,1,46,1,3,0,0,1,0,0,0,1,1,2,2,1,2,1,0
998,2,2,33,1,3,0,0,1,0,0,0,2,1,2,2,1,2,1,0
999,1,3,25,1,3,0,0,1,0,0,0,1,1,2,2,1,2,1,0
1000,2,3,20,1,3,0,0,0,0,0,0,2,2,2,2,1,2,0,0
1011,1,1,61,1,2,1,0,0,0,0,0,2,1,2,2,1,6,1,1
1012,2,2,50,1,2,0,0,1,0,0,0,1,1,2,2,1,6,1,1
1013,1,3,30,1,2,1,0,0,0,0,0,1,1,2,2,1,5,1,0
1014,2,3,26,1,2,0,0,1,0,0,0,2,2,2,2,1,2,1,0
1030,1,1,40,1,3,0,0,1,0,0,0,2,1,2,2,1,2,1,0
1031,2,2,35,1,3,0,0,0,0,0,0,2,1,1,1,1,2,1,0
1047,1,1,64,1,3,0,0,1,0,0,0,1,1,2,2,1,2,1,0
1048,2,2,60,1,3,0,0,1,0,0,0,2,1,2,2,1,2,1,1
1049,2,3,38,1,3,0,0,1,0,0,0,1,1,2,2,1,2,1,0
1050,1,3,40,1,3,0,0,1,0,0,0,1,1,2,2,1,2,1,0
1053,1,1,32,1,3,0,0,1,0,0,0,1,1,2,1,1,2,1,0
1054,2,2,30,1,3,0,0,0,0,0,0,2,2,2,2,1,2,1,0
1076,1,1,63,1,3,0,0,1,0,0,0,1,1,2,1,1,2,0,0
1077,2,2,55,1,3,0,0,1,0,0,0,2,1,2,1,1,2,1,1
1078,1,3,35,1,3,0,0,1,0,0,0,1,1,2,1,1,2,0,0
1080,2,3,18,1,3,0,0,1,0,0,0,1,2,2,1,1,2,1,0
